t_index,tf-idf
36,0.038
66,0.017
74,0.016
88,0.024
109,0.018
206,0.027
216,0.048
225,0.015
303,0.038
306,0.021
315,0.031
340,0.021
383,0.014
488,0.014
497,0.044
551,0.056
611,0.048
619,0.029
676,0.036
735,0.015
759,0.008
772,0.047
816,0.065
903,0.063
932,0.036
949,0.039
954,0.016
968,0.011
977,0.043
1044,0.049
1053,0.044
1169,0.061
1315,0.034
1446,0.025
1524,0.03
1529,0.078
1555,0.045
1573,0.024
1599,0.09
1605,0.039
1709,0.047
1713,0.048
1716,0.041
1723,0.038
1750,0.031
1769,0.026
1892,0.017
1945,0.034
1958,0.023
1988,0.019
2070,0.061
2086,0.063
2108,0.063
2115,0.019
2119,0.029
2136,0.05
2140,0.019
2189,0.035
2201,0.042
2216,0.035
2247,0.026
2252,0.012
2264,0.043
2324,0.071
2329,0.026
2333,0.043
2379,0.047
2394,0.032
2404,0.041
2510,0.024
2554,0.056
2601,0.037
2615,0.013
2619,0.038
2641,0.013
2644,0.043
2655,0.021
2660,0.019
2686,0.033
2689,0.018
2715,0.091
2742,0.31
2753,0.02
2766,0.014
2807,0.018
2886,0.021
2892,0.045
2993,0.028
3106,0.024
3118,0.025
3138,0.018
3230,0.03
3253,0.014
3291,0.025
3312,0.021
3314,0.014
3329,0.023
3343,0.07
3372,0.024
3421,0.028
3422,0.011
3452,0.017
3457,0.045
3527,0.022
3569,0.01
3661,0.021
3687,0.022
3726,0.044
3727,0.03
3803,0.022
3853,0.021
3864,0.014
3866,0.026
3895,0.007
3970,0.026
4021,0.047
4057,0.045
4091,0.04
4103,0.029
4180,0.022
4240,0.072
4313,0.018
4316,0.038
4355,0.03
4408,0.219
4414,0.022
4416,0.039
4422,0.127
4427,0.085
4444,0.036
4744,0.013
4791,0.03
4851,0.023
4893,0.115
4939,0.038
4972,0.011
4980,0.017
5036,0.022
5076,0.036
5104,0.029
5147,0.017
5150,0.027
5185,0.025
5202,0.029
5207,0.029
5276,0.039
5355,0.033
5366,0.018
5430,0.031
5520,0.024
5543,0.097
5586,0.05
5596,0.07
5605,0.026
5736,0.056
5741,0.022
5766,0.007
5809,0.016
5893,0.031
5906,0.028
5940,0.026
5971,0.006
5973,0.077
5997,0.017
6015,0.034
6017,0.043
6019,0.021
6028,0.013
6036,0.017
6109,0.03
6118,0.025
6124,0.018
6136,0.04
6195,0.032
6213,0.012
6239,0.021
6242,0.016
6316,0.039
6321,0.01
6370,0.055
6371,0.011
6375,0.056
6397,0.013
6413,0.028
6455,0.035
6468,0.02
6523,0.033
6533,0.056
6545,0.011
6559,0.04
6607,0.022
6618,0.013
6683,0.033
6747,0.083
6749,0.028
6750,0.034
6781,0.036
6783,0.027
6830,0.067
6864,0.04
6882,0.072
6889,0.013
6901,0.038
6909,0.011
6973,0.027
6992,0.016
7104,0.015
7130,0.01
7165,0.045
7189,0.079
7210,0.121
7214,0.048
7234,0.012
7263,0.014
7326,0.047
7333,0.023
7356,0.027
7359,0.027
7361,0.056
7379,0.039
7432,0.017
7457,0.012
7485,0.005
7494,0.025
7499,0.033
7506,0.029
7781,0.056
7785,0.026
7835,0.03
7893,0.03
7920,0.038
7990,0.043
8046,0.035
8105,0.042
8117,0.013
8124,0.136
8170,0.025
8171,0.02
8176,0.04
8237,0.024
8270,0.005
8272,0.026
8315,0.024
8385,0.031
8419,0.015
8429,0.017
8531,0.228
8699,0.049
8835,0.029
8850,0.021
8868,0.132
8881,0.051
8887,0.008
8895,0.23
8946,0.029
8949,0.045
9010,0.045
9027,0.065
9043,0.014
9089,0.1
9094,0.02
9108,0.03
9112,0.025
9118,0.025
9126,0.03
9167,0.105
9178,0.038
9179,0.04
9215,0.047
9278,0.02
9354,0.042
9384,0.02
9434,0.05
9487,0.17
9501,0.044
9550,0.327
9551,0.189
9552,0.042
9608,0.016
9612,0.012
9762,0.032
9779,0.03
9835,0.028
9884,0.04
9886,0.024
10044,0.025
10079,0.017
10128,0.042
10129,0.024
10156,0.014
10205,0.043
10255,0.015
10329,0.009
10389,0.032
10390,0.121
10427,0.019
10436,0.026
10438,0.044
10439,0.056
10496,0.028
10513,0.059
10556,0.011
10582,0.06
10591,0.03
10592,0.038
10627,0.043
10686,0.019
10689,0.034
10697,0.016
10740,0.043
10745,0.026
10818,0.087
10893,0.015
10894,0.013
10897,0.033
10913,0.017
10922,0.009
10959,0.125
10960,0.037
10968,0.042
10970,0.013
11001,0.01
11014,0.011
11021,0.052
11040,0.014
11052,0.056
11076,0.019
11151,0.019
11167,0.029
11210,0.015
11234,0.014
11253,0.025
11283,0.031
11392,0.056
11677,0.056
11693,0.02
11699,0.016
11700,0.026
11747,0.116
11750,0.03
11793,0.033
11848,0.022
11884,0.026
11904,0.021
11932,0.051
11933,0.023
11947,0.012
12011,0.026
12023,0.016
12028,0.029
12030,0.063
12063,0.016
12146,0.029
12188,0.005
12198,0.03
12209,0.04
12249,0.047
