t_index,tf-idf
25,0.05
135,0.07
166,0.066
206,0.035
216,0.064
328,0.047
336,0.04
337,0.018
448,0.03
563,0.045
706,0.078
759,0.022
808,0.08
954,0.041
964,0.101
968,0.056
1335,0.092
1583,0.065
1671,0.055
1693,0.065
1729,0.043
2070,0.08
2091,0.048
2136,0.066
2252,0.033
2264,0.038
2291,0.125
2418,0.09
2440,0.055
2449,0.047
2615,0.035
2651,0.055
2678,0.104
2686,0.043
2716,0.074
2741,0.055
2807,0.048
2817,0.053
2874,0.077
2886,0.054
2893,0.114
3119,0.065
3156,0.074
3253,0.037
3283,0.055
3343,0.027
3422,0.058
3503,0.064
3527,0.057
3569,0.026
3575,0.049
3611,0.082
3767,0.074
3895,0.019
4035,0.037
4057,0.03
4121,0.07
4542,0.084
4574,0.065
4610,0.074
4648,0.04
4671,0.043
4844,0.072
4893,0.087
4968,0.028
5219,0.067
5302,0.046
5335,0.066
5346,0.148
5354,0.034
5366,0.047
5562,0.13
5839,0.067
5846,0.25
5973,0.041
6019,0.027
6028,0.035
6036,0.046
6213,0.033
6309,0.195
6313,0.082
6359,0.046
6397,0.035
6413,0.073
6468,0.054
6545,0.03
6599,0.079
6752,0.401
7155,0.179
7211,0.043
7214,0.043
7221,0.074
7224,0.048
7387,0.094
7433,0.023
7434,0.017
7485,0.025
7507,0.069
7636,0.148
7772,0.124
7781,0.074
7807,0.044
7857,0.048
7898,0.017
8115,0.052
8117,0.033
8139,0.078
8170,0.033
8198,0.025
8270,0.029
8307,0.07
8421,0.157
8510,0.094
8699,0.043
8798,0.097
8887,0.021
8972,0.033
8979,0.074
8993,0.091
9209,0.036
9272,0.069
9278,0.026
9327,0.065
9384,0.013
9409,0.052
9522,0.045
9557,0.063
9573,0.262
9574,0.108
9587,0.071
9829,0.086
9903,0.072
9924,0.092
10014,0.107
10065,0.064
10078,0.052
10255,0.026
10329,0.046
10427,0.052
10556,0.03
10639,0.077
10915,0.041
10970,0.017
11001,0.053
11035,0.1
11037,0.034
11153,0.055
11159,0.076
11234,0.038
11709,0.061
11790,0.051
11857,0.036
11922,0.066
11932,0.022
12117,0.065
12188,0.014
12197,0.059
12198,0.04
12227,0.091
