t_index,tf-idf
28,0.023
115,0.027
117,0.036
127,0.061
166,0.03
206,0.032
216,0.029
230,0.052
231,0.035
240,0.144
323,0.02
331,0.032
383,0.017
406,0.047
448,0.014
456,0.024
470,0.028
493,0.047
505,0.03
537,0.067
579,0.05
586,0.034
666,0.073
703,0.014
713,0.067
715,0.06
735,0.018
737,0.067
815,0.056
828,0.044
968,0.013
1046,0.025
1111,0.022
1162,0.027
1166,0.127
1185,0.067
1193,0.014
1328,0.044
1329,0.06
1456,0.024
1522,0.015
1536,0.038
1581,0.067
1602,0.049
1609,0.051
1756,0.048
1801,0.049
1901,0.062
1905,0.12
1967,0.037
1981,0.033
1999,0.067
2028,0.139
2091,0.022
2153,0.039
2162,0.047
2227,0.067
2238,0.032
2420,0.038
2435,0.08
2465,0.022
2563,0.019
2587,0.053
2615,0.04
2621,0.053
2623,0.048
2663,0.183
2666,0.03
2676,0.067
2711,0.034
2791,0.025
2813,0.015
2826,0.022
2886,0.024
2893,0.051
2928,0.044
2935,0.036
3098,0.044
3138,0.021
3245,0.039
3254,0.048
3314,0.017
3345,0.062
3428,0.039
3437,0.133
3463,0.06
3464,0.027
3569,0.012
3577,0.024
3639,0.017
3658,0.03
3660,0.047
3714,0.021
3736,0.109
3863,0.067
3886,0.053
3895,0.017
3920,0.056
3948,0.033
3962,0.032
3978,0.031
4002,0.015
4007,0.027
4010,0.022
4081,0.013
4091,0.048
4145,0.093
4146,0.025
4154,0.025
4173,0.025
4324,0.027
4330,0.013
4355,0.018
4362,0.051
4488,0.134
4590,0.1
4630,0.111
4671,0.019
4674,0.056
4680,0.069
4684,0.024
4762,0.024
4763,0.025
4772,0.035
4794,0.051
4798,0.012
4820,0.082
4893,0.019
4898,0.02
4908,0.047
4909,0.099
4944,0.056
4948,0.056
4955,0.024
4968,0.025
5001,0.041
5086,0.037
5190,0.013
5277,0.018
5316,0.026
5350,0.037
5390,0.013
5434,0.033
5438,0.036
5586,0.06
5592,0.034
5597,0.043
5608,0.056
5716,0.02
5717,0.044
5766,0.009
5771,0.021
5780,0.04
5797,0.086
5806,0.014
5913,0.04
5971,0.015
6044,0.032
6108,0.03
6112,0.04
6124,0.011
6142,0.055
6155,0.156
6176,0.046
6192,0.023
6213,0.044
6220,0.015
6234,0.133
6247,0.042
6256,0.059
6337,0.06
6343,0.067
6357,0.074
6371,0.013
6409,0.043
6413,0.011
6420,0.041
6523,0.039
6582,0.026
6591,0.024
6618,0.064
6627,0.015
6656,0.119
6736,0.013
6786,0.021
6856,0.035
6880,0.022
6909,0.013
6939,0.059
6959,0.054
6982,0.016
7142,0.044
7147,0.074
7157,0.034
7211,0.019
7263,0.033
7298,0.049
7347,0.049
7379,0.047
7419,0.022
7433,0.021
7434,0.015
7457,0.028
7485,0.028
7487,0.067
7494,0.029
7501,0.054
7562,0.016
7567,0.042
7686,0.039
7807,0.039
7826,0.076
7835,0.036
7897,0.021
7961,0.049
7994,0.051
8046,0.041
8058,0.02
8179,0.042
8198,0.011
8223,0.033
8285,0.028
8326,0.023
8329,0.034
8371,0.043
8390,0.024
8397,0.041
8421,0.035
8429,0.082
8502,0.016
8596,0.032
8607,0.031
8650,0.077
8653,0.018
8668,0.045
8698,0.02
8841,0.029
8902,0.025
8906,0.043
8930,0.059
8931,0.017
8951,0.067
8972,0.015
8975,0.06
8987,0.029
9021,0.03
9031,0.133
9043,0.016
9150,0.049
9209,0.016
9247,0.067
9272,0.093
9278,0.07
9280,0.04
9281,0.114
9377,0.131
9383,0.045
9421,0.067
9506,0.018
9513,0.012
9520,0.02
9522,0.02
9541,0.041
9555,0.021
9565,0.028
9601,0.015
9612,0.056
9691,0.049
9713,0.115
9717,0.253
9752,0.039
9755,0.035
9820,0.045
9877,0.051
9881,0.039
9903,0.097
9960,0.036
10048,0.085
10085,0.06
10105,0.02
10110,0.022
10111,0.038
10130,0.026
10213,0.026
10258,0.045
10262,0.021
10285,0.07
10294,0.067
10301,0.02
10329,0.021
10365,0.023
10507,0.039
10515,0.041
10556,0.027
10565,0.022
10583,0.023
10686,0.011
10734,0.043
10820,0.041
10835,0.016
10881,0.067
10886,0.041
10894,0.015
10903,0.16
10922,0.034
10930,0.049
10932,0.04
10970,0.015
11001,0.012
11005,0.023
11014,0.026
11040,0.017
11046,0.031
11088,0.026
11093,0.03
11097,0.028
11253,0.018
11293,0.056
11483,0.067
11566,0.014
11569,0.015
11649,0.06
11669,0.036
11684,0.031
11786,0.033
11807,0.051
11815,0.033
11823,0.053
11835,0.091
11838,0.034
11844,0.026
11866,0.041
11872,0.022
11883,0.133
11892,0.043
11904,0.012
11932,0.04
11947,0.014
11976,0.032
11985,0.051
12013,0.02
12050,0.056
12054,0.025
12081,0.022
12101,0.012
12128,0.023
12188,0.012
12193,0.014
12198,0.018
12238,0.2
