t_index,tf-idf
82,0.002
84,0.01
84,0.01
84,0.01
148,0.002
194,0.011
194,0.011
194,0.011
194,0.011
216,0.003
337,0.002
337,0.002
337,0.002
344,0.004
367,0.002
367,0.002
383,0.002
402,0.005
415,0.003
423,0.004
435,0.004
437,0.003
461,0.004
519,0.004
540,0.003
669,0.002
697,0.003
698,0.021
698,0.021
698,0.021
698,0.021
698,0.021
698,0.021
698,0.021
698,0.021
698,0.021
735,0.002
759,0.003
759,0.003
759,0.003
767,0.004
778,0.006
778,0.006
862,0.005
922,0.016
922,0.016
922,0.016
922,0.016
922,0.016
922,0.016
922,0.016
968,0.001
1012,0.002
1018,0.002
1104,0.026
1104,0.026
1104,0.026
1104,0.026
1104,0.026
1104,0.026
1111,0.002
1230,0.003
1296,0.006
1296,0.006
1296,0.006
1322,0.004
1350,0.006
1350,0.006
1350,0.006
1351,0.003
1567,0.006
1567,0.006
1592,0.003
1609,0.002
1621,0.003
1669,0.004
1721,0.015
1721,0.015
1721,0.015
1721,0.015
1721,0.015
1721,0.015
1725,0.005
1847,0.005
1935,0.004
2006,0.004
2072,0.002
2144,0.005
2244,0.003
2252,0.001
2358,0.001
2367,0.003
2367,0.003
2458,0.003
2540,0.004
2566,0.005
2584,0.004
2607,0.003
2610,0.011
2610,0.011
2610,0.011
2610,0.011
2612,0.003
2679,0.003
2686,0.007
2686,0.007
2686,0.007
2686,0.007
2689,0.006
2689,0.006
2689,0.006
2721,0.004
2733,0.002
2766,0.002
2807,0.002
2833,0.004
3080,0.025
3080,0.025
3080,0.025
3080,0.025
3080,0.025
3080,0.025
3089,0.004
3098,0.002
3158,0.005
3161,0.003
3181,0.005
3181,0.005
3252,0.002
3324,0.002
3339,0.004
3420,0.004
3422,0.001
3452,0.004
3452,0.004
3519,0.005
3519,0.005
3567,0.002
3583,0.002
3736,0.001
3768,0.002
3796,0.004
3796,0.004
3804,0.003
3821,0.004
3864,0.001
3865,0.005
3869,0.003
3874,0.003
3895,0.005
3895,0.005
3895,0.005
3895,0.005
3895,0.005
3895,0.005
3895,0.005
3910,0.003
3910,0.003
3991,0.003
4002,0.001
4025,0.001
4033,0.004
4054,0.002
4081,0.001
4082,0.003
4132,0.005
4132,0.005
4218,0.006
4218,0.006
4226,0.004
4233,0.02
4233,0.02
4233,0.02
4233,0.02
4233,0.02
4233,0.02
4233,0.02
4233,0.02
4271,0.002
4324,0.002
4330,0.001
4403,0.002
4405,0.003
4405,0.003
4420,0.002
4447,0.002
4642,0.004
4668,0.004
4684,0.002
4775,0.002
4798,0.001
4808,0.004
4810,0.005
4832,0.004
4875,0.002
4968,0.003
4968,0.003
4968,0.003
4980,0.002
4982,0.004
5035,0.005
5112,0.004
5112,0.004
5147,0.002
5278,0.002
5441,0.004
5497,0.005
5520,0.003
5531,0.004
5535,0.003
5567,0.004
5598,0.004
