t_index,tf-idf
25,0.045
28,0.047
197,0.043
306,0.049
328,0.043
336,0.036
448,0.027
539,0.034
579,0.033
686,0.067
854,0.131
947,0.038
1172,0.034
1242,0.14
1568,0.121
1636,0.086
1651,0.049
2045,0.23
2082,0.047
2119,0.068
2148,0.068
2167,0.043
2213,0.081
2321,0.113
2366,0.055
2404,0.049
2435,0.121
2563,0.037
2679,0.058
2766,0.035
2783,0.121
2814,0.071
2826,0.045
2880,0.033
3040,0.107
3087,0.062
3253,0.034
3601,0.059
3625,0.075
3648,0.043
3658,0.091
3965,0.064
4002,0.031
4035,0.1
4077,0.059
4092,0.092
4145,0.062
4330,0.026
4403,0.051
4425,0.022
4744,0.032
4761,0.088
4875,0.043
5088,0.068
5103,0.092
5213,0.046
5302,0.042
5305,0.095
5306,0.085
5347,0.094
5390,0.052
5766,0.018
5789,0.459
5878,0.343
5973,0.037
6028,0.032
6124,0.044
6214,0.108
6382,0.085
6409,0.086
6413,0.022
6545,0.027
6577,0.046
6660,0.068
6730,0.04
6765,0.06
6775,0.071
6909,0.027
7142,0.044
7157,0.034
7224,0.022
7234,0.029
7307,0.122
7369,0.058
7434,0.061
7501,0.036
7998,0.059
8007,0.073
8170,0.029
8298,0.085
8523,0.061
8653,0.036
8719,0.049
8721,0.041
8835,0.023
8887,0.019
8907,0.059
8970,0.072
9209,0.033
9233,0.082
9234,0.149
9278,0.047
9281,0.057
9384,0.012
9472,0.137
9501,0.035
9562,0.039
9612,0.028
9713,0.033
10192,0.074
10329,0.041
10470,0.273
10472,0.113
10477,0.092
10538,0.072
10970,0.015
11014,0.026
11050,0.054
11093,0.12
11151,0.023
11675,0.079
11680,0.114
11857,0.033
11892,0.086
11932,0.04
12101,0.023
12110,0.029
