t_index,tf-idf
313,0.119
367,0.035
590,0.215
716,0.099
1459,0.185
1723,0.074
1882,0.05
1932,0.148
2042,0.173
2089,0.166
2367,0.053
2457,0.166
2612,0.09
2690,0.12
3301,0.116
3648,0.069
3718,0.098
4330,0.042
4798,0.039
5263,0.116
6004,0.084
6676,0.215
6928,0.215
6951,0.081
6992,0.122
7224,0.07
7438,0.087
7500,0.13
7555,0.431
7792,0.215
7807,0.063
8144,0.175
8444,0.12
8908,0.122
9234,0.12
9278,0.025
9437,0.139
9505,0.079
9868,0.144
10155,0.119
10255,0.019
10526,0.173
10840,0.125
11014,0.042
11021,0.1
11050,0.262
11151,0.037
11153,0.159
11566,0.044
11698,0.134
11781,0.09
12054,0.082
