t_index,tf-idf
28,0.08
114,0.087
115,0.092
230,0.119
330,0.072
337,0.027
345,0.16
367,0.073
666,0.041
877,0.057
968,0.043
1172,0.114
1453,0.078
1529,0.063
1671,0.084
1693,0.099
1716,0.083
1945,0.045
2028,0.129
2070,0.122
2252,0.051
2648,0.141
2683,0.125
2715,0.122
2813,0.051
2880,0.056
3066,0.106
3127,0.124
3727,0.24
3736,0.106
3870,0.175
3978,0.104
4091,0.164
4103,0.119
4121,0.107
4313,0.072
4465,0.135
4728,0.159
4932,0.095
5766,0.03
6176,0.105
6241,0.093
6256,0.1
6625,0.095
6977,0.128
7130,0.039
7142,0.075
7147,0.051
7224,0.037
7325,0.091
7366,0.156
7432,0.139
7562,0.056
7825,0.182
7857,0.074
7898,0.027
8154,0.06
8211,0.238
8219,0.13
8270,0.044
8456,0.13
8664,0.087
8721,0.138
8835,0.039
8843,0.12
9060,0.096
9154,0.113
9281,0.193
9384,0.02
9484,0.066
9860,0.061
9903,0.111
10019,0.079
10253,0.227
10262,0.071
10329,0.035
11001,0.121
11093,0.101
11253,0.02
11569,0.051
11884,0.053
12045,0.139
12110,0.049
12193,0.049
12197,0.091
12214,0.165
