t_index,tf-idf
22,0.077
66,0.033
101,0.033
109,0.017
139,0.031
185,0.021
186,0.046
189,0.042
214,0.052
229,0.026
230,0.027
258,0.052
266,0.028
292,0.047
296,0.024
319,0.019
337,0.012
343,0.047
406,0.037
442,0.014
448,0.032
488,0.039
563,0.047
568,0.047
579,0.026
669,0.017
709,0.031
721,0.042
735,0.028
759,0.024
816,0.041
868,0.051
873,0.061
903,0.02
920,0.03
928,0.018
932,0.017
945,0.015
954,0.029
964,0.018
988,0.037
1022,0.025
1095,0.022
1243,0.052
1263,0.084
1351,0.023
1401,0.042
1446,0.024
1448,0.044
1510,0.057
1528,0.046
1538,0.025
1540,0.091
1574,0.018
1675,0.029
1685,0.091
1734,0.038
1774,0.026
1792,0.037
1801,0.026
1838,0.033
1845,0.055
1848,0.021
1882,0.084
1889,0.046
1903,0.023
1905,0.024
1988,0.122
2052,0.03
2058,0.038
2082,0.018
2152,0.029
2213,0.016
2247,0.024
2264,0.027
2269,0.033
2342,0.036
2347,0.02
2358,0.058
2362,0.048
2367,0.039
2392,0.047
2458,0.024
2465,0.087
2478,0.044
2575,0.034
2615,0.006
2641,0.025
2664,0.09
2683,0.029
2709,0.052
2742,0.04
2748,0.019
2783,0.024
2807,0.034
2853,0.157
2874,0.027
2876,0.035
2886,0.019
2923,0.018
2988,0.047
3010,0.026
3011,0.039
3022,0.034
3044,0.026
3051,0.052
3203,0.042
3253,0.013
3278,0.027
3283,0.019
3343,0.103
3344,0.039
3360,0.026
3422,0.01
3505,0.038
3544,0.038
3549,0.026
3557,0.039
3567,0.021
3573,0.019
3574,0.024
3575,0.017
3615,0.06
3647,0.037
3698,0.027
3726,0.021
3736,0.012
3742,0.013
3803,0.021
3845,0.032
3859,0.021
3867,0.021
3868,0.012
3871,0.033
3880,0.096
3895,0.014
3935,0.032
3939,0.02
3959,0.038
3966,0.042
4025,0.016
4034,0.047
4054,0.018
4057,0.032
4073,0.044
4081,0.01
4119,0.017
4120,0.029
4121,0.025
4132,0.021
4154,0.077
4180,0.02
4201,0.019
4275,0.033
4280,0.327
4291,0.04
4292,0.141
4294,0.035
4329,0.03
4425,0.008
4497,0.052
4551,0.327
4577,0.036
4627,0.016
4648,0.014
4763,0.039
4775,0.021
4777,0.026
4781,0.036
4791,0.014
4817,0.052
4893,0.015
4908,0.009
4968,0.02
5096,0.038
