t_index,tf-idf
25,0.027
39,0.035
45,0.064
117,0.021
130,0.051
150,0.045
282,0.033
337,0.009
345,0.056
367,0.013
412,0.061
468,0.05
477,0.031
500,0.048
628,0.046
666,0.014
671,0.032
731,0.042
735,0.021
759,0.036
775,0.038
1021,0.08
1022,0.038
1122,0.037
1242,0.042
1335,0.025
1453,0.191
1510,0.012
1529,0.111
1540,0.115
1582,0.058
1615,0.053
1651,0.029
1666,0.143
1685,0.046
1716,0.029
1723,0.027
1841,0.039
1855,0.055
1945,0.048
2028,0.015
2056,0.049
2064,0.045
2066,0.016
2169,0.036
2209,0.08
2213,0.048
2420,0.045
2445,0.068
2449,0.025
2581,0.027
2615,0.047
2629,0.022
2643,0.032
2660,0.027
2662,0.021
2686,0.023
2742,0.06
2759,0.056
2813,0.018
2838,0.028
2843,0.049
2885,0.053
2921,0.03
3010,0.04
3012,0.08
3030,0.056
3065,0.08
3086,0.096
3187,0.037
3268,0.049
3283,0.059
3284,0.031
3291,0.071
3343,0.029
3351,0.09
3569,0.028
3573,0.029
3597,0.038
3646,0.108
3648,0.025
3726,0.032
3728,0.08
3782,0.026
3864,0.019
3868,0.037
3952,0.035
3990,0.037
4025,0.012
4035,0.02
4145,0.037
4233,0.034
4294,0.018
4313,0.025
4330,0.015
4356,0.026
4384,0.012
4414,0.447
4439,0.08
4648,0.086
4750,0.043
4759,0.031
4798,0.014
4809,0.039
4874,0.057
4898,0.024
4908,0.028
4958,0.041
4972,0.045
4980,0.049
5154,0.047
5189,0.064
5257,0.046
5359,0.05
5376,0.05
5398,0.024
5400,0.051
5403,0.047
5436,0.036
5438,0.065
5484,0.043
5591,0.025
5615,0.072
5815,0.318
5973,0.022
6017,0.021
6030,0.02
6041,0.017
6054,0.159
6076,0.056
6081,0.026
6108,0.036
6124,0.026
6142,0.022
6171,0.022
6220,0.055
6222,0.057
6370,0.019
6371,0.016
6398,0.057
6469,0.04
6531,0.03
6545,0.016
6577,0.027
6590,0.047
6599,0.021
6678,0.055
6692,0.048
6693,0.043
6715,0.044
6965,0.046
6998,0.033
7130,0.027
7187,0.038
7202,0.064
7214,0.034
7224,0.013
7229,0.033
7303,0.05
7345,0.031
7356,0.038
7412,0.046
7420,0.061
7432,0.024
7485,0.02
7563,0.044
7618,0.08
7623,0.059
7653,0.043
7719,0.034
7779,0.017
7857,0.104
7898,0.028
7914,0.034
7931,0.052
7962,0.072
8029,0.055
8038,0.018
8044,0.017
8049,0.046
8056,0.046
8058,0.048
8102,0.04
8115,0.056
8117,0.018
8124,0.032
8135,0.08
8154,0.021
8237,0.034
8241,0.047
8258,0.024
8265,0.053
8270,0.031
8272,0.018
8326,0.027
8331,0.054
8351,0.042
8419,0.022
8429,0.025
8502,0.019
8508,0.05
8612,0.109
8627,0.032
8682,0.057
8812,0.03
8818,0.022
8895,0.126
8908,0.045
9194,0.072
9215,0.017
9229,0.034
9278,0.037
9281,0.017
9367,0.061
9384,0.014
9395,0.08
9501,0.021
9513,0.028
9516,0.02
9564,0.044
9726,0.037
9741,0.028
9758,0.02
9796,0.087
9807,0.037
9816,0.08
9859,0.029
9966,0.055
10001,0.04
10045,0.055
10121,0.033
10156,0.041
10206,0.037
10337,0.061
10357,0.021
10390,0.115
10398,0.093
10513,0.028
10529,0.059
10556,0.048
10575,0.069
10590,0.023
10635,0.08
10686,0.053
10715,0.052
10745,0.075
10753,0.025
10835,0.019
10893,0.021
10894,0.054
10919,0.027
10922,0.013
10970,0.018
11037,0.018
11149,0.047
11151,0.014
11191,0.032
11198,0.064
11234,0.041
11308,0.051
11356,0.034
11431,0.032
11458,0.064
11468,0.061
11569,0.018
11609,0.056
11693,0.028
11699,0.023
11741,0.053
11786,0.078
11805,0.064
11826,0.05
11857,0.019
11880,0.03
11884,0.037
11892,0.026
11904,0.044
11914,0.056
11932,0.012
11942,0.035
11976,0.058
11988,0.064
12030,0.022
12101,0.014
12117,0.035
12188,0.007
12193,0.017
