t_index,tf-idf
71,0.044
101,0.028
114,0.034
117,0.047
186,0.039
225,0.024
230,0.16
239,0.057
330,0.028
331,0.042
366,0.027
367,0.014
383,0.022
448,0.036
488,0.043
579,0.022
586,0.112
666,0.064
671,0.035
735,0.023
759,0.013
778,0.042
829,0.184
877,0.154
948,0.044
1108,0.043
1111,0.029
1122,0.041
1151,0.039
1166,0.028
1172,0.066
1193,0.018
1196,0.037
1203,0.038
1351,0.039
1362,0.028
1367,0.063
1378,0.102
1569,0.045
1609,0.067
1624,0.158
1625,0.039
1685,0.025
1693,0.038
1729,0.025
1808,0.067
1967,0.049
2026,0.102
2028,0.05
2155,0.053
2160,0.035
2345,0.048
2358,0.012
2482,0.065
2526,0.028
2607,0.037
2614,0.048
2615,0.01
2621,0.07
2635,0.03
2690,0.024
2714,0.057
2741,0.032
2766,0.022
2783,0.039
2789,0.051
2813,0.02
2880,0.022
2885,0.029
2923,0.059
2987,0.079
3043,0.061
3052,0.05
3068,0.038
3127,0.143
3157,0.051
3165,0.048
3175,0.035
3176,0.052
3251,0.079
3268,0.027
3340,0.065
3560,0.095
3569,0.016
3626,0.093
3639,0.022
3658,0.02
3687,0.07
3736,0.02
3742,0.022
3797,0.072
3803,0.035
3857,0.041
3895,0.045
3910,0.078
3916,0.081
3948,0.044
3954,0.077
3990,0.04
3995,0.115
4010,0.029
4025,0.041
4081,0.017
4105,0.06
4145,0.02
4324,0.142
4330,0.017
4350,0.073
4384,0.014
4457,0.134
4476,0.03
4526,0.108
4544,0.033
4590,0.044
4627,0.027
4684,0.032
4744,0.062
4765,0.063
4840,0.021
4898,0.026
4908,0.046
4932,0.037
4938,0.061
4955,0.094
4968,0.05
5147,0.026
5277,0.048
5278,0.071
5489,0.037
5549,0.05
5613,0.05
5692,0.079
5766,0.023
5941,0.345
5976,0.065
6041,0.018
6076,0.03
6118,0.039
6130,0.056
6184,0.038
6359,0.055
6371,0.017
6413,0.014
6591,0.123
6627,0.02
6633,0.053
6700,0.079
6730,0.026
6736,0.068
6783,0.042
7104,0.024
7130,0.015
7142,0.029
7147,0.019
7158,0.035
7224,0.014
7234,0.019
7279,0.039
7325,0.035
7379,0.061
7434,0.01
7485,0.022
7539,0.039
7606,0.023
7702,0.045
7807,0.026
7821,0.05
7934,0.036
7955,0.079
8044,0.018
8046,0.081
8047,0.06
8102,0.044
8154,0.046
8171,0.031
8566,0.046
8595,0.199
8696,0.07
8721,0.027
8731,0.032
8762,0.043
8768,0.027
8782,0.024
8887,0.013
8902,0.033
9007,0.134
9217,0.14
9225,0.073
9270,0.037
9278,0.03
9281,0.167
9372,0.044
9384,0.015
9501,0.023
9565,0.037
9590,0.044
9593,0.022
9595,0.021
9601,0.019
9608,0.076
9713,0.043
9721,0.049
9741,0.03
9754,0.053
9784,0.079
9809,0.079
9813,0.05
9860,0.023
9941,0.041
10048,0.028
10105,0.026
10206,0.04
10213,0.034
10255,0.023
10262,0.027
10329,0.013
10355,0.035
10401,0.044
10403,0.11
10405,0.053
10452,0.041
10515,0.027
10531,0.048
10565,0.029
10569,0.06
10686,0.014
10734,0.112
10785,0.029
10893,0.023
10900,0.057
10922,0.015
10986,0.045
11001,0.015
11014,0.017
11046,0.041
11111,0.046
11121,0.037
11125,0.063
11126,0.067
11138,0.13
11160,0.056
11171,0.032
11253,0.016
11429,0.04
11569,0.039
11747,0.036
11835,0.03
11844,0.069
11856,0.033
11895,0.057
11904,0.016
11920,0.041
11922,0.039
11956,0.027
11959,0.073
12007,0.034
12036,0.063
12063,0.026
12081,0.029
12128,0.119
12132,0.052
12191,0.063
12193,0.038
12194,0.027
