t_index,tf-idf
28,0.033
42,0.075
101,0.03
108,0.038
130,0.03
152,0.085
189,0.114
206,0.045
225,0.078
230,0.098
241,0.042
328,0.03
331,0.045
418,0.173
448,0.038
490,0.085
493,0.066
570,0.056
579,0.023
586,0.073
628,0.054
638,0.092
674,0.039
709,0.055
731,0.05
735,0.025
759,0.043
877,0.047
909,0.068
1084,0.043
1091,0.085
1095,0.039
1177,0.085
1237,0.063
1350,0.033
1452,0.054
1453,0.097
1510,0.015
1522,0.062
1577,0.079
1675,0.052
1693,0.041
1712,0.056
1780,0.056
1801,0.023
1825,0.044
1917,0.072
1945,0.356
1967,0.052
2036,0.094
2086,0.035
2094,0.054
2229,0.031
2446,0.079
2465,0.063
2526,0.03
2614,0.051
2686,0.027
2692,0.085
2742,0.024
2767,0.054
3106,0.04
3178,0.094
3266,0.051
3324,0.061
3333,0.051
3343,0.017
3370,0.094
3401,0.042
3525,0.063
3569,0.017
3573,0.034
3594,0.042
3637,0.072
3678,0.085
3742,0.024
3747,0.057
3768,0.036
3787,0.054
3796,0.03
3859,0.039
3864,0.023
3891,0.072
3948,0.094
3998,0.079
4025,0.044
4057,0.113
4146,0.176
4154,0.035
4173,0.035
4180,0.037
4271,0.063
4277,0.075
4294,0.021
4329,0.053
4355,0.025
4384,0.059
4405,0.09
4406,0.145
4420,0.028
4476,0.033
4544,0.035
4574,0.041
4627,0.029
4648,0.025
4663,0.075
4684,0.034
4689,0.052
4851,0.039
4908,0.05
4932,0.039
4972,0.053
5002,0.036
5174,0.05
5244,0.058
5354,0.022
5438,0.026
5496,0.057
5527,0.115
5573,0.032
5586,0.028
5613,0.054
5725,0.052
5806,0.04
5809,0.026
5934,0.041
5971,0.021
6000,0.072
6025,0.039
6030,0.023
6041,0.06
6076,0.033
6112,0.056
6118,0.043
6124,0.015
6133,0.063
6136,0.068
6213,0.021
6214,0.038
6243,0.085
6397,0.022
6413,0.015
6553,0.075
6625,0.039
6786,0.03
6827,0.04
6880,0.062
6912,0.094
6939,0.083
6967,0.062
7130,0.016
7214,0.054
7322,0.059
7375,0.027
7433,0.044
7457,0.02
7485,0.024
7606,0.025
7620,0.151
7701,0.094
7763,0.033
7925,0.053
7982,0.077
8015,0.063
8040,0.075
8046,0.087
8050,0.075
8065,0.05
8095,0.188
8151,0.085
8270,0.074
8272,0.021
8322,0.038
8571,0.058
8578,0.058
8653,0.025
8720,0.057
8756,0.039
8843,0.05
8859,0.063
8887,0.013
8987,0.041
9032,0.056
9112,0.042
9154,0.047
9215,0.02
9278,0.055
9309,0.066
9372,0.094
9384,0.016
9475,0.056
9505,0.034
9516,0.024
9550,0.039
9563,0.033
9564,0.052
9565,0.04
9595,0.023
9600,0.045
9639,0.049
9712,0.085
9758,0.024
9786,0.026
9802,0.057
9813,0.054
9857,0.09
9915,0.05
9918,0.097
10043,0.031
10079,0.029
10105,0.028
10106,0.054
10110,0.031
10130,0.036
10166,0.047
10184,0.094
10213,0.037
10255,0.017
10329,0.029
10355,0.038
10357,0.025
10420,0.051
10686,0.016
10755,0.073
10782,0.025
10826,0.07
10846,0.032
10922,0.032
10970,0.054
11001,0.017
11014,0.018
11037,0.022
11064,0.094
11091,0.051
11112,0.07
11234,0.048
11374,0.094
11429,0.029
11538,0.048
11767,0.072
11835,0.032
11844,0.037
11856,0.018
11866,0.058
11884,0.066
11932,0.014
11947,0.02
11988,0.075
12023,0.027
12034,0.043
12049,0.045
12099,0.033
12188,0.017
12198,0.025
12209,0.067
