t_index,tf-idf
88,0.158
197,0.118
759,0.056
1362,0.118
1469,0.169
1522,0.162
1619,0.098
1892,0.113
1985,0.186
2367,0.091
2390,0.186
2664,0.127
2686,0.107
3020,0.274
3343,0.132
3782,0.121
4025,0.058
4425,0.06
4842,0.173
5384,0.266
5846,0.125
6019,0.068
6030,0.091
6752,0.221
6765,0.166
6982,0.086
7224,0.06
7433,0.058
7508,0.278
7779,0.08
8112,0.086
8270,0.036
8272,0.084
8699,0.107
8887,0.053
9209,0.181
9278,0.021
9533,0.184
9924,0.114
10255,0.033
10414,0.284
10556,0.074
10970,0.042
11001,0.131
11791,0.311
12038,0.134
12227,0.113
