t_index,tf-idf
84,0.041
194,0.104
337,0.009
347,0.046
415,0.035
422,0.035
437,0.044
488,0.019
573,0.046
698,0.09
759,0.035
809,0.04
879,0.047
917,0.048
922,0.029
928,0.052
945,0.086
954,0.043
1012,0.026
1018,0.049
1122,0.036
1350,0.027
1361,0.03
1524,0.041
1567,0.58
1592,0.04
1685,0.022
1712,0.046
1721,0.066
1924,0.042
1958,0.032
1983,0.047
2009,0.047
2085,0.028
2115,0.026
2153,0.023
2160,0.031
2167,0.025
2205,0.041
2245,0.044
2304,0.038
2367,0.038
2465,0.026
2526,0.025
2605,0.039
2610,0.071
2615,0.009
2679,0.033
2689,0.024
2807,0.025
2833,0.05
3087,0.036
3089,0.047
3118,0.035
3156,0.039
3167,0.043
3187,0.036
3253,0.019
3324,0.075
3360,0.039
3428,0.045
3503,0.033
3519,0.07
3569,0.028
3574,0.035
3621,0.03
3698,0.02
3726,0.031
3768,0.029
3772,0.04
3796,0.049
3803,0.062
3864,0.057
3895,0.03
3905,0.041
3910,0.017
3970,0.036
4002,0.018
4081,0.015
4082,0.098
4119,0.025
4132,0.03
4233,0.065
4330,0.015
4447,0.124
4506,0.06
4518,0.092
4524,0.05
4587,0.046
4671,0.022
4672,0.038
4684,0.056
4861,0.073
4875,0.025
4908,0.014
4968,0.015
4982,0.047
5162,0.065
5190,0.015
5535,0.036
5669,0.04
5733,0.032
5759,0.052
5771,0.025
5782,0.054
5849,0.043
5868,0.047
5971,0.034
5977,0.032
6017,0.02
6041,0.016
6124,0.013
6140,0.036
6239,0.029
6241,0.063
6242,0.066
6243,0.047
6256,0.034
6321,0.014
6346,0.048
6413,0.013
6437,0.041
6494,0.088
6495,0.037
6521,0.182
6546,0.037
6599,0.021
6627,0.036
6657,0.036
6689,0.038
6727,0.056
6786,0.025
6825,0.022
6894,0.039
6959,0.031
6982,0.018
6987,0.052
6998,0.016
7224,0.013
7234,0.034
7263,0.038
7329,0.045
7457,0.016
7459,0.053
7485,0.007
7499,0.076
7505,0.03
7702,0.04
7812,0.049
7932,0.025
7951,0.037
7989,0.04
8058,0.117
8102,0.039
8177,0.07
8185,0.034
8287,0.039
8326,0.027
8492,0.041
8537,0.04
8557,0.041
8578,0.072
8653,0.021
8699,0.022
8762,0.038
8815,0.05
8843,0.041
8945,0.022
9043,0.019
9070,0.052
9172,0.05
9273,0.04
9278,0.036
9320,0.04
9377,0.03
9494,0.047
9501,0.102
9517,0.16
9537,0.318
9545,0.079
9546,0.1
9578,0.039
9601,0.119
9608,0.023
9612,0.016
9751,0.059
9835,0.026
9862,0.038
9886,0.13
9953,0.038
10065,0.033
10290,0.06
10357,0.02
10428,0.046
10467,0.037
10672,0.047
10686,0.026
10810,0.074
10811,0.045
10894,0.017
10897,0.045
10924,0.047
10925,0.06
10970,0.035
10986,0.08
10990,0.034
11002,0.044
11018,0.029
11037,0.018
11040,0.039
11065,0.07
11070,0.035
11073,0.068
11210,0.063
11244,0.031
11253,0.007
11282,0.058
11405,0.05
11486,0.05
11544,0.037
11661,0.038
11666,0.056
11699,0.045
11856,0.015
11872,0.025
11887,0.027
11922,0.035
11931,0.04
11938,0.048
11950,0.021
12023,0.045
12030,0.043
12038,0.056
12081,0.026
12101,0.014
12140,0.053
12188,0.021
12200,0.041
