t_index,tf-idf
23,0.344
48,0.119
66,0.027
177,0.344
186,0.038
206,0.02
230,0.023
307,0.172
337,0.01
340,0.032
442,0.047
485,0.021
488,0.021
506,0.051
634,0.027
636,0.041
759,0.013
911,0.045
923,0.044
1172,0.043
1238,0.051
1456,0.031
1516,0.041
1522,0.019
1562,0.047
1632,0.048
1689,0.031
1842,0.172
1882,0.04
1892,0.026
1903,0.037
1988,0.115
2037,0.078
2060,0.085
2066,0.035
2080,0.083
2082,0.03
2100,0.059
2115,0.029
2264,0.044
2347,0.064
2358,0.012
2362,0.04
2366,0.035
2615,0.01
2655,0.032
2664,0.059
2742,0.022
2748,0.031
2995,0.073
3002,0.055
3034,0.041
3098,0.028
3278,0.045
3343,0.093
3344,0.032
3569,0.015
3583,0.098
3587,0.026
3608,0.046
3742,0.022
3880,0.052
3942,0.042
3959,0.062
3966,0.069
4002,0.02
4066,0.066
4110,0.034
4111,0.132
4275,0.164
4280,0.124
4294,0.058
4355,0.046
4384,0.04
4425,0.042
4577,0.118
4671,0.05
4763,0.095
4873,0.03
4968,0.016
5018,0.027
5026,0.057
5209,0.046
5263,0.023
5461,0.151
5462,0.273
5806,0.018
5971,0.019
5991,0.089
6019,0.064
6028,0.02
6052,0.055
6081,0.055
6124,0.014
6158,0.205
6220,0.059
6237,0.078
6321,0.016
6509,0.04
6577,0.03
6736,0.133
6752,0.026
6775,0.023
6909,0.017
6948,0.069
7017,0.059
7211,0.025
7214,0.012
7263,0.021
7370,0.086
7410,0.039
7508,0.043
7781,0.021
7898,0.05
8055,0.073
8124,0.035
8258,0.026
8272,0.02
8289,0.053
8337,0.05
8393,0.052
8394,0.059
8578,0.027
8664,0.033
8710,0.086
8887,0.025
8930,0.038
8945,0.05
9041,0.047
9093,0.073
9188,0.046
9209,0.021
9210,0.041
9278,0.025
9384,0.038
9402,0.055
9408,0.055
9516,0.065
9574,0.031
9595,0.021
9729,0.051
9751,0.033
9825,0.039
9831,0.039
9835,0.014
9859,0.032
10019,0.089
10065,0.074
10100,0.051
10105,0.052
10235,0.026
10301,0.026
10348,0.109
10397,0.09
10420,0.047
10505,0.102
10534,0.021
10556,0.034
10686,0.029
10782,0.023
10785,0.085
10799,0.065
10863,0.172
10893,0.046
10894,0.077
10916,0.086
11001,0.061
11014,0.034
11028,0.04
11037,0.04
11059,0.033
11070,0.039
11233,0.052
11456,0.046
11519,0.078
11531,0.051
11557,0.03
11566,0.035
11699,0.025
11804,0.066
11835,0.03
11856,0.033
11932,0.013
11955,0.027
11961,0.064
12038,0.094
12081,0.029
12083,0.04
12110,0.037
12188,0.008
12197,0.034
12214,0.031
12227,0.026
