t_index,tf-idf
7,0.125
66,0.044
108,0.057
135,0.067
188,0.088
328,0.045
330,0.045
666,0.103
735,0.038
885,0.065
903,0.053
1057,0.059
1102,0.06
1111,0.093
1149,0.093
1162,0.057
1172,0.035
1214,0.102
1320,0.082
1505,0.113
1510,0.022
1524,0.075
1570,0.074
1574,0.048
1591,0.113
1670,0.127
2028,0.053
2358,0.02
2377,0.056
2435,0.085
2438,0.094
2595,0.119
2618,0.113
2630,0.061
2647,0.063
2663,0.129
2814,0.074
2880,0.035
3106,0.06
3176,0.084
3271,0.119
3348,0.141
3448,0.088
3569,0.025
3639,0.071
3651,0.069
3658,0.064
3667,0.119
3714,0.045
3797,0.058
3807,0.052
3864,0.034
3965,0.068
4154,0.052
4241,0.085
4330,0.027
4384,0.022
4388,0.136
4403,0.054
4574,0.062
4627,0.044
4875,0.045
4898,0.042
4908,0.025
4968,0.027
5586,0.084
5766,0.038
5771,0.045
5806,0.03
5904,0.108
5971,0.015
6008,0.077
6112,0.042
6124,0.023
6247,0.178
6272,0.081
6284,0.091
6313,0.078
6371,0.028
6397,0.033
6576,0.105
6577,0.048
6599,0.037
6634,0.068
6880,0.092
6927,0.068
6958,0.141
7147,0.063
7224,0.023
7416,0.056
7420,0.054
7485,0.024
7499,0.028
7518,0.094
7606,0.037
7779,0.031
7802,0.282
7897,0.044
7997,0.069
8028,0.084
8052,0.127
8390,0.05
8441,0.063
8556,0.127
8668,0.047
8719,0.052
8841,0.061
8887,0.02
9215,0.029
9281,0.12
9384,0.012
9478,0.097
9522,0.042
9555,0.044
9639,0.073
9713,0.175
9717,0.089
9726,0.065
9751,0.053
9758,0.035
9764,0.141
9786,0.078
9857,0.067
10057,0.141
10078,0.05
10122,0.06
10235,0.043
10249,0.039
10255,0.013
10262,0.044
10285,0.074
10301,0.042
10329,0.065
10565,0.047
10663,0.083
10686,0.023
10835,0.034
10913,0.042
10914,0.047
11001,0.025
11059,0.054
11097,0.059
11252,0.08
11369,0.141
11445,0.141
11566,0.029
11569,0.032
11570,0.141
11700,0.067
11815,0.069
11848,0.054
11853,0.086
11960,0.189
11996,0.056
12037,0.141
