t_index,tf-idf
10,0.022
14,0.012
49,0.017
67,0.012
69,0.022
71,0.013
79,0.023
88,0.022
93,0.02
101,0.033
102,0.008
109,0.008
117,0.014
139,0.015
152,0.023
156,0.019
175,0.059
197,0.008
199,0.01
206,0.019
211,0.012
228,0.026
230,0.014
270,0.021
294,0.044
296,0.024
313,0.014
318,0.044
319,0.019
320,0.017
323,0.016
330,0.017
336,0.007
337,0.006
345,0.009
366,0.04
367,0.017
383,0.04
403,0.022
404,0.014
422,0.012
426,0.021
442,0.007
448,0.005
452,0.023
456,0.019
471,0.009
478,0.026
485,0.006
488,0.013
500,0.016
513,0.064
514,0.078
515,0.101
516,0.036
524,0.026
539,0.007
563,0.039
579,0.013
586,0.013
620,0.019
626,0.015
638,0.013
652,0.026
666,0.014
678,0.026
685,0.026
695,0.023
703,0.005
735,0.014
738,0.021
742,0.026
744,0.026
759,0.012
844,0.011
852,0.012
857,0.026
877,0.013
910,0.026
920,0.015
928,0.017
932,0.017
936,0.026
945,0.007
954,0.007
967,0.046
1012,0.018
1018,0.008
1048,0.012
1059,0.016
1062,0.281
1089,0.015
1095,0.011
1140,0.018
1156,0.023
1193,0.027
1220,0.045
1246,0.017
1262,0.026
1281,0.019
1305,0.039
1318,0.017
1340,0.013
1341,0.011
1343,0.016
1361,0.02
1362,0.008
1363,0.023
1404,0.013
1420,0.026
1454,0.026
1510,0.016
1528,0.023
1545,0.023
1558,0.015
1562,0.014
1625,0.012
1685,0.067
1689,0.009
1691,0.014
1716,0.019
1729,0.008
1732,0.013
1759,0.02
1768,0.018
1801,0.006
1805,0.01
1825,0.012
1845,0.027
1850,0.023
1892,0.008
1896,0.022
1905,0.012
1913,0.028
1916,0.007
1926,0.022
1958,0.005
2019,0.026
2028,0.015
2054,0.016
2066,0.011
2072,0.008
2096,0.01
2097,0.021
2125,0.013
2137,0.018
2139,0.037
2207,0.023
2230,0.026
2232,0.013
2264,0.027
2271,0.02
2275,0.014
2294,0.017
2322,0.023
2323,0.01
2355,0.017
2358,0.007
2367,0.006
2497,0.017
2511,0.021
2526,0.008
2535,0.026
2550,0.022
2567,0.337
2581,0.018
2590,0.02
2592,0.016
2595,0.022
2614,0.014
2615,0.003
2641,0.006
2664,0.009
2677,0.022
2679,0.033
2724,0.013
2733,0.01
2734,0.026
2741,0.01
2753,0.009
2790,0.018
2794,0.115
2799,0.016
2813,0.006
2880,0.006
2885,0.009
2918,0.01
2921,0.03
2949,0.022
2961,0.013
2969,0.01
2979,0.026
2993,0.013
3004,0.013
3010,0.026
3084,0.052
3138,0.017
3165,0.014
3176,0.015
3227,0.016
3228,0.017
3252,0.007
3253,0.013
3268,0.016
3291,0.012
3298,0.016
3306,0.012
3312,0.02
3329,0.011
3345,0.012
3372,0.011
3380,0.035
3397,0.078
3413,0.016
3420,0.016
3422,0.005
3429,0.035
3440,0.015
3452,0.015
3500,0.009
3523,0.009
3535,0.022
3536,0.016
3559,0.011
3569,0.032
3573,0.009
