t_index,tf-idf
109,0.108
1446,0.151
1453,0.116
1506,0.243
1507,0.17
1733,0.164
1945,0.067
2055,0.184
2236,0.259
2273,0.105
2445,0.145
2655,0.126
3345,0.157
3432,0.175
3523,0.123
3664,0.162
3761,0.184
3868,0.078
4563,0.158
4762,0.123
4893,0.099
4908,0.059
4962,0.133
5971,0.037
6081,0.108
6545,0.068
6891,0.217
7527,0.102
7763,0.12
7857,0.11
8064,0.171
8112,0.079
8198,0.058
8275,0.13
8310,0.098
8461,0.086
9145,0.141
9384,0.03
9550,0.141
9551,0.103
9608,0.098
10032,0.21
10271,0.096
10563,0.337
10578,0.167
10762,0.156
10846,0.116
11253,0.03
11988,0.09
