t_index,tf-idf
39,0.037
67,0.04
82,0.026
130,0.028
155,0.055
175,0.039
198,0.053
273,0.077
323,0.026
330,0.027
366,0.026
367,0.028
448,0.017
561,0.077
563,0.026
620,0.021
703,0.018
716,0.039
877,0.022
885,0.04
904,0.069
963,0.064
968,0.016
1062,0.031
1152,0.056
1203,0.074
1244,0.121
1249,0.053
1297,0.077
1459,0.037
1539,0.078
1564,0.045
1582,0.063
1619,0.023
1625,0.039
1746,0.064
1881,0.041
1907,0.041
1945,0.051
2033,0.072
2041,0.042
2080,0.041
2085,0.031
2104,0.058
2140,0.057
2180,0.028
2238,0.041
2244,0.046
2252,0.019
2264,0.022
2273,0.054
2358,0.024
2367,0.021
2440,0.032
2449,0.081
2514,0.077
2662,0.045
2717,0.058
2733,0.099
2766,0.111
2825,0.056
2918,0.034
2952,0.055
3119,0.037
3181,0.037
3206,0.041
3300,0.043
3452,0.026
3464,0.034
3500,0.031
3569,0.015
3587,0.026
3624,0.077
3661,0.033
3736,0.02
4025,0.013
4035,0.021
4043,0.059
4054,0.06
4119,0.027
4145,0.02
4316,0.059
4317,0.077
4355,0.023
4413,0.062
4422,0.033
4425,0.014
4489,0.049
4521,0.058
4526,0.021
4634,0.048
4648,0.023
4759,0.066
4773,0.077
4840,0.02
4850,0.043
4972,0.032
4985,0.036
5009,0.087
5087,0.046
5095,0.039
5147,0.025
5245,0.077
5288,0.088
5305,0.061
5341,0.072
5345,0.029
5403,0.101
5439,0.072
5455,0.147
5484,0.046
5664,0.029
5901,0.039
5905,0.031
5948,0.077
5971,0.009
5976,0.021
6046,0.034
6081,0.028
6084,0.033
6087,0.029
6132,0.041
6213,0.019
6321,0.016
6322,0.04
6397,0.02
6591,0.061
6599,0.023
6618,0.021
6775,0.023
6909,0.034
6951,0.064
6992,0.024
7020,0.077
7147,0.019
7167,0.044
7206,0.032
7375,0.025
7408,0.035
7419,0.028
7433,0.013
7434,0.01
7457,0.036
7551,0.031
7686,0.149
7977,0.055
7990,0.066
8044,0.018
8070,0.068
8144,0.452
8170,0.019
8270,0.025
8273,0.027
8310,0.1
8361,0.069
8371,0.111
8390,0.03
8419,0.023
8422,0.043
8458,0.084
8463,0.067
8617,0.074
8698,0.026
8708,0.039
8730,0.066
8749,0.059
8782,0.024
8813,0.058
8814,0.08
8818,0.096
8868,0.081
8899,0.044
8914,0.029
8931,0.022
8946,0.044
8962,0.03
8972,0.038
8985,0.047
9021,0.038
9209,0.021
9233,0.131
9234,0.216
9270,0.037
9278,0.05
9297,0.16
9400,0.064
9505,0.031
9506,0.023
9550,0.072
9562,0.025
9563,0.06
9593,0.022
9629,0.051
9680,0.064
9796,0.234
9802,0.026
9835,0.014
9858,0.032
9938,0.064
9955,0.048
10018,0.05
10117,0.145
10122,0.037
10156,0.066
10255,0.076
10387,0.05
10401,0.043
10508,0.03
10696,0.053
10718,0.046
10762,0.04
10781,0.033
10818,0.026
10820,0.105
10834,0.029
10894,0.039
10940,0.077
10960,0.056
10970,0.01
11050,0.07
11130,0.077
11151,0.015
11153,0.064
11210,0.023
11253,0.008
11429,0.026
11434,0.062
11557,0.091
11665,0.047
11753,0.06
11755,0.042
11775,0.032
11842,0.077
11931,0.022
11932,0.039
11945,0.077
11988,0.046
12150,0.038
12152,0.04
12155,0.035
12188,0.023
