t_index,tf-idf
117,0.12
337,0.027
366,0.069
367,0.036
422,0.102
513,0.093
568,0.067
634,0.071
666,0.082
719,0.162
848,0.245
911,0.116
1039,0.158
1121,0.154
1138,0.111
1193,0.092
1340,0.109
1341,0.191
1510,0.069
1609,0.057
1892,0.069
2028,0.043
2641,0.053
2689,0.071
2813,0.101
2880,0.056
2921,0.086
3381,0.214
3658,0.051
4025,0.035
4526,0.168
4840,0.053
4898,0.067
4932,0.094
5426,0.178
5436,0.202
5437,0.087
5766,0.03
6497,0.189
6868,0.123
6952,0.14
7388,0.224
7438,0.091
7672,0.119
7719,0.194
8044,0.047
8057,0.449
8115,0.079
8154,0.059
8288,0.119
8887,0.032
8931,0.059
9055,0.101
9278,0.026
9281,0.048
9501,0.059
9522,0.068
9609,0.136
9612,0.048
9713,0.056
10255,0.02
11018,0.084
11076,0.077
11429,0.034
11437,0.108
11540,0.103
11569,0.05
12193,0.049
12197,0.09
