t_index,tf-idf
14,0.097
114,0.04
127,0.142
130,0.033
197,0.033
210,0.039
225,0.085
273,0.046
296,0.047
337,0.037
367,0.017
440,0.195
447,0.042
485,0.025
515,0.04
517,0.062
555,0.072
558,0.054
656,0.063
666,0.037
670,0.082
674,0.043
731,0.109
759,0.016
836,0.041
1100,0.063
1296,0.067
1302,0.133
1323,0.042
1335,0.032
1341,0.044
1510,0.032
1529,0.029
1538,0.049
1750,0.056
1801,0.05
1901,0.048
1945,0.123
1981,0.051
2028,0.039
2072,0.095
2153,0.061
2158,0.045
2266,0.217
2281,0.072
2343,0.048
2445,0.044
2467,0.072
2615,0.012
2742,0.026
2748,0.037
2765,0.058
2813,0.023
2885,0.034
2886,0.038
2917,0.072
2923,0.035
3252,0.053
3268,0.095
3303,0.065
3314,0.026
3322,0.105
3324,0.033
3421,0.103
3422,0.04
3569,0.018
3658,0.023
3780,0.033
3796,0.033
3868,0.024
3880,0.031
3928,0.087
3943,0.08
4122,0.055
4145,0.071
4180,0.04
4263,0.037
4276,0.062
4294,0.069
4330,0.02
4414,0.041
4898,0.031
4939,0.023
4954,0.153
4957,0.057
4968,0.02
4972,0.077
5112,0.032
5335,0.046
5345,0.034
5359,0.065
5436,0.046
5437,0.04
5484,0.055
5496,0.062
5766,0.014
5774,0.061
5780,0.061
5813,0.195
5971,0.011
5973,0.028
6019,0.038
6155,0.06
6171,0.028
6213,0.023
6251,0.041
6323,0.082
6581,0.04
6599,0.055
6692,0.093
6693,0.111
6775,0.027
6830,0.041
6868,0.056
6889,0.049
6923,0.051
6941,0.072
6982,0.024
6997,0.382
7130,0.018
7138,0.068
7142,0.034
7147,0.023
7172,0.032
7181,0.084
7224,0.017
7263,0.05
7416,0.041
7433,0.016
7434,0.012
7501,0.028
7719,0.178
7779,0.022
7857,0.1
7917,0.048
8038,0.024
8044,0.022
8117,0.046
8231,0.087
8270,0.08
8272,0.023
8273,0.032
8298,0.033
8300,0.072
8378,0.109
8571,0.063
8773,0.033
8782,0.029
8835,0.018
8859,0.069
8887,0.015
8923,0.056
8931,0.027
9094,0.037
9103,0.039
9278,0.048
9281,0.022
9298,0.049
9372,0.051
9373,0.037
9489,0.068
9506,0.11
9513,0.018
9593,0.026
9661,0.087
9688,0.079
9750,0.046
9786,0.029
9796,0.056
9857,0.049
9859,0.038
10065,0.044
10105,0.031
10154,0.078
10223,0.076
10255,0.009
10271,0.029
10357,0.054
10528,0.207
10534,0.025
10663,0.06
10686,0.017
10697,0.114
10781,0.08
10835,0.025
10922,0.017
10945,0.047
10970,0.012
11005,0.035
11014,0.02
11033,0.051
11037,0.024
11040,0.026
11046,0.048
11063,0.05
11079,0.033
11087,0.046
11128,0.04
11171,0.076
11253,0.009
11569,0.023
11670,0.076
11693,0.073
11741,0.069
11793,0.06
11806,0.047
11880,0.039
11955,0.032
11976,0.025
11988,0.11
12063,0.03
12099,0.073
12101,0.054
12182,0.064
12193,0.022
12194,0.031
