t_index,tf-idf
39,0.036
104,0.029
109,0.026
130,0.132
154,0.074
166,0.037
206,0.02
210,0.031
225,0.023
319,0.03
337,0.01
366,0.025
367,0.013
563,0.05
620,0.02
671,0.033
733,0.048
759,0.012
964,0.028
1237,0.055
1323,0.034
1335,0.051
1453,0.367
1510,0.013
1522,0.018
1529,0.092
1540,0.072
1666,0.074
1671,0.03
1729,0.024
1784,0.168
1787,0.074
1892,0.025
1945,0.049
2066,0.033
2077,0.03
2082,0.029
2086,0.061
2091,0.027
2115,0.028
2167,0.026
2180,0.027
2259,0.063
2264,0.021
2275,0.044
2358,0.023
2420,0.094
2449,0.026
2510,0.036
2526,0.026
2615,0.01
2635,0.028
2643,0.166
2672,0.069
2689,0.026
2690,0.069
2700,0.04
2742,0.041
2773,0.046
2795,0.05
2807,0.026
2808,0.082
2870,0.04
2885,0.055
2921,0.032
2969,0.032
2993,0.083
3010,0.082
3086,0.05
3138,0.027
3175,0.033
3314,0.021
3329,0.034
3343,0.015
3434,0.044
3486,0.054
3569,0.029
3597,0.04
3646,0.149
3864,0.02
3895,0.021
3970,0.038
3991,0.038
4035,0.185
4057,0.017
4081,0.016
4145,0.057
4175,0.04
4240,0.053
4313,0.026
4330,0.016
4355,0.022
4356,0.026
4371,0.095
4384,0.013
4408,0.092
4414,0.297
4427,0.031
4759,0.032
4972,0.015
4980,0.026
5075,0.116
5115,0.043
5190,0.046
5263,0.022
5305,0.029
5308,0.053
5318,0.063
5345,0.027
5354,0.019
5364,0.049
5396,0.044
5398,0.073
5400,0.053
5438,0.113
5455,0.047
5484,0.044
5605,0.038
5648,0.048
5741,0.032
5806,0.052
5846,0.111
5901,0.037
5971,0.009
5973,0.023
6019,0.03
6030,0.02
6067,0.082
6084,0.031
6089,0.074
6109,0.044
6124,0.013
6132,0.079
6171,0.022
6243,0.025
6370,0.02
6371,0.016
6442,0.045
6521,0.032
6531,0.031
6582,0.032
6590,0.098
6599,0.022
6618,0.02
6619,0.066
6673,0.041
6736,0.064
6752,0.123
6775,0.044
6826,0.035
6951,0.031
6992,0.023
7130,0.028
7182,0.03
7263,0.02
7307,0.038
7369,0.036
7434,0.009
7436,0.054
7485,0.007
7505,0.032
7508,0.021
7563,0.046
7570,0.036
7898,0.01
7932,0.027
7936,0.044
7982,0.034
8044,0.035
8115,0.173
8137,0.148
8270,0.064
8272,0.075
8298,0.026
8359,0.043
8378,0.044
8463,0.096
8604,0.037
8612,0.056
8661,0.035
8708,0.074
8719,0.03
8813,0.028
8876,0.044
8895,0.052
8926,0.035
8945,0.024
9043,0.04
9061,0.052
9125,0.103
9233,0.05
9234,0.207
9278,0.048
9372,0.021
9384,0.014
9506,0.022
9513,0.014
9551,0.076
9562,0.024
9568,0.037
9593,0.021
9595,0.02
9657,0.039
9666,0.051
9743,0.074
9758,0.021
9796,0.045
9924,0.025
9966,0.056
10043,0.027
10102,0.082
10154,0.063
10156,0.042
10255,0.015
10258,0.028
10301,0.049
10366,0.037
10513,0.029
10556,0.049
10565,0.055
10804,0.054
10846,0.028
10889,0.164
10922,0.014
10945,0.019
11014,0.016
11088,0.032
11113,0.038
11151,0.014
11200,0.044
11210,0.022
11234,0.021
11253,0.007
11422,0.082
11429,0.013
11526,0.074
11557,0.058
11693,0.088
11698,0.051
11709,0.034
11719,0.082
11775,0.031
11790,0.028
11866,0.051
11931,0.021
11932,0.012
11933,0.033
11942,0.037
11988,0.022
12002,0.025
12007,0.032
12021,0.044
12038,0.03
12063,0.024
12110,0.018
12188,0.015
12227,0.101
