t_index,tf-idf
32,0.076
66,0.033
74,0.03
103,0.11
160,0.066
311,0.105
319,0.038
366,0.032
448,0.021
449,0.046
474,0.061
488,0.026
505,0.046
506,0.061
544,0.048
596,0.105
619,0.054
703,0.022
735,0.056
759,0.047
968,0.04
985,0.125
1046,0.04
1212,0.056
1238,0.061
1401,0.028
1402,0.078
1453,0.18
1522,0.023
1540,0.121
1582,0.076
1609,0.027
2027,0.143
2066,0.021
2085,0.038
2329,0.049
2358,0.015
2363,0.049
2366,0.043
2643,0.211
2660,0.035
2748,0.038
2791,0.039
2797,0.05
2838,0.036
2843,0.064
2885,0.07
2918,0.041
2921,0.04
2933,0.088
2934,0.074
2936,0.057
3187,0.049
3196,0.105
3329,0.043
3343,0.038
3406,0.151
3422,0.041
3577,0.037
3584,0.061
3611,0.058
3698,0.027
3853,0.04
3895,0.027
4002,0.024
4025,0.033
4035,0.183
4081,0.021
4294,0.047
4313,0.033
4330,0.101
4384,0.049
4414,0.252
4420,0.031
4427,0.119
4544,0.039
4671,0.03
4750,0.057
4798,0.019
4840,0.025
4939,0.024
5345,0.07
5365,0.065
5396,0.056
5398,0.124
5438,0.029
5523,0.189
5562,0.092
5666,0.067
5716,0.032
5725,0.058
5806,0.022
5959,0.161
5971,0.023
6017,0.027
6028,0.025
6030,0.026
6076,0.037
6122,0.084
6124,0.034
6243,0.032
6397,0.025
6413,0.017
6577,0.036
6592,0.066
6627,0.024
6736,0.081
6752,0.094
6862,0.054
7130,0.089
7187,0.05
7214,0.015
7263,0.051
7289,0.062
7433,0.016
7485,0.018
7501,0.028
7513,0.05
7527,0.032
7577,0.047
7744,0.057
7857,0.034
7898,0.012
8038,0.073
8102,0.026
8115,0.22
8117,0.023
8211,0.055
8265,0.07
8270,0.061
8272,0.024
8275,0.04
8285,0.044
8322,0.043
8377,0.105
8502,0.049
8517,0.043
8690,0.105
8699,0.03
8711,0.098
8762,0.051
8773,0.034
8833,0.133
8887,0.015
8930,0.046
8945,0.06
9060,0.044
9125,0.087
9209,0.026
9233,0.032
9234,0.029
9278,0.012
9384,0.009
9428,0.078
9442,0.051
9513,0.036
9520,0.062
9575,0.041
9590,0.053
9663,0.133
9807,0.049
9825,0.047
9831,0.047
9835,0.017
9918,0.054
10001,0.052
10045,0.072
10112,0.045
10130,0.04
10222,0.112
10255,0.019
10301,0.062
10329,0.032
10488,0.105
10496,0.053
10565,0.035
10686,0.052
10697,0.029
10745,0.049
10846,0.036
10879,0.063
10893,0.028
10894,0.071
10970,0.012
11032,0.072
11063,0.051
11076,0.036
11090,0.048
11149,0.062
11151,0.018
11178,0.125
11244,0.042
11253,0.009
11429,0.032
11557,0.037
11566,0.022
11693,0.149
11756,0.069
11762,0.062
11856,0.02
11857,0.154
11904,0.038
11950,0.029
12030,0.029
12110,0.112
12188,0.029
12227,0.032
