t_index,tf-idf
266,0.121
442,0.062
759,0.035
764,0.142
844,0.098
877,0.058
1335,0.071
1343,0.142
1350,0.081
1510,0.035
1540,0.066
1988,0.076
2042,0.183
2612,0.095
2741,0.084
2766,0.059
3019,0.176
3206,0.11
3343,0.246
3616,0.131
3714,0.074
3718,0.104
3935,0.14
4097,0.229
4119,0.072
4138,0.134
4175,0.111
4181,0.145
4280,0.329
4330,0.044
4384,0.036
4425,0.111
4763,0.084
4893,0.067
5147,0.068
5191,0.183
5461,0.1
5462,0.121
5766,0.03
5977,0.095
6017,0.059
6019,0.042
6028,0.054
6053,0.15
6081,0.073
6231,0.17
6313,0.126
6370,0.056
6992,0.065
7130,0.039
7167,0.117
7172,0.07
7214,0.066
7221,0.113
7224,0.074
7420,0.087
7508,0.058
7566,0.117
7605,0.183
7781,0.057
7898,0.027
7971,0.206
8044,0.048
8270,0.022
8358,0.077
8461,0.058
8749,0.157
8941,0.097
9043,0.055
9069,0.107
9209,0.056
9278,0.013
9557,0.097
9601,0.05
10156,0.058
10255,0.02
10534,0.055
10556,0.046
10945,0.053
11001,0.041
11430,0.126
11741,0.076
11781,0.096
11786,0.112
11804,0.058
11884,0.054
12110,0.049
