t_index,tf-idf
39,0.035
51,0.081
66,0.025
77,0.025
86,0.041
88,0.069
93,0.062
104,0.029
206,0.019
272,0.032
312,0.031
313,0.045
323,0.024
337,0.01
338,0.057
404,0.044
482,0.047
485,0.02
497,0.032
563,0.024
666,0.015
706,0.043
759,0.024
804,0.053
836,0.032
945,0.022
1220,0.035
1323,0.033
1362,0.078
1411,0.044
1558,0.047
1651,0.029
1717,0.049
1732,0.041
1920,0.034
1986,0.04
2035,0.029
2085,0.029
2091,0.052
2116,0.038
2158,0.035
2173,0.045
2180,0.184
2181,0.038
2182,0.075
2188,0.032
2229,0.081
2236,0.062
2241,0.065
2252,0.018
2264,0.021
2323,0.091
2358,0.045
2366,0.033
2441,0.027
2449,0.025
2592,0.05
2635,0.028
2643,0.098
2660,0.027
2662,0.042
2664,0.083
2686,0.023
2753,0.028
2767,0.046
2876,0.054
2927,0.04
2974,0.052
2993,0.082
3082,0.036
3262,0.043
3287,0.054
3324,0.026
3343,0.014
3345,0.038
3360,0.041
3401,0.036
3404,0.065
3452,0.024
3519,0.036
3569,0.014
3639,0.041
3698,0.02
3726,0.032
3727,0.043
3742,0.021
3864,0.02
3895,0.01
3916,0.038
3925,0.068
3954,0.036
3982,0.057
4057,0.016
4171,0.563
4218,0.038
4384,0.013
4425,0.013
4521,0.027
4542,0.046
4722,0.081
4744,0.019
4809,0.04
4840,0.019
4898,0.024
4911,0.044
4962,0.032
4968,0.015
5014,0.054
5097,0.054
5115,0.042
5125,0.046
5166,0.055
5177,0.149
5190,0.015
5257,0.047
5305,0.029
5327,0.048
5504,0.098
5505,0.039
5797,0.035
5806,0.034
5809,0.022
5971,0.018
5973,0.022
5987,0.085
5999,0.19
6019,0.015
6030,0.02
6036,0.025
6042,0.046
6051,0.047
6062,0.055
6084,0.061
6108,0.074
6142,0.022
6146,0.049
6171,0.022
6213,0.018
6242,0.023
6256,0.036
6261,0.096
6429,0.062
6468,0.03
6509,0.038
6618,0.019
6749,0.02
6862,0.042
6880,0.027
6889,0.019
6891,0.052
6906,0.076
6927,0.194
6982,0.019
7115,0.051
7208,0.033
7263,0.02
7279,0.073
7347,0.09
7418,0.068
7432,0.025
7433,0.038
7457,0.017
7508,0.061
7570,0.035
7601,0.046
7735,0.159
7857,0.026
7866,0.068
7902,0.028
7925,0.046
7936,0.043
7939,0.166
7942,0.071
7980,0.068
8044,0.017
8117,0.054
8139,0.043
8195,0.046
8198,0.014
8270,0.079
8272,0.018
8331,0.028
8638,0.065
8731,0.03
8756,0.034
8773,0.026
8881,0.037
8887,0.012
8900,0.065
8917,0.119
8945,0.023
9209,0.02
9278,0.009
9384,0.021
9392,0.064
9487,0.031
9562,0.024
9600,0.038
9601,0.018
9755,0.042
9758,0.02
9835,0.013
10039,0.062
10041,0.036
10048,0.026
10054,0.028
10186,0.047
10271,0.046
10301,0.024
10329,0.012
10438,0.031
10452,0.038
10458,0.04
10473,0.044
10496,0.082
10497,0.095
10556,0.016
10594,0.039
10623,0.038
10897,0.024
10913,0.024
10970,0.028
10988,0.073
11013,0.087
11014,0.016
11037,0.019
11059,0.031
11092,0.045
11128,0.032
11210,0.022
11233,0.049
11402,0.099
11408,0.081
11544,0.038
11600,0.039
11618,0.068
11629,0.045
11693,0.029
11724,0.04
11750,0.044
11776,0.038
11804,0.083
11844,0.032
11856,0.015
11857,0.04
11892,0.026
11904,0.015
11921,0.05
11932,0.024
11988,0.022
12030,0.023
12188,0.03
