t_index,tf-idf
82,0.038
102,0.038
117,0.034
175,0.114
189,0.051
211,0.056
230,0.033
367,0.02
448,0.026
485,0.031
513,0.052
515,0.197
568,0.038
586,0.065
666,0.161
669,0.041
688,0.064
868,0.062
877,0.032
903,0.048
954,0.035
968,0.095
1062,0.182
1111,0.042
1166,0.081
1193,0.182
1215,0.078
1220,0.055
1249,0.077
1362,0.04
1378,0.074
1510,0.019
1609,0.032
1685,0.036
1892,0.077
2028,0.072
2066,0.026
2096,0.048
2247,0.058
2252,0.028
2358,0.053
2419,0.059
2441,0.042
2449,0.04
2468,0.071
2474,0.076
2615,0.045
2631,0.076
2651,0.046
2655,0.047
2753,0.044
2777,0.101
2794,0.062
2829,0.065
2921,0.048
2935,0.069
2953,0.182
3010,0.126
3138,0.081
3253,0.032
3269,0.06
3333,0.069
3381,0.04
3413,0.078
3429,0.057
3464,0.05
3500,0.045
3658,0.057
3803,0.051
3880,0.038
3895,0.016
3978,0.058
4025,0.039
4077,0.055
4081,0.05
4271,0.084
4324,0.103
4744,0.03
4908,0.022
4910,0.114
4955,0.045
4972,0.047
5079,0.044
5112,0.039
5190,0.024
5277,0.069
5358,0.076
5390,0.049
5398,0.037
5426,0.05
5430,0.07
5651,0.059
5730,0.06
5766,0.084
5905,0.225
5941,0.071
6030,0.031
6148,0.046
6213,0.028
6275,0.114
6321,0.024
6371,0.05
6413,0.021
6434,0.072
6519,0.063
6524,0.117
6581,0.049
6591,0.045
6627,0.175
6736,0.049
6826,0.054
6889,0.12
7142,0.042
7157,0.065
7182,0.046
7214,0.018
7304,0.074
7325,0.05
7434,0.114
7446,0.056
7485,0.011
7494,0.056
7551,0.046
7562,0.031
7779,0.027
7898,0.015
8046,0.039
8074,0.068
8154,0.067
8168,0.041
8185,0.056
8251,0.094
8461,0.032
8489,0.064
8731,0.046
8756,0.053
8782,0.071
8813,0.042
8818,0.035
8887,0.018
8931,0.033
8945,0.036
8972,0.028
8985,0.069
9210,0.06
9278,0.051
9281,0.081
9372,0.032
9373,0.225
9384,0.011
9472,0.043
9484,0.037
9513,0.066
9522,0.038
9590,0.064
9595,0.03
9606,0.063
9612,0.027
9717,0.08
9802,0.038
9835,0.063
9941,0.06
10130,0.049
10167,0.078
10234,0.097
10235,0.039
10255,0.022
10258,0.042
10403,0.08
10515,0.077
10594,0.061
10696,0.077
10725,0.061
10835,0.06
10900,0.083
10922,0.064
10941,0.094
10945,0.029
11022,0.094
11121,0.054
11128,0.049
11136,0.06
11210,0.137
11253,0.045
11429,0.038
11569,0.028
11587,0.06
11629,0.07
11747,0.052
11806,0.057
11872,0.042
11880,0.048
11887,0.043
11933,0.051
11956,0.04
12080,0.052
12104,0.037
12193,0.137
12194,0.154
