t_index,tf-idf
39,0.043
101,0.031
109,0.032
183,0.104
190,0.046
306,0.073
323,0.03
336,0.027
337,0.012
340,0.073
367,0.016
421,0.063
425,0.053
427,0.07
471,0.035
488,0.024
539,0.025
544,0.045
568,0.03
586,0.026
620,0.024
877,0.025
885,0.046
945,0.055
981,0.101
1043,0.077
1132,0.073
1138,0.049
1172,0.075
1262,0.049
1335,0.031
1361,0.038
1438,0.145
1510,0.031
1562,0.027
1651,0.072
1675,0.11
1723,0.068
1763,0.099
1773,0.099
1803,0.045
1805,0.079
1866,0.099
1882,0.023
1905,0.045
1916,0.025
2011,0.053
2014,0.062
2032,0.165
2091,0.032
2096,0.038
2112,0.047
2167,0.032
2232,0.051
2252,0.022
2358,0.028
2526,0.032
2563,0.055
2607,0.085
2615,0.012
2629,0.054
2641,0.07
2647,0.045
2705,0.067
2807,0.032
2813,0.022
2838,0.034
2880,0.049
3033,0.053
3097,0.115
3259,0.103
3261,0.065
3314,0.025
3346,0.084
3452,0.03
3487,0.084
3583,0.038
3608,0.053
3639,0.025
3715,0.06
3723,0.068
3782,0.033
3807,0.037
3853,0.038
3855,0.035
3868,0.069
3967,0.061
4007,0.082
4077,0.109
4100,0.048
4120,0.111
4150,0.056
4405,0.024
4425,0.016
4521,0.033
4548,0.055
4627,0.031
4684,0.036
4759,0.038
4767,0.046
4793,0.053
4798,0.036
4847,0.058
4854,0.175
4908,0.035
4939,0.045
4968,0.019
4972,0.075
5001,0.062
5018,0.031
5036,0.038
5147,0.029
5263,0.027
5315,0.061
5434,0.049
5604,0.06
5631,0.041
5703,0.168
5762,0.074
5766,0.04
5803,0.052
5806,0.021
5809,0.028
5890,0.149
5901,0.045
5938,0.099
5940,0.093
5964,0.037
5971,0.011
5973,0.027
6028,0.024
6030,0.049
6041,0.021
6112,0.03
6124,0.049
6171,0.054
6176,0.046
6183,0.061
6226,0.072
6239,0.037
6242,0.028
6311,0.168
6345,0.042
6367,0.077
6370,0.024
6397,0.023
6413,0.066
6424,0.056
6545,0.02
6546,0.047
6548,0.051
6692,0.03
6730,0.029
6749,0.025
6790,0.084
6889,0.118
6891,0.032
6931,0.21
6959,0.04
6974,0.048
6982,0.023
6999,0.054
7160,0.032
7182,0.037
7183,0.086
7309,0.068
7375,0.029
7392,0.049
7434,0.023
7457,0.021
7460,0.068
7485,0.025
7494,0.044
7535,0.031
7550,0.084
7552,0.153
7562,0.073
7727,0.07
7764,0.083
7800,0.037
7839,0.07
7898,0.081
7982,0.082
8007,0.054
8044,0.021
8102,0.025
8170,0.022
8270,0.01
8348,0.044
8429,0.092
8478,0.178
8570,0.035
8596,0.047
8654,0.08
8812,0.038
8835,0.017
8906,0.032
8907,0.132
8914,0.137
8945,0.029
9032,0.059
9058,0.04
9082,0.041
9103,0.076
9189,0.041
9209,0.024
9215,0.021
9278,0.052
9310,0.089
9348,0.056
9372,0.025
9412,0.037
9516,0.025
9518,0.035
9585,0.07
9595,0.048
9606,0.05
9695,0.056
9835,0.017
9860,0.027
9918,0.051
10004,0.084
10043,0.032
10070,0.044
10166,0.05
10271,0.057
10329,0.031
10357,0.026
10436,0.091
10460,0.08
10467,0.047
10510,0.08
10534,0.024
10584,0.07
10755,0.039
10764,0.065
10785,0.033
10799,0.038
10893,0.027
10913,0.03
10914,0.033
10915,0.028
10922,0.034
10970,0.011
11014,0.02
11079,0.032
11141,0.063
11253,0.027
11566,0.061
11806,0.045
11815,0.049
11835,0.034
11866,0.062
11887,0.034
11892,0.032
11915,0.061
11932,0.015
11936,0.062
11955,0.031
12101,0.017
12104,0.029
12110,0.021
12117,0.043
12188,0.009
