t_index,tf-idf
230,0.024
312,0.035
328,0.029
337,0.011
448,0.018
535,0.067
669,0.029
686,0.045
775,0.043
854,0.044
968,0.017
1111,0.059
1149,0.059
1172,0.136
1362,0.029
1439,0.171
1569,0.092
1651,0.033
1688,0.18
1693,0.039
1697,0.038
1723,0.031
1882,0.021
1973,0.048
2045,0.051
2101,0.259
2115,0.03
2119,0.046
2166,0.067
2167,0.029
2210,0.052
2252,0.02
2257,0.067
2377,0.107
2438,0.06
2526,0.029
2563,0.025
2581,0.061
2615,0.011
2753,0.031
2829,0.046
2942,0.068
3040,0.359
3058,0.058
3071,0.083
3098,0.03
3240,0.162
3253,0.023
3261,0.029
3314,0.023
3326,0.05
3388,0.029
3498,0.051
3500,0.097
3523,0.033
3625,0.05
3632,0.049
3648,0.029
3649,0.063
3655,0.042
3658,0.02
3726,0.036
3742,0.023
3868,0.042
3895,0.023
3943,0.035
3954,0.04
3978,0.083
3991,0.082
4025,0.014
4035,0.045
4037,0.102
4077,0.02
4081,0.018
4154,0.099
4263,0.064
4390,0.045
4592,0.09
4642,0.055
4648,0.024
4727,0.098
4793,0.048
4898,0.027
4939,0.061
4953,0.065
4968,0.017
4980,0.028
5007,0.034
5077,0.046
5078,0.099
5087,0.048
5162,0.037
5183,0.103
5218,0.034
5275,0.032
5631,0.037
5766,0.012
5819,0.114
5878,0.154
5971,0.01
6028,0.043
6117,0.032
6124,0.015
6194,0.04
6220,0.021
6264,0.039
6314,0.144
6345,0.037
6361,0.09
6371,0.018
6545,0.018
6581,0.035
6625,0.038
6716,0.063
6774,0.057
6880,0.03
6909,0.018
6951,0.034
6959,0.036
6982,0.021
7043,0.069
7134,0.053
7142,0.119
7147,0.02
7151,0.253
7282,0.206
7333,0.037
7340,0.041
7345,0.106
7369,0.039
7433,0.014
7434,0.081
7501,0.024
7527,0.027
7562,0.066
7801,0.065
7954,0.063
7998,0.04
8093,0.051
8170,0.02
8198,0.015
8267,0.037
8275,0.035
8721,0.055
8776,0.081
8812,0.034
8818,0.025
8835,0.046
8962,0.032
8970,0.049
9055,0.04
9060,0.038
9061,0.057
9234,0.1
9270,0.038
9278,0.073
9281,0.019
9346,0.044
9384,0.008
9472,0.031
9478,0.062
9479,0.121
9482,0.076
9484,0.105
9505,0.033
9510,0.104
9561,0.059
9601,0.02
9612,0.019
9709,0.051
9713,0.045
9739,0.052
9779,0.048
9858,0.034
10110,0.029
10156,0.046
10249,0.025
10258,0.03
10285,0.047
10310,0.056
10329,0.042
10357,0.023
10381,0.076
10462,0.049
10470,0.147
10516,0.044
10534,0.022
10538,0.049
10583,0.031
10584,0.032
10753,0.028
10873,0.047
10897,0.026
10931,0.035
11050,0.036
11205,0.059
11210,0.097
11253,0.008
11365,0.051
11775,0.034
11918,0.034
11922,0.08
12002,0.027
12007,0.07
12063,0.026
12101,0.063
12138,0.056
