t_index,tf-idf
115,0.075
337,0.022
383,0.048
539,0.094
727,0.078
903,0.07
1132,0.068
1172,0.094
1401,0.049
1438,0.136
1510,0.029
1562,0.102
1805,0.073
1882,0.043
1913,0.101
2032,0.103
2115,0.062
2358,0.026
2465,0.062
2563,0.155
2630,0.08
2762,0.149
2766,0.048
2813,0.042
2889,0.082
2927,0.091
2992,0.186
3138,0.06
3218,0.12
3261,0.122
3494,0.167
3527,0.072
3701,0.149
3742,0.048
3967,0.228
4035,0.046
4100,0.09
4323,0.103
4507,0.149
4549,0.167
4648,0.05
4759,0.072
4798,0.033
4847,0.108
4908,0.065
4939,0.042
5033,0.09
5251,0.138
5277,0.051
5438,0.051
5491,0.087
5766,0.025
5890,0.093
5940,0.087
6058,0.122
6176,0.043
6192,0.127
6243,0.056
6281,0.157
6345,0.078
6413,0.031
6581,0.072
6585,0.125
6730,0.055
6749,0.092
6825,0.052
6974,0.09
7130,0.032
7183,0.08
7416,0.074
7434,0.021
7898,0.065
8112,0.044
8146,0.083
8270,0.018
8419,0.05
8478,0.067
8548,0.072
8914,0.064
8928,0.167
8984,0.186
9278,0.022
9310,0.167
9311,0.101
9324,0.072
9348,0.105
9384,0.016
9418,0.186
9455,0.149
9695,0.104
9732,0.084
9757,0.12
9835,0.031
9932,0.088
10329,0.115
10490,0.099
10508,0.065
10534,0.045
10764,0.122
10915,0.052
11191,0.075
11253,0.017
11697,0.062
11800,0.097
11858,0.143
11932,0.028
11955,0.058
12101,0.098
12104,0.054
12124,0.077
12263,0.097
