t_index,tf-idf
66,0.02
72,0.05
77,0.02
82,0.02
102,0.019
157,0.024
206,0.015
272,0.052
312,0.075
319,0.023
383,0.017
456,0.024
485,0.064
488,0.032
509,0.026
563,0.039
564,0.058
585,0.021
620,0.032
634,0.041
674,0.027
735,0.035
759,0.019
827,0.064
836,0.025
954,0.018
1095,0.027
1097,0.05
1162,0.026
1316,0.122
1360,0.064
1361,0.025
1529,0.018
1540,0.075
1541,0.039
1621,0.035
1625,0.029
1733,0.031
1746,0.032
1801,0.032
1896,0.054
2066,0.026
2082,0.023
2115,0.022
2130,0.039
2180,0.063
2181,0.031
2182,0.09
2205,0.034
2223,0.038
2229,0.022
2260,0.029
2264,0.017
2288,0.037
2323,0.073
2343,0.03
2358,0.018
2367,0.064
2419,0.03
2441,0.043
2454,0.038
2458,0.029
2479,0.052
2503,0.052
2510,0.028
2563,0.036
2635,0.067
2741,0.024
2807,0.021
2929,0.064
2935,0.07
2993,0.032
3024,0.039
3029,0.048
3034,0.031
3082,0.029
3098,0.021
3285,0.042
3343,0.092
3344,0.024
3422,0.013
3436,0.028
3469,0.052
3511,0.052
3574,0.029
3594,0.029
3610,0.058
3651,0.032
3675,0.032
3698,0.033
3726,0.026
3742,0.017
3774,0.057
3780,0.021
3782,0.021
3816,0.05
3866,0.03
3867,0.053
3874,0.027
3895,0.008
3910,0.029
3939,0.025
4057,0.039
4107,0.037
4110,0.026
4112,0.054
4146,0.024
4154,0.047
4170,0.025
4171,0.132
4180,0.025
4231,0.322
4294,0.029
4384,0.01
4425,0.01
4443,0.064
4465,0.038
4508,0.038
4526,0.016
4542,0.036
4553,0.038
4648,0.017
4819,0.054
4873,0.022
5004,0.064
5095,0.03
5097,0.043
5105,0.034
5205,0.163
5213,0.022
5218,0.024
5254,0.043
5259,0.058
5305,0.023
5319,0.025
5349,0.035
5390,0.038
5398,0.038
5409,0.065
5412,0.038
5604,0.039
5612,0.031
5631,0.053
5636,0.035
5637,0.042
5758,0.048
5806,0.027
5809,0.018
5890,0.032
5940,0.03
5971,0.028
5973,0.018
5976,0.016
5987,0.034
5999,0.06
6016,0.064
6019,0.012
6028,0.015
6036,0.04
6087,0.021
6118,0.029
6142,0.018
6160,0.022
6194,0.029
6242,0.018
6338,0.054
6371,0.013
6397,0.03
6407,0.034
6413,0.021
6418,0.034
6548,0.033
6599,0.017
6618,0.015
6675,0.04
6736,0.025
6749,0.016
6775,0.017
6863,0.035
6889,0.015
6891,0.021
6906,0.483
6927,0.062
7080,0.064
7130,0.022
7167,0.033
7420,0.025
7432,0.02
7433,0.01
7465,0.149
7485,0.011
7505,0.025
7508,0.016
7679,0.036
7735,0.032
7781,0.048
7868,0.042
7894,0.054
7898,0.008
7914,0.027
7939,0.132
7942,0.114
8044,0.014
8058,0.02
8093,0.037
8117,0.029
8170,0.028
8198,0.011
8270,0.025
8272,0.015
8278,0.032
8292,0.032
8331,0.044
8350,0.046
8358,0.022
8419,0.035
8461,0.016
8604,0.029
8756,0.027
8818,0.018
8887,0.009
8900,0.052
8941,0.027
8970,0.035
8979,0.064
8987,0.056
9270,0.028
9278,0.011
9392,0.026
9409,0.023
9413,0.044
9452,0.039
9513,0.011
9522,0.039
9541,0.04
9569,0.026
9601,0.028
9629,0.038
9758,0.048
9762,0.037
9918,0.033
10061,0.064
10068,0.054
10070,0.028
10110,0.021
10133,0.025
10186,0.037
10249,0.018
10255,0.011
10277,0.034
10288,0.045
10301,0.019
10445,0.028
10483,0.064
10555,0.028
10556,0.013
10561,0.058
10575,0.028
10590,0.019
10591,0.035
10616,0.036
10646,0.033
10686,0.021
10687,0.02
10693,0.05
10727,0.184
10741,0.052
10818,0.02
10827,0.034
10873,0.033
10897,0.019
10914,0.021
10922,0.011
10990,0.028
11040,0.049
11044,0.034
11200,0.034
11268,0.109
11437,0.031
11514,0.058
11530,0.043
11557,0.023
11600,0.031
11651,0.064
11698,0.04
11700,0.335
11741,0.021
11776,0.03
11804,0.033
11805,0.026
11821,0.064
11932,0.029
11964,0.034
11988,0.017
11996,0.026
12002,0.02
12015,0.037
12018,0.048
12188,0.024
