t_index,tf-idf
345,0.033
471,0.033
572,0.078
698,0.036
767,0.058
809,0.048
922,0.174
1018,0.029
1084,0.042
1162,0.038
1512,0.078
1669,0.069
1685,0.027
1721,0.04
1723,0.032
1757,0.052
1914,0.093
1935,0.183
1958,0.057
2363,0.044
2367,0.023
2459,0.071
2610,0.383
2615,0.011
2686,0.027
2689,0.029
2711,0.047
2782,0.059
2885,0.031
3080,0.064
3087,0.043
3264,0.06
3265,0.084
3332,0.078
3356,0.149
3360,0.047
3446,0.054
3517,0.065
3569,0.017
3577,0.033
3639,0.047
3742,0.048
3749,0.156
3785,0.093
3846,0.078
3864,0.068
3895,0.036
3904,0.052
3910,0.021
4073,0.039
4082,0.078
4145,0.022
4186,0.084
4233,0.196
4352,0.048
4384,0.029
4405,0.022
4420,0.028
4489,0.053
4495,0.078
4506,0.071
4524,0.06
4587,0.055
4673,0.074
4684,0.034
4861,0.044
4875,0.089
4893,0.027
4980,0.029
5442,0.071
5531,0.065
5769,0.106
5868,0.056
5901,0.042
5971,0.031
6017,0.024
6076,0.032
6124,0.015
6140,0.044
6179,0.156
6213,0.02
6220,0.021
6242,0.053
6243,0.028
6321,0.017
6397,0.022
6398,0.033
6413,0.015
6437,0.049
6494,0.053
6495,0.044
6521,0.364
6602,0.078
6627,0.021
6680,0.078
6786,0.03
6982,0.022
7081,0.093
7172,0.028
7234,0.02
7378,0.078
7457,0.019
7460,0.064
7485,0.016
7499,0.018
7505,0.036
7960,0.093
8022,0.138
8058,0.084
8059,0.04
8102,0.047
8198,0.016
8287,0.047
8435,0.062
8460,0.037
8480,0.054
8531,0.031
8578,0.029
8653,0.025
9172,0.09
9228,0.074
9273,0.048
9278,0.016
9452,0.056
9501,0.049
9517,0.23
9578,0.047
9593,0.07
9601,0.061
9605,0.074
9669,0.078
9751,0.035
9787,0.183
9821,0.078
10096,0.084
10438,0.072
10449,0.069
10662,0.078
10785,0.031
10792,0.062
10899,0.078
10922,0.063
10945,0.043
10970,0.032
11002,0.052
11040,0.047
11066,0.093
11073,0.041
11183,0.038
11253,0.025
11661,0.045
11699,0.055
11868,0.093
11904,0.017
11947,0.02
12023,0.054
12030,0.052
12038,0.034
12081,0.031
12175,0.084
12188,0.025
12214,0.034
12217,0.069
