t_index,tf-idf
13,0.047
66,0.024
80,0.048
88,0.033
190,0.036
222,0.044
225,0.065
230,0.02
306,0.086
337,0.018
367,0.013
432,0.174
470,0.033
487,0.027
539,0.039
568,0.023
586,0.02
630,0.07
634,0.025
671,0.032
885,0.036
933,0.038
945,0.022
947,0.022
1035,0.156
1057,0.032
1108,0.115
1172,0.039
1341,0.033
1362,0.025
1401,0.041
1560,0.048
1562,0.021
1586,0.05
1632,0.043
1650,0.07
1685,0.022
1801,0.019
1881,0.037
1882,0.018
1916,0.02
2035,0.028
2041,0.038
2052,0.044
2080,0.037
2149,0.075
2210,0.045
2252,0.017
2284,0.03
2347,0.058
2358,0.033
2401,0.046
2414,0.06
2431,0.078
2439,0.112
2458,0.14
2563,0.043
2615,0.009
2629,0.084
2641,0.037
2647,0.07
2690,0.043
2713,0.066
2718,0.093
2753,0.054
2813,0.017
2836,0.033
2880,0.019
2887,0.044
2889,0.069
3206,0.037
3213,0.07
3236,0.051
3261,0.102
3381,0.025
3388,0.051
3452,0.023
3493,0.04
3500,0.112
3540,0.159
3648,0.025
3736,0.018
3742,0.02
3782,0.026
3791,0.023
3797,0.032
3814,0.12
3823,0.062
3844,0.069
3845,0.047
3864,0.019
3932,0.043
4025,0.012
4035,0.039
4075,0.035
4077,0.017
4081,0.015
4145,0.018
4146,0.029
4200,0.062
4313,0.025
4329,0.044
4356,0.025
4384,0.012
4405,0.037
4413,0.056
4425,0.025
4455,0.12
4476,0.027
4500,0.052
4504,0.046
4521,0.052
4566,0.148
4695,0.049
4736,0.066
4763,0.057
4775,0.063
4798,0.07
4840,0.037
4842,0.037
4875,0.025
4908,0.014
4939,0.035
4955,0.028
4968,0.015
4972,0.029
5183,0.044
5190,0.015
5202,0.04
5215,0.247
5216,0.069
5270,0.056
5277,0.064
5278,0.032
5354,0.018
5591,0.025
5733,0.032
5739,0.311
5934,0.101
5986,0.034
6160,0.027
6184,0.034
6214,0.031
6345,0.065
6359,0.024
6371,0.015
6413,0.026
6515,0.063
6545,0.016
6557,0.078
6591,0.028
6599,0.021
6749,0.058
6775,0.083
6776,0.038
6889,0.019
6909,0.016
6939,0.023
6959,0.032
6982,0.018
7093,0.06
7114,0.078
7157,0.04
7172,0.048
7214,0.033
7263,0.019
7375,0.022
7432,0.072
7434,0.035
7457,0.016
7501,0.042
7563,0.043
7606,0.02
7672,0.041
7712,0.2
7713,0.109
7732,0.048
7764,0.032
7788,0.07
7898,0.027
7932,0.025
8010,0.047
8046,0.145
8070,0.031
8146,0.035
8193,0.037
8273,0.024
8322,0.032
8429,0.048
8449,0.066
8478,0.084
8604,0.035
8617,0.033
8628,0.078
8731,0.143
8782,0.022
8825,0.126
8835,0.013
8850,0.058
8876,0.041
8887,0.011
8906,0.025
8907,0.035
8930,0.034
9058,0.032
9069,0.073
9103,0.03
9189,0.032
9207,0.114
9215,0.016
9259,0.043
9278,0.05
9371,0.078
9384,0.007
9484,0.045
9501,0.02
9522,0.023
9557,0.033
9562,0.023
9589,0.037
9601,0.017
9608,0.023
9612,0.017
9755,0.081
9802,0.023
9835,0.013
9860,0.042
9866,0.042
9883,0.048
9903,0.038
10000,0.062
10003,0.039
10019,0.054
10041,0.035
10054,0.027
10156,0.04
10249,0.064
10255,0.035
10329,0.012
10354,0.066
10405,0.048
10497,0.031
10508,0.027
10584,0.11
10738,0.036
10782,0.021
10813,0.074
10827,0.081
10897,0.023
10914,0.026
10922,0.013
10931,0.031
10945,0.018
10970,0.009
11014,0.031
11018,0.058
11029,0.035
11079,0.075
11093,0.07
11121,0.033
11123,0.06
11136,0.037
11210,0.148
11234,0.04
11249,0.036
11253,0.028
11429,0.012
11697,0.026
11857,0.019
11892,0.05
11931,0.02
11956,0.024
12021,0.041
12049,0.037
12063,0.023
12104,0.046
12117,0.034
12139,0.085
12153,0.078
12188,0.007
12252,0.058
