t_index,tf-idf
103,0.024
114,0.054
166,0.031
199,0.051
206,0.017
210,0.026
211,0.093
225,0.039
229,0.034
367,0.011
397,0.1
442,0.019
444,0.041
507,0.038
617,0.141
618,0.043
670,0.028
731,0.037
759,0.011
874,0.045
877,0.018
954,0.039
968,0.013
1051,0.049
1172,0.018
1368,0.039
1510,0.011
1685,0.04
1693,0.03
1796,0.038
1882,0.016
1945,0.07
1958,0.029
2063,0.039
2093,0.084
2160,0.028
2181,0.033
2208,0.041
2252,0.031
2258,0.05
2312,0.043
2358,0.049
2635,0.048
2686,0.02
2703,0.07
2838,0.072
2886,0.051
2918,0.028
2923,0.047
2936,0.038
3106,0.03
3124,0.139
3238,0.054
3264,0.09
3268,0.021
3283,0.026
3306,0.033
3312,0.053
3314,0.035
3421,0.035
3422,0.014
3432,0.036
3465,0.056
3503,0.03
3538,0.031
3602,0.033
3621,0.027
3639,0.053
3895,0.009
3910,0.016
3920,0.118
4035,0.017
4058,0.048
4073,0.029
4078,0.049
4095,0.126
4145,0.016
4180,0.027
4384,0.011
4413,0.101
4655,0.033
4666,0.066
4671,0.02
4684,0.025
4688,0.046
4757,0.043
4791,0.019
4798,0.087
4816,0.063
4878,0.07
5009,0.036
5076,0.045
5079,0.024
5112,0.022
5140,0.094
5147,0.021
5162,0.029
5251,0.052
5319,0.027
5345,0.047
5354,0.016
5398,0.021
5438,0.038
5593,0.07
5645,0.029
5666,0.045
5806,0.015
5966,0.035
5971,0.015
5997,0.021
6019,0.026
6030,0.017
6046,0.083
6098,0.036
6124,0.011
6142,0.019
6146,0.084
6160,0.048
6213,0.031
6243,0.021
6370,0.017
6371,0.028
6413,0.012
6419,0.112
6422,0.07
6469,0.035
6545,0.014
6599,0.055
6749,0.017
6759,0.07
6762,0.033
6775,0.018
6825,0.039
6992,0.099
6998,0.029
7130,0.012
7167,0.036
7224,0.023
7241,0.056
7259,0.063
7327,0.138
7434,0.016
7499,0.014
7501,0.019
7518,0.094
7630,0.07
7653,0.038
7690,0.149
7781,0.017
7835,0.113
7898,0.024
7917,0.064
7935,0.047
8038,0.016
8102,0.017
8115,0.049
8117,0.016
8170,0.015
8198,0.012
8267,0.029
8270,0.089
8310,0.02
8320,0.032
8326,0.024
8401,0.024
8419,0.019
8460,0.028
8461,0.035
8502,0.016
8600,0.059
8668,0.023
8745,0.037
8764,0.093
8788,0.045
8813,0.094
8814,0.033
8818,0.02
8833,0.044
8835,0.024
8873,0.05
8877,0.037
8887,0.02
8902,0.026
8908,0.039
8921,0.034
8994,0.036
8998,0.067
9043,0.017
9046,0.05
9215,0.015
9384,0.079
9412,0.026
9516,0.017
9522,0.042
9596,0.076
9612,0.015
9802,0.042
9835,0.012
10175,0.03
10235,0.021
10255,0.025
10297,0.043
10301,0.021
10302,0.139
10329,0.043
10385,0.07
10446,0.033
10508,0.048
10528,0.035
10646,0.071
10660,0.026
10893,0.019
10894,0.031
10970,0.016
11001,0.012
11088,0.136
11128,0.027
11151,0.012
11171,0.128
11253,0.012
11406,0.041
11429,0.032
11558,0.056
11566,0.014
11707,0.566
11708,0.064
11757,0.117
11781,0.059
11856,0.013
11857,0.154
11884,0.065
11947,0.015
11956,0.022
11976,0.017
11996,0.028
12104,0.02
12126,0.209
12128,0.024
12188,0.019
