t_index,tf-idf
101,0.039
167,0.064
328,0.039
337,0.029
385,0.063
430,0.081
448,0.025
759,0.019
852,0.055
928,0.041
1046,0.047
1053,0.049
1091,0.11
1162,0.05
1315,0.15
1351,0.054
1453,0.042
1562,0.034
1564,0.064
1599,0.098
1717,0.074
1723,0.084
1746,0.061
1784,0.062
1958,0.025
2130,0.074
2178,0.064
2180,0.08
2264,0.031
2347,0.092
2363,0.058
2404,0.045
2526,0.158
2601,0.081
2615,0.044
2629,0.033
2633,0.103
2635,0.042
2742,0.154
2870,0.06
2887,0.069
3044,0.123
3045,0.065
3082,0.055
3241,0.098
3284,0.047
3306,0.058
3343,0.022
3447,0.098
3539,0.072
3569,0.022
3572,0.189
3575,0.081
3736,0.029
3864,0.03
3895,0.048
3950,0.11
4025,0.019
4030,0.086
4057,0.025
4146,0.046
4330,0.047
4403,0.047
4405,0.029
4414,0.049
4420,0.037
4427,0.046
4499,0.221
4526,0.03
4671,0.035
4844,0.059
4850,0.062
4872,0.063
4873,0.043
4882,0.11
4972,0.069
5036,0.047
5121,0.061
5174,0.065
5302,0.038
5319,0.047
5438,0.067
5503,0.068
5520,0.052
5591,0.039
5654,0.084
5741,0.047
5766,0.016
5771,0.039
5906,0.062
5999,0.057
6019,0.023
6028,0.029
6124,0.02
6146,0.074
6158,0.219
6213,0.027
6220,0.056
6370,0.03
6397,0.029
6413,0.061
6452,0.065
6481,0.088
6546,0.058
6577,0.042
6607,0.049
6830,0.049
6864,0.088
6880,0.04
6998,0.026
7070,0.196
7130,0.021
7155,0.049
7214,0.105
7347,0.045
7485,0.01
7562,0.03
7781,0.061
7821,0.071
7914,0.052
8046,0.038
8059,0.053
8117,0.027
8204,0.058
8237,0.052
8270,0.024
8283,0.057
8315,0.103
8326,0.042
8397,0.075
8625,0.073
8648,0.103
8653,0.033
8667,0.062
8708,0.055
8746,0.11
8764,0.055
8895,0.155
8989,0.074
9043,0.03
9384,0.011
9487,0.046
9513,0.021
9516,0.061
9551,0.263
9803,0.061
9933,0.11
10001,0.061
10032,0.076
10167,0.076
10243,0.058
10329,0.038
10574,0.103
10686,0.02
10745,0.287
10861,0.039
10892,0.091
10955,0.042
11001,0.065
11005,0.042
11035,0.082
11040,0.031
11168,0.11
11693,0.087
11856,0.023
11884,0.057
12081,0.041
12101,0.021
12209,0.044
