t_index,tf-idf
74,0.053
77,0.014
82,0.014
109,0.029
130,0.015
183,0.048
210,0.017
290,0.046
312,0.036
323,0.042
330,0.015
337,0.038
340,0.034
367,0.022
401,0.032
425,0.024
487,0.032
488,0.011
495,0.027
509,0.037
546,0.081
585,0.045
629,0.082
640,0.148
643,0.041
666,0.008
674,0.019
703,0.01
716,0.021
733,0.027
757,0.239
759,0.007
844,0.04
861,0.116
877,0.012
906,0.068
947,0.026
953,0.03
954,0.013
1012,0.016
1039,0.032
1151,0.021
1203,0.02
1216,0.046
1456,0.033
1459,0.04
1468,0.035
1488,0.035
1510,0.021
1522,0.01
1539,0.021
1562,0.013
1582,0.017
1609,0.012
1619,0.037
1625,0.021
1716,0.017
1743,0.033
1746,0.023
1785,0.059
1881,0.022
1892,0.014
1899,0.039
1907,0.044
1916,0.023
1937,0.037
1945,0.018
1958,0.028
2027,0.021
2038,0.025
2066,0.037
2077,0.017
2085,0.016
2096,0.018
2099,0.023
2140,0.015
2147,0.021
2148,0.023
2152,0.05
2167,0.015
2182,0.064
2252,0.01
2255,0.025
2273,0.014
2275,0.024
2284,0.018
2348,0.026
2358,0.006
2367,0.034
2371,0.033
2413,0.02
2420,0.053
2466,0.062
2583,0.027
2615,0.016
2651,0.017
2660,0.016
2662,0.036
2664,0.016
2671,0.041
2679,0.02
2689,0.014
2690,0.026
2753,0.032
2797,0.044
2817,0.016
2825,0.03
2838,0.016
2880,0.011
2918,0.018
2946,0.035
2969,0.018
2993,0.023
3031,0.029
3047,0.037
3106,0.02
3144,0.028
3206,0.022
3224,0.046
3300,0.023
3324,0.015
3422,0.027
3440,0.027
3445,0.046
3464,0.018
3503,0.02
3530,0.046
3575,0.015
3587,0.042
3643,0.035
3646,0.021
3661,0.035
3702,0.015
3714,0.015
3736,0.021
3767,0.023
3782,0.015
3861,0.032
3864,0.011
3895,0.018
3929,0.029
4025,0.014
4035,0.034
4054,0.032
4057,0.009
4065,0.035
4119,0.029
4166,0.043
4173,0.017
4201,0.017
4218,0.022
4251,0.035
4271,0.015
4291,0.017
4299,0.046
4330,0.009
4356,0.03
4384,0.014
4405,0.011
4406,0.035
4425,0.022
4521,0.015
4563,0.022
4627,0.014
4648,0.025
4655,0.022
4671,0.013
4684,0.05
4744,0.011
4759,0.018
4767,0.043
4840,0.011
4841,0.021
4873,0.016
4893,0.013
4908,0.008
4968,0.009
4972,0.009
5001,0.029
5002,0.017
5009,0.023
5036,0.035
5112,0.014
5150,0.022
5190,0.009
5263,0.075
5333,0.03
5354,0.011
5358,0.028
5366,0.015
5390,0.009
5396,0.025
5438,0.025
5467,0.034
5586,0.014
5631,0.094
5634,0.063
5636,0.025
5661,0.046
5741,0.018
5765,0.092
5771,0.015
5893,0.025
5894,0.03
5971,0.005
5973,0.013
5976,0.023
5997,0.014
6004,0.125
6025,0.019
6039,0.029
6041,0.01
6046,0.018
6049,0.046
6081,0.029
6105,0.027
6124,0.015
6142,0.013
6220,0.011
6321,0.043
6334,0.029
6371,0.054
6430,0.03
6468,0.017
6544,0.023
6545,0.009
6599,0.012
6618,0.011
6736,0.018
6835,0.023
6858,0.035
6909,0.009
6951,0.069
6982,0.011
6991,0.028
6992,0.026
6998,0.019
7066,0.046
7142,0.03
7147,0.02
7214,0.013
7263,0.011
7278,0.035
7292,0.046
7309,0.032
7355,0.041
7375,0.013
7408,0.019
7432,0.014
7433,0.014
7434,0.01
7457,0.019
7485,0.004
7499,0.018
7504,0.025
7513,0.088
7525,0.046
7526,0.035
7686,0.027
7699,0.044
7748,0.026
7763,0.016
7779,0.02
7842,0.029
7892,0.039
7898,0.011
7956,0.092
8044,0.01
8065,0.024
8102,0.012
8117,0.01
8144,0.447
8170,0.01
8220,0.031
8258,0.014
8266,0.022
8267,0.038
8270,0.022
8275,0.035
8306,0.028
8310,0.04
8315,0.019
8326,0.063
8329,0.023
8330,0.05
8341,0.046
8343,0.023
8351,0.025
8352,0.046
8369,0.032
8383,0.023
8390,0.033
8399,0.021
8401,0.032
8419,0.062
8421,0.024
8422,0.023
8444,0.026
8461,0.012
8463,0.108
8502,0.021
8600,0.039
8617,0.02
8656,0.027
8659,0.062
8672,0.016
8693,0.032
8698,0.014
8699,0.04
8719,0.017
8731,0.017
8756,0.019
8786,0.087
8788,0.03
8813,0.031
8814,0.022
8818,0.026
8835,0.008
8838,0.022
8877,0.024
8884,0.026
8887,0.02
8908,0.052
8921,0.023
8926,0.019
8972,0.02
9104,0.111
9233,0.197
9234,0.09
9278,0.045
9297,0.029
9384,0.02
9387,0.025
9505,0.134
9513,0.016
9516,0.011
9520,0.014
9522,0.028
9541,0.029
9555,0.014
9563,0.016
9595,0.011
9601,0.02
9608,0.027
9629,0.027
9724,0.066
9732,0.021
9831,0.021
9835,0.023
9953,0.022
10036,0.034
10078,0.016
10105,0.028
10122,0.02
10130,0.018
10133,0.053
10155,0.025
10156,0.012
10190,0.194
10224,0.041
10255,0.037
10258,0.077
10285,0.024
10355,0.018
10508,0.016
10513,0.016
10561,0.021
10612,0.039
10687,0.028
10697,0.013
10758,0.075
10762,0.043
10782,0.037
10838,0.05
10840,0.053
10847,0.034
10848,0.046
10893,0.012
10913,0.027
10931,0.018
10970,0.005
11005,0.016
11014,0.009
11050,0.037
11066,0.023
11108,0.068
11128,0.018
11153,0.119
11169,0.119
11210,0.012
11253,0.012
11316,0.077
11365,0.052
11426,0.019
11429,0.014
11431,0.056
11433,0.039
11434,0.033
11583,0.138
11624,0.025
11665,0.326
11667,0.033
11675,0.027
11702,0.024
11775,0.017
