t_index,tf-idf
117,0.081
166,0.067
230,0.04
447,0.062
503,0.127
666,0.055
670,0.12
703,0.031
759,0.023
877,0.076
933,0.074
968,0.028
1172,0.038
1196,0.064
1438,0.055
1439,0.287
1609,0.077
1624,0.091
1801,0.037
1905,0.068
1953,0.121
2028,0.086
2039,0.076
2153,0.045
2252,0.034
2398,0.096
2563,0.042
2615,0.018
2635,0.052
2653,0.106
2663,0.069
2724,0.074
2813,0.102
3040,0.06
3127,0.082
3157,0.089
3324,0.049
3333,0.082
3554,0.121
3574,0.069
3587,0.137
3601,0.067
3658,0.034
3736,0.141
3742,0.039
3886,0.121
3916,0.07
4010,0.1
4025,0.024
4037,0.085
4077,0.033
4081,0.03
4103,0.079
4184,0.087
4422,0.057
4425,0.024
4476,0.052
4544,0.056
4665,0.151
4765,0.109
4775,0.061
4898,0.045
4918,0.091
4932,0.063
4972,0.028
4979,0.094
4985,0.063
5007,0.057
5079,0.105
5147,0.045
5190,0.028
5277,0.042
5398,0.045
5704,0.121
5711,0.151
5725,0.084
5726,0.084
5766,0.04
5770,0.127
5971,0.017
6117,0.054
6194,0.067
6264,0.065
6365,0.087
6367,0.116
6502,0.127
6574,0.112
6581,0.058
6586,0.127
6618,0.072
6722,0.087
6736,0.029
7147,0.067
7157,0.039
7206,0.056
7234,0.033
7419,0.049
7433,0.024
7434,0.017
7457,0.031
7485,0.013
7562,0.074
7721,0.151
7824,0.064
7898,0.018
7989,0.078
8046,0.047
8154,0.04
8170,0.033
8258,0.046
8419,0.041
8650,0.087
8768,0.047
8835,0.078
8850,0.056
8872,0.069
8962,0.053
8972,0.1
9179,0.109
9278,0.026
9281,0.161
9372,0.038
9472,0.052
9478,0.103
9484,0.044
9555,0.047
9595,0.036
9713,0.037
9758,0.038
9965,0.151
10154,0.057
10255,0.027
10515,0.046
10534,0.037
10586,0.074
10590,0.044
10734,0.097
10759,0.092
10835,0.036
10913,0.045
11046,0.071
11080,0.151
11253,0.041
11429,0.046
11566,0.031
11569,0.101
11587,0.072
11680,0.064
11835,0.052
11887,0.052
11925,0.151
11956,0.047
11976,0.037
12002,0.046
12004,0.116
12025,0.121
12101,0.026
12155,0.062
12188,0.028
12193,0.033
12194,0.046
