t_index,tf-idf
28,0.074
117,0.112
337,0.025
366,0.064
367,0.068
453,0.156
477,0.083
563,0.063
579,0.052
620,0.103
666,0.115
945,0.058
1162,0.085
1172,0.053
1193,0.043
1609,0.107
1671,0.077
1693,0.091
1716,0.077
1742,0.133
1916,0.053
1945,0.125
2028,0.159
2252,0.047
2364,0.138
2437,0.161
2724,0.102
2880,0.052
3268,0.064
3422,0.041
3500,0.075
3582,0.088
3658,0.048
3727,0.111
3736,0.049
3868,0.049
3870,0.161
4002,0.049
4025,0.033
4077,0.092
4121,0.198
4465,0.125
4544,0.078
4682,0.21
4916,0.177
4932,0.088
5052,0.168
5390,0.041
5591,0.067
5664,0.071
5766,0.028
5935,0.156
5971,0.023
6036,0.065
6176,0.048
6241,0.086
6256,0.092
6371,0.041
6545,0.042
6618,0.05
6625,0.088
6627,0.097
6634,0.101
6657,0.096
6692,0.063
6736,0.081
6880,0.138
6977,0.118
6992,0.059
7104,0.057
7130,0.071
7147,0.047
7325,0.084
7414,0.144
7432,0.064
7434,0.024
7739,0.21
7857,0.068
7898,0.025
8058,0.064
8112,0.049
8154,0.055
8211,0.11
8219,0.12
8270,0.062
8284,0.118
8502,0.049
8721,0.064
8887,0.03
9154,0.105
9270,0.09
9281,0.045
9384,0.018
9409,0.074
9593,0.053
9595,0.101
9812,0.121
10019,0.073
10036,0.156
10206,0.097
10235,0.064
10357,0.055
10515,0.064
10686,0.035
10861,0.067
10945,0.048
11001,0.149
11569,0.047
11697,0.07
11747,0.086
11880,0.079
12002,0.064
12081,0.14
12110,0.045
12194,0.064
12214,0.076
