t_index,tf-idf
194,0.116
330,0.082
345,0.091
415,0.115
470,0.108
573,0.153
698,0.1
922,0.097
954,0.072
1924,0.14
1982,0.114
2299,0.206
2610,0.118
3118,0.116
3161,0.115
3371,0.128
3804,0.122
3853,0.097
4133,0.181
4330,0.05
4384,0.04
4518,0.153
4694,0.257
4750,0.139
4861,0.122
5105,0.135
5540,0.217
5657,0.217
5806,0.055
6030,0.063
6124,0.042
6140,0.121
6242,0.073
6495,0.122
6531,0.097
6545,0.052
6610,0.135
6627,0.059
6929,0.206
7211,0.15
7499,0.051
7513,0.122
8058,0.234
8578,0.079
8668,0.258
9494,0.155
9578,0.131
9601,0.056
9835,0.043
9856,0.116
10164,0.107
10686,0.043
10990,0.227
11005,0.088
11253,0.023
11904,0.047
11947,0.055
12023,0.075
12063,0.075
12081,0.086
12187,0.163
