t_index,tf-idf
36,0.082
103,0.021
108,0.025
109,0.02
206,0.015
262,0.035
315,0.068
316,0.061
318,0.051
323,0.018
328,0.019
336,0.017
383,0.016
397,0.029
449,0.08
471,0.021
487,0.021
494,0.11
497,0.049
505,0.027
611,0.026
620,0.03
633,0.047
681,0.037
759,0.009
816,0.071
867,0.11
903,0.023
932,0.02
954,0.017
980,0.055
994,0.061
1151,0.028
1162,0.025
1191,0.039
1344,0.025
1378,0.036
1381,0.044
1453,0.189
1522,0.013
1529,0.102
1574,0.021
1582,0.022
1599,0.172
1650,0.083
1697,0.026
1716,0.022
1723,0.021
1750,0.033
1752,0.061
1769,0.029
1784,0.031
1802,0.051
1882,0.014
1958,0.025
2056,0.037
2066,0.012
2070,0.033
2085,0.022
2086,0.091
2096,0.023
2158,0.027
2181,0.029
2247,0.028
2260,0.027
2404,0.022
2424,0.061
2497,0.039
2526,0.02
2572,0.055
2592,0.037
2605,0.031
2610,0.028
2615,0.029
2639,0.122
2641,0.014
2644,0.047
2686,0.018
2742,0.123
2759,0.043
2817,0.022
2870,0.03
2880,0.015
2921,0.023
3044,0.031
3045,0.033
3048,0.051
3068,0.027
3082,0.027
3097,0.071
3118,0.028
3241,0.049
3253,0.031
3284,0.024
3343,0.011
3344,0.023
3410,0.027
3446,0.035
3492,0.11
3569,0.011
3572,0.047
3573,0.022
3575,0.06
3577,0.022
3753,0.061
3796,0.019
3864,0.015
3952,0.027
4002,0.014
4054,0.021
4057,0.012
4077,0.067
4145,0.014
4240,0.039
4271,0.02
4294,0.014
4313,0.078
4330,0.012
4356,0.02
4414,0.392
4420,0.037
4422,0.07
4427,0.069
4526,0.015
4680,0.021
4700,0.061
4759,0.047
4791,0.017
4798,0.011
4850,0.031
4917,0.055
4957,0.034
4968,0.023
5008,0.025
5036,0.024
5121,0.031
5207,0.063
5208,0.043
5218,0.069
5275,0.065
5354,0.014
5366,0.039
5400,0.039
5520,0.104
5586,0.018
5605,0.028
5672,0.055
5766,0.008
5893,0.034
5898,0.103
5964,0.023
5971,0.007
5973,0.017
5977,0.051
5979,0.122
5997,0.018
6017,0.016
6020,0.03
6029,0.147
6046,0.024
6061,0.043
6109,0.032
6111,0.037
6118,0.028
6124,0.02
6204,0.045
6220,0.014
6272,0.035
6357,0.034
6359,0.038
6362,0.036
6469,0.031
6505,0.051
6545,0.012
6591,0.022
6607,0.049
6657,0.056
6678,0.126
6683,0.143
6689,0.03
6730,0.018
6749,0.046
6762,0.029
6778,0.051
6779,0.055
6830,0.073
6880,0.02
6909,0.037
6968,0.136
6983,0.03
6993,0.11
7014,0.051
7082,0.039
7104,0.017
7130,0.01
7212,0.042
7214,0.044
7215,0.061
7234,0.027
7375,0.018
7434,0.014
7443,0.042
7485,0.01
7532,0.04
7677,0.042
7686,0.071
7738,0.061
7784,0.031
7807,0.018
7812,0.039
7821,0.035
7893,0.032
7898,0.007
7902,0.063
7903,0.039
7972,0.051
7981,0.051
8033,0.051
8044,0.026
8046,0.019
8102,0.031
8117,0.014
8124,0.173
8143,0.055
8147,0.021
8159,0.044
8270,0.03
8358,0.021
8359,0.032
8378,0.032
8385,0.034
8429,0.038
8461,0.031
8498,0.103
8502,0.014
8519,0.055
8531,0.041
8578,0.019
8579,0.041
8610,0.122
8664,0.024
8699,0.018
8868,0.029
8895,0.077
8914,0.021
8931,0.016
8933,0.022
9032,0.036
9073,0.061
9089,0.109
9118,0.027
9278,0.011
9362,0.032
9372,0.015
9384,0.021
9412,0.023
9484,0.018
9501,0.016
9522,0.018
9532,0.061
9550,0.051
9551,0.075
9552,0.045
9562,0.018
9569,0.025
9593,0.031
9595,0.044
9758,0.015
9786,0.017
9825,0.055
9841,0.044
10044,0.027
10054,0.021
10073,0.026
10079,0.019
10122,0.104
10128,0.045
10130,0.047
10205,0.047
10243,0.029
10255,0.022
10276,0.049
10387,0.036
10458,0.031
10485,0.049
10505,0.036
10515,0.037
10556,0.049
10565,0.02
10582,0.033
10583,0.021
10655,0.061
10687,0.056
10697,0.017
10861,0.02
10894,0.027
10970,0.014
11005,0.021
11015,0.037
11058,0.154
11079,0.02
11095,0.028
11128,0.048
11183,0.025
11243,0.061
11253,0.011
11335,0.043
11426,0.101
11484,0.04
11681,0.043
11693,0.065
11747,0.05
11757,0.034
11804,0.047
11805,0.049
11904,0.011
11920,0.029
11931,0.016
11932,0.055
11933,0.025
11947,0.013
11950,0.034
12002,0.037
12003,0.094
12011,0.056
12020,0.122
12028,0.031
12030,0.017
12062,0.021
12080,0.025
12081,0.02
12101,0.011
12116,0.042
12188,0.006
12209,0.065
12214,0.022
12216,0.035
