t_index,tf-idf
54,0.065
60,0.058
74,0.021
183,0.038
210,0.027
279,0.072
319,0.053
336,0.039
337,0.009
367,0.023
397,0.035
465,0.061
487,0.051
488,0.036
586,0.019
620,0.036
691,0.072
778,0.034
801,0.041
816,0.028
947,0.061
964,0.173
968,0.041
1046,0.028
1132,0.053
1133,0.044
1264,0.085
1296,0.024
1323,0.029
1344,0.03
1485,0.058
1510,0.011
1540,0.021
1551,0.03
1582,0.026
1619,0.019
1685,0.021
1693,0.031
1716,0.053
1724,0.056
1729,0.021
1859,0.033
1870,0.042
1888,0.06
1945,0.014
1986,0.107
2066,0.059
2072,0.022
2082,0.051
2136,0.128
2167,0.023
2172,0.034
2229,0.024
2264,0.019
2270,0.085
2275,0.038
2358,0.05
2367,0.036
2378,0.042
2390,0.036
2420,0.041
2468,0.041
2526,0.023
2607,0.031
2615,0.017
2685,0.061
2686,0.042
2733,0.055
2742,0.018
2761,0.046
2918,0.029
2994,0.045
3010,0.036
3054,0.217
3055,0.086
3175,0.029
3266,0.039
3314,0.018
3324,0.023
3343,0.13
3344,0.054
3345,0.034
3422,0.028
3432,0.038
3451,0.076
3527,0.028
3569,0.052
3661,0.028
3714,0.023
3736,0.017
3768,0.028
3791,0.064
3853,0.027
3855,0.025
3895,0.019
4025,0.011
4031,0.072
4035,0.018
4090,0.05
4110,0.057
4132,0.028
4145,0.017
4294,0.032
4321,0.056
4323,0.12
4330,0.014
4355,0.019
4384,0.023
4425,0.035
4437,0.056
4476,0.025
4480,0.058
4634,0.04
4711,0.061
4730,0.051
4754,0.031
4767,0.033
4798,0.026
4847,0.042
4908,0.013
4918,0.044
4939,0.016
4968,0.014
5002,0.027
5087,0.039
5088,0.036
5147,0.021
5233,0.061
5244,0.044
5345,0.024
5354,0.017
5455,0.041
5503,0.04
5612,0.035
5651,0.034
5666,0.047
5821,0.043
5839,0.033
5846,0.293
5973,0.02
6019,0.053
6041,0.015
6046,0.029
6081,0.023
6084,0.027
6148,0.027
6192,0.025
6213,0.016
6214,0.058
6239,0.027
6242,0.041
6258,0.039
6370,0.053
6445,0.03
6460,0.072
6468,0.026
6471,0.095
6472,0.097
6589,0.029
6590,0.086
6599,0.019
6730,0.021
6736,0.014
6752,0.326
6765,0.033
6775,0.038
6776,0.036
6793,0.05
6835,0.036
6889,0.052
6951,0.027
6982,0.017
7104,0.039
7117,0.038
7224,0.047
7234,0.032
7343,0.049
7363,0.061
7409,0.047
7419,0.024
7432,0.044
7433,0.034
7434,0.065
7446,0.032
7494,0.032
7499,0.029
7508,0.164
7513,0.103
7535,0.023
7548,0.043
7562,0.018
7604,0.082
7744,0.039
7772,0.03
7779,0.016
7781,0.036
7783,0.03
7805,0.065
7898,0.059
7901,0.049
7902,0.025
7903,0.047
7932,0.024
7958,0.087
8102,0.018
8112,0.017
8117,0.016
8147,0.051
8170,0.032
8203,0.111
8270,0.035
8272,0.017
8273,0.023
8275,0.056
8285,0.03
8298,0.023
8336,0.036
8419,0.02
8460,0.029
8463,0.085
8506,0.028
8548,0.056
8683,0.065
8708,0.033
8720,0.044
8759,0.058
8808,0.089
8835,0.037
8887,0.01
8930,0.032
8945,0.021
8972,0.016
8985,0.039
9082,0.03
9172,0.094
9209,0.035
9212,0.037
9220,0.109
9233,0.066
9234,0.061
9278,0.042
9372,0.072
9377,0.028
9384,0.019
9408,0.047
9412,0.027
9422,0.054
9424,0.062
9428,0.054
9501,0.057
9522,0.022
9553,0.028
9555,0.022
9568,0.065
9573,0.032
9574,0.079
9575,0.028
9735,0.031
9758,0.036
9779,0.076
9785,0.051
9802,0.044
9825,0.033
9835,0.024
9924,0.022
10002,0.07
10048,0.023
10083,0.042
10105,0.022
10255,0.039
10262,0.046
10329,0.022
10357,0.038
10360,0.054
10389,0.083
10397,0.019
10413,0.026
10430,0.038
10445,0.031
10504,0.041
10513,0.025
10534,0.088
10556,0.014
10565,0.024
10660,0.027
10667,0.065
10682,0.049
10686,0.012
10697,0.06
10752,0.044
10781,0.028
10782,0.038
10785,0.024
10797,0.046
10804,0.048
10970,0.008
10976,0.072
11028,0.034
11035,0.024
11037,0.017
11040,0.018
11090,0.033
11091,0.039
11095,0.033
11151,0.025
11169,0.093
11202,0.041
11253,0.013
11356,0.031
11442,0.074
11449,0.054
11634,0.065
11698,0.045
11699,0.021
11757,0.02
11775,0.027
11790,0.025
11804,0.074
11805,0.058
11806,0.099
11857,0.053
11872,0.024
11884,0.017
11950,0.02
11955,0.022
12013,0.022
12028,0.037
12030,0.02
12038,0.026
12062,0.025
12063,0.021
12093,0.065
12101,0.051
12110,0.016
12134,0.065
12236,0.072
12264,0.041
