t_index,tf-idf
202,0.261
312,0.052
539,0.034
563,0.122
627,0.141
696,0.079
756,0.168
775,0.064
922,0.051
1138,0.067
1351,0.06
1436,0.095
1522,0.03
1562,0.037
1650,0.061
1803,0.061
1892,0.041
1905,0.061
2027,0.062
2039,0.068
2273,0.084
2377,0.054
2439,0.065
2526,0.043
2630,0.058
2690,0.038
2791,0.05
2880,0.034
2921,0.052
3095,0.066
3138,0.044
3175,0.054
3464,0.054
3736,0.032
3783,0.108
3965,0.065
4090,0.093
4242,0.1
4245,0.149
4271,0.045
4313,0.043
4405,0.032
4420,0.041
4633,0.083
4705,0.078
4744,0.064
4840,0.032
4897,0.093
4908,0.071
4912,0.075
4962,0.053
5036,0.052
5250,0.095
5278,0.055
5326,0.089
5605,0.062
5623,0.072
5760,0.069
5766,0.018
5799,0.1
5809,0.038
5966,0.067
5976,0.033
6044,0.064
6112,0.081
6176,0.031
6283,0.27
6397,0.032
6469,0.068
6627,0.062
6659,0.05
6679,0.062
6709,0.089
6909,0.054
6959,0.055
6982,0.032
6985,0.091
7039,0.118
7046,0.076
7157,0.035
7216,0.076
7267,0.122
7457,0.028
7796,0.181
7824,0.058
7847,0.061
8013,0.135
8287,0.069
8461,0.034
8602,0.078
8611,0.19
9047,0.087
9068,0.075
9088,0.241
9091,0.115
9114,0.163
9278,0.008
9383,0.046
9424,0.058
9563,0.047
9593,0.238
9620,0.166
9695,0.075
9751,0.051
9752,0.079
9767,0.108
9835,0.023
9860,0.036
9880,0.114
10164,0.056
10204,0.093
10357,0.035
10363,0.054
10508,0.047
10575,0.059
10590,0.039
10846,0.047
10922,0.023
10928,0.104
10955,0.046
11037,0.031
11082,0.114
11253,0.036
11431,0.054
11697,0.045
11918,0.052
11950,0.037
12013,0.082
12080,0.111
12081,0.09
12188,0.086
