t_index,tf-idf
5,0.004
66,0.005
66,0.005
130,0.003
157,0.003
225,0.002
272,0.003
312,0.006
312,0.006
397,0.008
397,0.008
442,0.002
485,0.002
488,0.002
497,0.003
509,0.003
533,0.006
703,0.002
706,0.004
727,0.003
759,0.001
775,0.004
885,0.008
885,0.008
947,0.002
954,0.002
1018,0.003
1044,0.004
1071,0.007
1089,0.005
1316,0.004
1320,0.005
1351,0.004
1402,0.006
1478,0.004
1510,0.001
1559,0.004
1583,0.004
1662,0.005
1690,0.006
1716,0.006
1716,0.006
1801,0.002
1870,0.005
1889,0.004
2091,0.003
2180,0.005
2180,0.005
2182,0.008
2182,0.008
2206,0.006
2323,0.006
2323,0.006
2358,0.005
2358,0.005
2358,0.005
2358,0.005
2418,0.005
2419,0.008
2419,0.008
2445,0.003
2490,0.03
2490,0.03
2490,0.03
2490,0.03
2490,0.03
2608,0.006
2651,0.003
2664,0.003
2679,0.01
2679,0.01
2679,0.01
2724,0.004
2741,0.009
2741,0.009
2741,0.009
2742,0.004
2742,0.004
2876,0.005
2918,0.006
2918,0.006
2974,0.005
2993,0.008
2993,0.008
3029,0.006
3044,0.004
3106,0.003
3144,0.005
3167,0.004
3283,0.003
3343,0.006
3343,0.006
3343,0.006
3343,0.006
3504,0.005
3569,0.001
3718,0.004
3868,0.002
3880,0.002
3910,0.002
3939,0.006
3939,0.006
4057,0.003
4057,0.003
4096,0.004
4110,0.003
4119,0.003
4145,0.002
4171,0.03
4171,0.03
4171,0.03
4171,0.03
4171,0.03
4171,0.03
4171,0.03
4171,0.03
4171,0.03
4201,0.003
4294,0.004
4294,0.004
4330,0.002
4405,0.002
4425,0.004
4425,0.004
4425,0.004
4478,0.005
4496,0.005
4508,0.005
4757,0.005
4798,0.004
4798,0.004
4798,0.004
4837,0.003
4840,0.002
4874,0.006
4908,0.001
4924,0.01
4924,0.01
4939,0.002
4968,0.002
5102,0.007
5115,0.004
5126,0.007
5212,0.005
5213,0.003
5259,0.007
5259,0.007
5316,0.003
5319,0.003
5345,0.003
5348,0.007
5349,0.004
5354,0.004
5354,0.004
5366,0.003
5390,0.002
5398,0.002
5403,0.005
5405,0.004
5409,0.004
5504,0.007
5504,0.007
5505,0.004
5509,0.006
5576,0.007
5645,0.003
5809,0.005
5809,0.005
5901,0.004
5971,0.001
5973,0.002
5982,0.007
5987,0.004
5999,0.008
5999,0.008
6019,0.003
6019,0.003
6030,0.002
6041,0.003
6041,0.003
6058,0.005
6084,0.003
6171,0.002
6176,0.002
6242,0.002
6261,0.005
6262,0.006
6279,0.011
6279,0.011
6404,0.011
6404,0.011
6413,0.001
6434,0.005
6545,0.002
6775,0.004
6775,0.004
6889,0.002
6891,0.003
6906,0.011
6906,0.011
6906,0.011
6927,0.004
6973,0.004
6998,0.002
7115,0.005
7181,0.003
7208,0.003
7214,0.006
7214,0.006
7214,0.006
7214,0.006
7214,0.006
7234,0.004
7234,0.004
7263,0.002
7387,0.005
7432,0.002
7433,0.003
7433,0.003
7457,0.005
7457,0.005
7457,0.005
7499,0.002
7508,0.004
7508,0.004
7509,0.006
7511,0.007
7571,0.006
7606,0.002
7735,0.036
7735,0.036
7735,0.036
7735,0.036
7735,0.036
7735,0.036
7735,0.036
7735,0.036
7735,0.036
7781,0.004
7781,0.004
7807,0.005
7807,0.005
7868,0.005
7898,0.001
7909,0.025
7909,0.025
7909,0.025
7909,0.025
7909,0.025
7914,0.003
7917,0.004
7932,0.003
7939,0.02
7939,0.02
7939,0.02
7939,0.02
7939,0.02
7939,0.02
7942,0.007
7942,0.007
7963,0.007
8044,0.002
8085,0.005
8117,0.009
8117,0.009
8117,0.009
8117,0.009
8117,0.009
8122,0.004
8168,0.003
8170,0.002
8198,0.004
8198,0.004
8198,0.004
8270,0.002
8270,0.002
8270,0.002
8272,0.002
8298,0.005
8298,0.005
8319,0.005
8340,0.005
8360,0.004
8548,0.003
8638,0.007
8719,0.003
8773,0.003
8881,0.004
8917,0.006
8917,0.006
8931,0.002
8941,0.003
9095,0.007
9149,0.005
9209,0.002
9259,0.005
9278,0.003
9278,0.003
9278,0.003
9278,0.003
9278,0.003
9278,0.003
9278,0.003
9301,0.007
9383,0.003
9384,0.002
9384,0.002
9384,0.002
9392,0.013
9392,0.013
9392,0.013
9392,0.013
9487,0.003
9506,0.002
9513,0.001
9557,0.003
9562,0.002
9569,0.003
9600,0.004
9859,0.003
9941,0.002
10048,0.005
10048,0.005
10133,0.003
10271,0.002
10301,0.002
10329,0.001
10402,0.004
10473,0.004
10639,0.004
10660,0.003
10726,0.006
10728,0.007
10738,0.004
10741,0.007
10753,0.003
10787,0.007
10818,0.003
10893,0.002
10897,0.002
10913,0.002
11037,0.002
11040,0.002
11059,0.003
11092,0.005
11113,0.004
11210,0.002
11234,0.002
11379,0.007
11402,0.005
11600,0.004
11632,0.007
11682,0.006
11702,0.004
11722,0.007
11776,0.004
11857,0.002
11931,0.004
11931,0.004
11932,0.001
11947,0.002
11976,0.002
12002,0.002
12101,0.003
12101,0.003
12128,0.003
12188,0.006
12188,0.006
12188,0.006
12188,0.006
12188,0.006
12188,0.006
12188,0.006
12188,0.006
