t_index,tf-idf
10,0.032
13,0.023
14,0.036
48,0.017
49,0.025
67,0.071
74,0.022
82,0.011
101,0.024
104,0.013
109,0.012
117,0.06
159,0.034
174,0.268
175,0.085
185,0.015
191,0.024
199,0.042
206,0.009
211,0.05
218,0.023
219,0.038
221,0.075
225,0.021
229,0.018
294,0.032
295,0.058
296,0.052
312,0.015
319,0.068
323,0.011
330,0.012
336,0.01
337,0.004
339,0.021
340,0.014
355,0.034
358,0.026
367,0.043
395,0.038
448,0.008
456,0.041
468,0.07
470,0.016
488,0.009
497,0.015
513,0.201
516,0.069
546,0.022
563,0.023
568,0.067
585,0.025
620,0.009
621,0.025
626,0.042
630,0.017
633,0.014
666,0.034
669,0.012
676,0.024
703,0.008
759,0.011
848,0.021
868,0.018
877,0.028
903,0.014
920,0.021
928,0.013
932,0.012
945,0.01
947,0.011
968,0.014
984,0.075
1012,0.013
1016,0.03
1018,0.012
1022,0.018
1046,0.029
1055,0.038
1058,0.026
1062,0.136
1069,0.038
1172,0.009
1174,0.052
1193,0.132
1196,0.032
1230,0.034
1239,0.029
1249,0.023
1335,0.023
1341,0.016
1361,0.015
1373,0.023
1445,0.03
1459,0.016
1469,0.017
1498,0.025
1510,0.017
1522,0.008
1562,0.031
1582,0.014
1609,0.01
1619,0.01
1650,0.017
1691,0.02
1729,0.011
1746,0.009
1882,0.009
1888,0.015
1889,0.016
1926,0.095
1936,0.038
1958,0.015
2028,0.086
2052,0.021
2072,0.023
2093,0.045
2115,0.013
2116,0.018
2119,0.019
2137,0.026
2140,0.025
2194,0.075
2203,0.03
2222,0.028
2232,0.019
2235,0.021
2239,0.017
2244,0.02
2245,0.021
2257,0.028
2258,0.027
2263,0.038
2309,0.038
2343,0.017
2358,0.021
2362,0.034
2377,0.015
2418,0.023
2460,0.038
2493,0.026
2503,0.06
2615,0.004
2629,0.01
2643,0.015
2655,0.014
2660,0.013
2662,0.02
2686,0.011
2753,0.039
2754,0.029
2766,0.01
2768,0.037
2773,0.021
2791,0.014
2794,0.018
2799,0.045
2807,0.012
2813,0.008
2829,0.039
2849,0.024
2921,0.029
2930,0.03
2997,0.03
3045,0.02
3071,0.017
3138,0.012
3161,0.017
3176,0.022
3252,0.029
3268,0.012
3297,0.023
3306,0.018
3312,0.014
3321,0.02
3322,0.019
3324,0.012
3361,0.027
3372,0.016
3422,0.007
3429,0.017
3448,0.023
3454,0.034
3464,0.015
3503,0.016
3527,0.014
3533,0.038
3569,0.007
3574,0.017
3587,0.023
3588,0.038
3602,0.018
3621,0.029
3630,0.017
3651,0.018
3655,0.017
3661,0.014
3666,0.02
3698,0.01
3711,0.113
3714,0.012
3723,0.026
3730,0.019
3742,0.01
3780,0.158
3836,0.026
3845,0.023
3854,0.023
3855,0.026
3857,0.018
3864,0.018
3866,0.018
3867,0.015
3895,0.005
4025,0.006
4054,0.026
4075,0.017
4119,0.012
