t_index,tf-idf
25,0.053
114,0.031
167,0.083
190,0.074
197,0.102
217,0.08
225,0.154
282,0.033
328,0.025
336,0.065
340,0.029
366,0.024
383,0.02
385,0.041
431,0.159
487,0.028
539,0.081
563,0.024
579,0.02
586,0.021
618,0.049
648,0.05
703,0.033
716,0.037
775,0.038
836,0.063
951,0.067
1035,0.04
1057,0.067
1108,0.118
1172,0.02
1205,0.067
1220,0.034
1246,0.053
1362,0.026
1411,0.043
1438,0.029
1538,0.038
1560,0.049
1671,0.059
1685,0.046
1687,0.08
1689,0.029
1693,0.035
1697,0.034
1801,0.02
1805,0.031
1882,0.037
1889,0.035
1951,0.051
1958,0.016
2091,0.052
2140,0.027
2252,0.018
2260,0.036
2287,0.055
2329,0.037
2358,0.1
2401,0.047
2457,0.061
2529,0.056
2615,0.028
2641,0.019
2647,0.036
2651,0.029
2711,0.081
2718,0.095
2724,0.039
2813,0.018
2836,0.1
2838,0.055
2942,0.03
3033,0.043
3082,0.072
3252,0.041
3261,0.235
3312,0.03
3314,0.061
3372,0.034
3422,0.016
3493,0.041
3500,0.057
3577,0.028
3583,0.03
3608,0.042
3645,0.045
3646,0.036
3648,0.025
3709,0.044
3721,0.048
3736,0.019
3795,0.05
3796,0.025
3803,0.032
3823,0.064
3855,0.028
3866,0.037
3867,0.033
3868,0.019
3895,0.01
3910,0.018
3932,0.044
4007,0.132
4025,0.012
4145,0.037
4204,0.036
4330,0.031
4352,0.041
4356,0.026
4521,0.054
4544,0.03
4566,0.076
4627,0.025
4697,0.08
4743,0.08
4759,0.031
4798,0.057
4841,0.037
4875,0.102
4908,0.07
4912,0.044
4922,0.055
4939,0.018
4962,0.031
4968,0.015
4972,0.045
5018,0.076
5032,0.059
5112,0.05
5150,0.039
5190,0.03
5215,0.158
5216,0.071
5275,0.028
5354,0.055
5591,0.025
5728,0.064
5738,0.064
5791,0.072
5806,0.136
5809,0.022
5961,0.026
5964,0.059
6008,0.044
6030,0.02
6148,0.029
6164,0.058
6186,0.045
6192,0.055
6213,0.035
6214,0.032
6243,0.048
6398,0.029
6413,0.013
6468,0.029
6515,0.129
6531,0.03
6544,0.04
6545,0.016
6582,0.031
6591,0.056
6599,0.021
6698,0.058
6736,0.015
6775,0.085
6786,0.026
6825,0.022
6843,0.061
6889,0.019
6973,0.076
6982,0.019
7130,0.014
7139,0.035
7172,0.196
7214,0.023
7224,0.026
7234,0.035
7263,0.058
7375,0.023
7434,0.018
7438,0.032
7457,0.017
7485,0.02
7488,0.05
7499,0.016
7501,0.043
7672,0.042
7732,0.05
7737,0.056
7799,0.159
7815,0.053
7898,0.065
7900,0.058
8038,0.037
8046,0.025
8053,0.041
8198,0.014
8258,0.024
8287,0.041
8298,0.025
8315,0.067
8351,0.043
8401,0.137
8444,0.045
8478,0.057
8639,0.103
8721,0.024
8782,0.022
8825,0.129
8841,0.034
8850,0.03
8887,0.023
8894,0.064
8901,0.034
8906,0.077
8914,0.027
8941,0.034
9026,0.058
9058,0.032
9103,0.031
9189,0.033
9383,0.027
9384,0.021
9387,0.044
9409,0.028
9424,0.069
9489,0.052
9510,0.046
9516,0.08
9518,0.056
9601,0.017
9612,0.034
9652,0.042
9686,0.045
9705,0.159
9735,0.034
9741,0.083
9835,0.013
9846,0.08
9941,0.019
10054,0.028
10078,0.028
10105,0.024
10129,0.034
10158,0.084
10213,0.094
10255,0.021
10301,0.024
10329,0.025
10436,0.073
10438,0.031
10584,0.056
10590,0.023
10686,0.013
10697,0.044
10736,0.067
10753,0.025
10813,0.038
10818,0.148
10897,0.023
10913,0.024
10915,0.067
10922,0.013
10970,0.009
11014,0.016
11018,0.03
11021,0.037
11079,0.026
11090,0.036
11146,0.044
11151,0.014
11253,0.007
11552,0.072
11559,0.051
11598,0.05
11629,0.044
11641,0.036
11697,0.08
11756,0.157
11781,0.1
11870,0.072
11872,0.026
11884,0.037
11892,0.026
11899,0.159
11947,0.017
11956,0.05
12062,0.027
12101,0.028
12104,0.047
12110,0.068
12124,0.066
12181,0.08
12188,0.007
