t_index,tf-idf
74,0.051
101,0.055
189,0.035
190,0.04
197,0.056
225,0.048
230,0.023
241,0.078
262,0.051
337,0.01
366,0.027
367,0.014
392,0.063
442,0.047
487,0.031
539,0.044
579,0.022
586,0.023
601,0.065
703,0.018
735,0.047
852,0.04
1108,0.043
1172,0.022
1361,0.034
1401,0.093
1438,0.096
1518,0.065
1538,0.042
1562,0.048
1574,0.03
1630,0.06
1678,0.059
1685,0.076
1689,0.064
1859,0.081
1882,0.101
1905,0.039
1988,0.058
2032,0.193
2035,0.127
2047,0.06
2066,0.018
2086,0.033
2091,0.028
2149,0.042
2167,0.028
2252,0.02
2358,0.024
2377,0.035
2390,0.088
2458,0.039
2629,0.071
2664,0.03
2765,0.049
2838,0.03
2880,0.044
2889,0.039
2927,0.086
3031,0.055
3211,0.049
3261,0.086
3345,0.082
3388,0.057
3393,0.079
3409,0.051
3410,0.039
3540,0.071
3604,0.056
3742,0.045
3782,0.029
3807,0.033
3855,0.031
3868,0.02
3910,0.02
3954,0.039
3967,0.054
4010,0.029
4075,0.039
4077,0.019
4100,0.042
4310,0.057
4352,0.045
4548,0.29
4648,0.024
4684,0.032
4798,0.016
4841,0.04
4875,0.028
4908,0.046
4922,0.06
4923,0.065
4945,0.061
4955,0.063
4968,0.033
4972,0.016
5009,0.045
5018,0.028
5088,0.044
5112,0.027
5127,0.074
5190,0.016
5263,0.024
5277,0.048
5278,0.036
5302,0.027
5354,0.08
5481,0.067
5485,0.067
5586,0.026
5766,0.047
5784,0.056
5803,0.092
5806,0.037
5809,0.049
5890,0.175
5940,0.041
5973,0.024
6028,0.062
6030,0.022
6124,0.014
6192,0.03
6332,0.065
6345,0.073
6397,0.021
6413,0.014
6509,0.041
6591,0.031
6673,0.043
6675,0.054
6689,0.043
6692,0.026
6709,0.115
6730,0.052
6749,0.022
6825,0.025
7130,0.045
7157,0.022
7158,0.07
7182,0.032
7183,0.075
7224,0.014
7263,0.021
7336,0.052
7375,0.025
7434,0.02
7457,0.054
7485,0.007
7499,0.017
7562,0.022
7709,0.05
7835,0.047
7898,0.092
7982,0.036
8044,0.037
8047,0.06
8053,0.045
8112,0.041
8144,0.035
8170,0.019
8198,0.015
8270,0.009
8289,0.054
8461,0.022
8478,0.188
8506,0.033
8548,0.102
8721,0.027
8731,0.032
8825,0.035
8835,0.015
8854,0.079
8887,0.063
8907,0.155
8941,0.037
8972,0.019
8978,0.054
9058,0.035
9094,0.031
9103,0.034
9174,0.035
9229,0.037
9278,0.031
9310,0.393
9311,0.095
9324,0.203
9348,0.049
9372,0.044
9484,0.025
9553,0.069
9595,0.084
9601,0.019
9612,0.056
9668,0.088
9686,0.049
9870,0.054
9915,0.046
9941,0.021
9942,0.047
10054,0.031
10067,0.063
10073,0.037
10081,0.059
10082,0.07
10083,0.051
10093,0.05
10168,0.065
10175,0.038
10262,0.055
10322,0.051
10329,0.014
10339,0.067
10436,0.04
10437,0.051
10500,0.067
10517,0.067
10534,0.021
10555,0.037
10565,0.029
10582,0.047
10584,0.093
10609,0.052
10683,0.06
10781,0.068
10782,0.023
10789,0.055
10798,0.059
10922,0.03
11018,0.033
11037,0.02
11079,0.028
11151,0.015
11253,0.008
11285,0.056
11557,0.031
11566,0.018
11697,0.059
11724,0.043
11848,0.034
11853,0.054
11890,0.074
11901,0.036
11955,0.027
12034,0.04
12122,0.054
12188,0.024
12198,0.024
