t_index,tf-idf
43,0.061
86,0.031
102,0.018
104,0.022
105,0.035
135,0.029
199,0.023
210,0.023
225,0.017
227,0.047
257,0.094
312,0.048
329,0.029
330,0.019
337,0.036
366,0.019
367,0.02
373,0.027
397,0.029
422,0.055
442,0.017
449,0.027
466,0.04
487,0.021
539,0.015
553,0.043
554,0.044
558,0.032
568,0.018
570,0.036
620,0.015
634,0.019
703,0.013
759,0.018
836,0.072
928,0.021
1053,0.024
1121,0.042
1140,0.043
1193,0.013
1336,0.045
1361,0.047
1423,0.045
1456,0.065
1469,0.028
1478,0.031
1522,0.013
1529,0.034
1564,0.032
1574,0.021
1583,0.027
1615,0.041
1619,0.033
1713,0.026
1727,0.136
1746,0.061
1798,0.045
1801,0.03
1863,0.033
1877,0.088
1888,0.025
1907,0.029
1916,0.015
1923,0.031
1945,0.171
1958,0.013
1967,0.034
1997,0.043
2006,0.044
2087,0.04
2091,0.02
2094,0.105
2132,0.034
2140,0.02
2163,0.025
2188,0.049
2222,0.045
2223,0.036
2243,0.042
2265,0.03
2273,0.153
2284,0.024
2347,0.023
2356,0.03
2367,0.015
2439,0.029
2441,0.041
2526,0.02
2612,0.026
2615,0.015
2629,0.017
2635,0.105
2641,0.014
2645,0.052
2660,0.021
2662,0.016
2689,0.019
2693,0.045
2766,0.016
2834,0.129
2923,0.021
2969,0.023
3033,0.033
3187,0.057
3312,0.023
3314,0.016
3422,0.024
3434,0.033
3458,0.055
3464,0.024
3466,0.047
3504,0.04
3523,0.022
3563,0.047
3566,0.038
3574,0.028
3594,0.082
3621,0.048
3675,0.031
3698,0.015
3714,0.02
3730,0.031
3734,0.045
3780,0.04
3791,0.072
3806,0.039
3848,0.055
3855,0.043
3864,0.03
3867,0.05
3881,0.039
3895,0.008
3939,0.024
3991,0.028
4057,0.135
4064,0.039
4081,0.012
4100,0.03
4110,0.097
4121,0.029
4145,0.014
4170,0.024
4271,0.02
4330,0.012
4355,0.016
4388,0.03
4422,0.023
4425,0.01
4427,0.023
4429,0.037
4447,0.025
4465,0.036
4466,0.052
4494,0.055
4544,0.023
4563,0.057
4627,0.019
4680,0.021
4708,0.055
4750,0.033
4766,0.084
4788,0.094
4809,0.03
4851,0.026
4872,0.031
4893,0.018
4897,0.042
4908,0.011
4968,0.035
4972,0.023
4980,0.019
4990,0.043
5008,0.025
5010,0.044
5036,0.047
5088,0.031
5095,0.028
5156,0.039
5190,0.035
5216,0.027
5219,0.055
5263,0.033
5336,0.032
5385,0.047
5390,0.048
5437,0.024
5479,0.026
5489,0.026
5505,0.03
5586,0.018
5597,0.039
5631,0.05
5659,0.038
5664,0.021
5733,0.025
5760,0.062
5766,0.016
5809,0.017
5893,0.034
5964,0.023
5973,0.017
5976,0.045
5997,0.037
6019,0.023
6030,0.015
6041,0.026
6069,0.039
6078,0.049
6091,0.052
6098,0.032
6105,0.035
6108,0.028
6137,0.044
6160,0.042
6176,0.014
6186,0.034
6308,0.098
6321,0.023
6371,0.012
6397,0.029
6442,0.034
6565,0.237
6591,0.022
6617,0.049
6679,0.028
6736,0.012
6743,0.036
6805,0.129
6812,0.091
6838,0.045
6850,0.033
6861,0.039
6894,0.031
6909,0.024
7039,0.027
7060,0.042
7130,0.021
7134,0.072
7139,0.027
7141,0.147
7147,0.014
7343,0.041
7387,0.039
7433,0.01
7434,0.007
7457,0.013
7485,0.031
7527,0.074
7562,0.03
7671,0.037
7680,0.035
7763,0.239
7779,0.013
7783,0.025
7790,0.086
7823,0.043
7850,0.038
7880,0.039
7897,0.019
7898,0.007
7932,0.04
7952,0.033
8063,0.074
8064,0.062
8114,0.038
8125,0.045
8170,0.013
8218,0.034
8270,0.036
8310,0.268
8324,0.031
8326,0.021
8384,0.151
8393,0.019
8502,0.029
8537,0.032
8546,0.067
8570,0.022
8627,0.025
8698,0.019
8719,0.045
8773,0.02
8818,0.017
8835,0.021
8861,0.047
8868,0.029
8895,0.019
8901,0.026
8911,0.035
8917,0.022
8941,0.026
8972,0.027
9004,0.049
9020,0.03
9043,0.015
9052,0.061
9091,0.026
9103,0.023
9106,0.049
9112,0.027
9118,0.055
9125,0.026
9137,0.039
9154,0.031
9155,0.084
9278,0.018
9324,0.024
9372,0.031
9377,0.024
9383,0.021
9392,0.024
9505,0.022
9506,0.016
9551,0.019
9562,0.054
9563,0.149
9593,0.015
9606,0.061
9612,0.013
9619,0.042
9741,0.042
9802,0.037
9835,0.031
9860,0.016
9903,0.03
9955,0.069
10070,0.054
10099,0.168
10133,0.047
10213,0.024
10217,0.027
10304,0.044
10357,0.016
10397,0.016
10451,0.061
10506,0.044
10586,0.06
10630,0.036
10632,0.033
10645,0.049
10647,0.11
10745,0.029
10755,0.024
10816,0.042
10818,0.038
10838,0.066
10840,0.071
10846,0.021
10894,0.014
10970,0.014
11032,0.042
11040,0.016
11076,0.042
11089,0.04
11090,0.028
11153,0.023
11156,0.042
11234,0.016
11253,0.038
11338,0.049
11566,0.025
11702,0.031
11740,0.031
11848,0.024
11857,0.015
11928,0.043
11947,0.013
11950,0.017
11976,0.015
11990,0.248
12013,0.019
12023,0.018
12034,0.028
12044,0.036
12083,0.029
12104,0.018
12110,0.013
12125,0.033
12188,0.028
