t_index,tf-idf
48,0.039
82,0.026
88,0.036
103,0.029
104,0.03
197,0.054
312,0.033
442,0.023
449,0.037
456,0.031
487,0.029
488,0.021
539,0.021
585,0.111
669,0.027
964,0.144
968,0.016
1014,0.237
1048,0.04
1053,0.033
1132,0.124
1133,0.103
1264,0.049
1296,0.028
1362,0.027
1378,0.049
1510,0.026
1522,0.018
1529,0.047
1540,0.049
1541,0.052
1574,0.029
1609,0.022
1716,0.031
1766,0.055
1882,0.058
1888,0.069
1892,0.103
1903,0.036
1916,0.043
1958,0.017
1985,0.085
1986,0.041
2040,0.065
2066,0.017
2077,0.031
2085,0.03
2116,0.04
2125,0.043
2136,0.075
2229,0.028
2239,0.038
2247,0.039
2264,0.022
2265,0.042
2288,0.049
2294,0.056
2367,0.042
2449,0.026
2454,0.049
2551,0.087
2615,0.04
2664,0.029
2686,0.024
2753,0.029
2896,0.068
2964,0.056
2994,0.105
3138,0.054
3175,0.068
3177,0.092
3253,0.021
3297,0.051
3299,0.051
3312,0.032
3343,0.06
3344,0.031
3345,0.039
3388,0.028
3452,0.025
3464,0.067
3573,0.031
3646,0.038
3700,0.038
3742,0.043
3774,0.037
3803,0.068
3864,0.021
3910,0.057
4002,0.02
4025,0.053
4110,0.067
4113,0.068
4173,0.031
4243,0.05
4355,0.023
4409,0.063
4425,0.055
4496,0.049
4762,0.031
4798,0.015
4908,0.015
4918,0.051
4980,0.026
5018,0.027
5101,0.058
5213,0.058
5263,0.023
5305,0.03
5366,0.027
5398,0.025
5438,0.023
5573,0.028
5591,0.027
5821,0.1
5824,0.076
5839,0.038
5846,0.171
5902,0.071
5971,0.009
5976,0.021
5986,0.074
6019,0.062
6030,0.042
6076,0.029
6132,0.04
6142,0.023
6261,0.05
6359,0.026
6370,0.062
6413,0.014
6418,0.045
6515,0.034
6529,0.068
6582,0.033
6589,0.033
6659,0.031
6730,0.05
6752,0.354
6765,0.114
6767,0.096
6775,0.022
6927,0.04
6951,0.032
7104,0.023
7130,0.014
7135,0.038
7157,0.022
7158,0.034
7224,0.027
7322,0.053
7333,0.035
7348,0.049
7375,0.024
7376,0.048
7392,0.041
7408,0.035
7485,0.014
7508,0.254
7527,0.025
7535,0.027
7597,0.051
7604,0.048
7635,0.068
7779,0.018
7781,0.021
7783,0.035
7844,0.068
7870,0.071
7898,0.02
8010,0.051
8038,0.019
8044,0.018
8112,0.099
8115,0.03
8172,0.076
8198,0.029
8203,0.13
8235,0.068
8258,0.026
8267,0.035
8270,0.025
8288,0.045
8302,0.063
8348,0.074
8367,0.049
8384,0.035
8393,0.026
8399,0.038
8403,0.087
8407,0.051
8422,0.084
8460,0.034
8461,0.021
8523,0.038
8531,0.029
8578,0.026
8765,0.071
8773,0.082
8781,0.034
8853,0.058
8887,0.048
8902,0.032
8914,0.029
8923,0.046
8945,0.048
9041,0.046
9082,0.174
9086,0.054
9215,0.07
9278,0.039
9362,0.044
9407,0.053
9568,0.038
9595,0.02
9600,0.04
9601,0.018
9612,0.036
9741,0.058
9802,0.025
9835,0.014
9924,0.026
10012,0.061
10019,0.029
10060,0.047
10070,0.037
10071,0.068
10079,0.026
10080,0.083
10110,0.028
10255,0.008
10271,0.024
10291,0.068
10363,0.034
10397,0.044
10399,0.045
10413,0.153
10415,0.071
10416,0.053
10477,0.058
10534,0.041
10555,0.036
10631,0.048
10781,0.033
10812,0.045
10897,0.025
10915,0.023
10921,0.076
10945,0.019
11037,0.02
11048,0.056
11079,0.054
11091,0.045
11124,0.053
11151,0.015
11159,0.043
11191,0.034
11192,0.076
11193,0.065
11210,0.023
11429,0.013
11566,0.035
11603,0.063
11641,0.076
11665,0.046
11741,0.028
11790,0.029
11792,0.065
11804,0.043
11847,0.061
11872,0.028
11931,0.11
11932,0.013
11955,0.026
12002,0.026
12101,0.015
12188,0.008
12226,0.097
12227,0.026
