t_index,tf-idf
82,0.037
101,0.038
157,0.044
196,0.056
272,0.048
337,0.029
373,0.053
420,0.087
442,0.033
540,0.067
595,0.186
669,0.039
703,0.025
704,0.064
727,0.05
932,0.039
1081,0.121
1351,0.054
1529,0.034
1746,0.06
1801,0.03
1837,0.077
1885,0.081
2067,0.072
2180,0.039
2188,0.048
2323,0.091
2358,0.017
2662,0.032
2664,0.041
2753,0.042
2826,0.041
3253,0.03
3379,0.097
3429,0.055
3630,0.112
3698,0.031
3782,0.04
3853,0.046
3895,0.016
4057,0.024
4081,0.024
4154,0.045
4170,0.047
4171,0.496
4194,0.102
4201,0.044
4425,0.039
4476,0.042
4523,0.102
4565,0.102
4648,0.033
4791,0.033
4837,0.052
4911,0.065
5115,0.063
5149,0.058
5190,0.023
5212,0.075
5259,0.054
5292,0.109
5295,0.102
5311,0.065
5349,0.065
5390,0.024
5398,0.036
5504,0.147
5505,0.177
5987,0.063
6087,0.04
6112,0.036
6129,0.06
6321,0.023
6371,0.024
6692,0.036
6891,0.039
6906,0.113
6909,0.024
6973,0.115
7179,0.109
7214,0.035
7229,0.051
7359,0.059
7416,0.048
7433,0.019
7457,0.025
7485,0.01
7570,0.052
7601,0.068
7699,0.058
7735,0.059
7764,0.05
7868,0.078
7928,0.243
7939,0.248
7942,0.053
8070,0.048
8117,0.162
8185,0.053
8270,0.035
8348,0.106
8399,0.055
8422,0.06
8835,0.021
8917,0.044
8972,0.133
8990,0.071
9209,0.03
9212,0.062
9272,0.056
9278,0.035
9384,0.021
9392,0.048
9601,0.026
9831,0.055
9835,0.02
10048,0.039
10054,0.042
10133,0.046
10186,0.07
10249,0.033
10271,0.035
10498,0.058
10556,0.024
10879,0.073
10970,0.014
11013,0.065
11040,0.031
11196,0.073
11360,0.093
11402,0.074
11474,0.102
11600,0.058
11652,0.102
11697,0.041
11741,0.081
11776,0.056
11806,0.055
11856,0.023
11931,0.063
11976,0.029
12151,0.085
12152,0.17
12188,0.022
12205,0.109
