t_index,tf-idf
36,0.04
101,0.019
110,0.042
112,0.035
148,0.024
180,0.053
196,0.028
315,0.033
337,0.021
385,0.03
488,0.015
497,0.047
558,0.031
611,0.076
620,0.015
634,0.038
671,0.024
674,0.025
687,0.059
816,0.023
836,0.023
903,0.045
932,0.019
977,0.046
1009,0.031
1053,0.047
1169,0.032
1296,0.019
1315,0.036
1335,0.018
1446,0.027
1507,0.03
1510,0.009
1524,0.032
1529,0.033
1540,0.017
1557,0.05
1562,0.016
1599,0.024
1605,0.042
1713,0.025
1716,0.087
1723,0.02
1750,0.032
1801,0.015
1845,0.031
1869,0.053
1905,0.027
1920,0.025
1945,0.024
1958,0.037
1961,0.03
1983,0.036
1986,0.029
2054,0.036
2063,0.033
2086,0.044
2108,0.066
2140,0.02
2180,0.019
2186,0.048
2189,0.038
2201,0.044
2210,0.034
2247,0.054
2264,0.061
2324,0.075
2404,0.022
2462,0.178
2468,0.067
2510,0.026
2641,0.014
2644,0.046
2689,0.019
2715,0.032
2742,0.343
2865,0.053
3007,0.038
3082,0.027
3106,0.051
3138,0.058
3175,0.024
3187,0.028
3291,0.026
3343,0.043
3344,0.022
3422,0.012
3435,0.053
3567,0.048
3569,0.011
3575,0.02
3583,0.022
3621,0.023
3639,0.015
3645,0.101
3679,0.034
3698,0.06
3726,0.024
3790,0.036
3796,0.019
3801,0.05
3804,0.057
3853,0.022
3866,0.028
3895,0.015
3910,0.04
3970,0.083
3990,0.027
4012,0.04
4041,0.041
4057,0.06
4061,0.05
4081,0.024
4103,0.031
4294,0.013
4313,0.019
4316,0.041
4355,0.016
4356,0.019
4384,0.009
4397,0.05
4405,0.014
4408,0.331
4414,0.024
4416,0.042
4422,0.09
4427,0.045
4444,0.038
4526,0.044
4791,0.032
4814,0.059
4840,0.028
4842,0.028
4851,0.025
4860,0.044
4873,0.021
4893,0.035
4896,0.059
4939,0.013
4972,0.022
4996,0.091
4999,0.05
5036,0.023
5147,0.018
5190,0.022
5207,0.03
5213,0.021
5227,0.029
5319,0.023
5345,0.02
5388,0.029
5438,0.032
5520,0.025
5543,0.069
5562,0.052
5586,0.035
5590,0.037
5596,0.037
5600,0.039
5605,0.027
5729,0.044
5766,0.008
5887,0.059
5901,0.027
5906,0.03
5916,0.044
5973,0.016
5997,0.018
6015,0.073
6017,0.015
6030,0.015
6041,0.013
6109,0.031
6171,0.016
6195,0.034
6239,0.022
6243,0.018
6302,0.042
6321,0.011
6357,0.033
6370,0.014
6371,0.023
6398,0.043
6413,0.02
6452,0.032
6454,0.031
6463,0.028
6486,0.038
6559,0.043
6561,0.059
6577,0.041
6607,0.024
6678,0.041
6679,0.027
6689,0.029
6749,0.103
6778,0.1
6782,0.059
6830,0.024
6843,0.046
6857,0.035
6862,0.031
6889,0.014
6891,0.019
6901,0.041
7023,0.05
7027,0.059
7104,0.032
7130,0.051
7165,0.048
7170,0.081
7175,0.059
7189,0.083
7214,0.043
7303,0.037
7375,0.017
7410,0.027
7416,0.024
7419,0.019
7420,0.023
7433,0.009
7485,0.005
7499,0.012
7501,0.016
7505,0.023
7506,0.03
7539,0.027
7562,0.015
7582,0.041
7597,0.036
7602,0.059
7606,0.016
7648,0.05
7702,0.03
7781,0.044
7807,0.017
7835,0.032
7898,0.007
7982,0.024
8028,0.035
8044,0.012
8046,0.018
8058,0.018
8115,0.021
8147,0.021
8237,0.025
8265,0.04
8270,0.012
8272,0.014
8287,0.03
8292,0.03
8343,0.03
8390,0.021
8419,0.032
8531,0.261
8599,0.059
8699,0.017
8719,0.044
8744,0.059
8775,0.038
8850,0.022
8868,0.14
8881,0.027
8895,0.15
8953,0.035
8962,0.021
8972,0.013
9027,0.034
9039,0.034
9072,0.038
9089,0.071
9108,0.032
9112,0.027
9117,0.05
9167,0.037
9178,0.041
9254,0.05
9270,0.025
9278,0.017
9297,0.037
9416,0.053
9434,0.053
9487,0.202
9501,0.016
9520,0.035
9550,0.173
9551,0.218
9552,0.044
9555,0.018
9593,0.015
9601,0.013
9608,0.035
9771,0.042
9786,0.016
9860,0.016
9884,0.043
9913,0.044
10048,0.038
10110,0.019
10128,0.044
10129,0.075
10130,0.046
10156,0.015
10179,0.053
10205,0.046
10222,0.063
10255,0.026
10256,0.048
10263,0.059
10299,0.059
10329,0.009
10363,0.024
10427,0.041
10490,0.032
10686,0.02
10731,0.024
10738,0.027
10781,0.023
10782,0.016
10799,0.022
10815,0.048
10818,0.018
10893,0.016
10902,0.035
10915,0.017
10917,0.048
10922,0.02
10959,0.033
11059,0.023
11151,0.031
11183,0.048
11238,0.094
11249,0.028
11253,0.021
11356,0.025
11484,0.039
11520,0.031
11566,0.012
11588,0.039
11684,0.083
11693,0.021
11699,0.017
11747,0.024
11750,0.032
11800,0.031
11804,0.015
11805,0.024
11882,0.041
11884,0.042
11904,0.011
11915,0.036
12011,0.027
12013,0.018
12023,0.017
12030,0.033
12063,0.017
12068,0.053
12101,0.01
12188,0.027
12209,0.042
