t_index,tf-idf
77,0.019
87,0.055
101,0.019
103,0.021
130,0.02
206,0.044
207,0.045
216,0.026
231,0.194
241,0.027
328,0.019
329,0.029
330,0.039
337,0.007
353,0.041
355,0.027
366,0.019
367,0.049
383,0.031
385,0.063
435,0.042
456,0.045
470,0.026
471,0.021
507,0.033
579,0.015
586,0.063
620,0.015
703,0.013
704,0.032
735,0.016
759,0.009
824,0.049
945,0.017
968,0.023
981,0.031
985,0.036
1084,0.028
1164,0.061
1192,0.061
1193,0.013
1203,0.026
1230,0.055
1320,0.035
1335,0.019
1361,0.024
1362,0.02
1383,0.049
1397,0.051
1452,0.035
1456,0.022
1510,0.019
1522,0.013
1525,0.051
1562,0.017
1574,0.021
1696,0.03
1723,0.021
1729,0.035
1762,0.122
1776,0.061
1780,0.036
1801,0.015
1803,0.027
1805,0.048
1827,0.044
1882,0.014
1920,0.052
1945,0.134
2026,0.036
2066,0.037
2093,0.049
2115,0.021
2148,0.031
2158,0.027
2248,0.041
2264,0.016
2358,0.026
2361,0.037
2377,0.024
2404,0.045
2435,0.018
2526,0.02
2529,0.043
2571,0.036
2607,0.052
2612,0.076
2615,0.044
2674,0.042
2679,0.052
2683,0.034
2748,0.022
2807,0.02
2813,0.014
2817,0.022
2840,0.037
2889,0.054
2927,0.06
3060,0.047
3128,0.049
3138,0.02
3153,0.086
3175,0.049
3181,0.027
3183,0.034
3211,0.034
3252,0.016
3259,0.032
3283,0.022
3330,0.055
3343,0.011
3362,0.044
3401,0.055
3429,0.028
3434,0.066
3467,0.043
3480,0.047
3503,0.026
3569,0.011
3575,0.02
3577,0.022
3579,0.441
3582,0.026
3584,0.036
3587,0.019
3648,0.019
3658,0.014
3707,0.035
3714,0.02
3736,0.029
3742,0.016
3752,0.043
3768,0.07
3796,0.019
3797,0.025
3844,0.027
3854,0.075
3864,0.015
3868,0.014
3869,0.085
3874,0.025
3880,0.037
3910,0.027
3948,0.061
3953,0.061
3962,0.029
4025,0.01
4037,0.034
4056,0.042
4057,0.025
4077,0.027
4081,0.012
4082,0.052
4090,0.042
4121,0.029
4145,0.014
4175,0.03
4197,0.061
4201,0.022
4294,0.014
4329,0.034
4330,0.012
4355,0.016
4384,0.01
4425,0.01
4488,0.031
4648,0.017
4666,0.087
4671,0.018
4684,0.066
4691,0.037
4738,0.041
4744,0.015
4754,0.026
4763,0.045
4849,0.055
4851,0.025
4873,0.021
4875,0.058
4898,0.018
4908,0.011
4960,0.037
4968,0.012
5008,0.051
5018,0.019
5079,0.021
5104,0.032
5105,0.032
5152,0.036
5209,0.032
5335,0.027
5336,0.032
5338,0.03
5390,0.024
5505,0.03
5541,0.041
5573,0.021
5592,0.031
5613,0.035
5746,0.044
5771,0.079
5806,0.091
5809,0.017
5947,0.033
5962,0.031
5971,0.02
5973,0.017
5976,0.015
5984,0.045
6001,0.082
6028,0.014
6041,0.013
6087,0.02
6124,0.01
6142,0.017
6160,0.021
6192,0.021
6213,0.04
6220,0.042
6226,0.044
6243,0.037
6264,0.026
6371,0.012
6397,0.029
6413,0.02
6430,0.039
6546,0.029
6599,0.032
6618,0.015
6654,0.055
6660,0.031
6695,0.035
6730,0.018
6762,0.029
6786,0.02
6825,0.034
6880,0.04
6909,0.024
6968,0.045
6998,0.013
6999,0.133
7000,0.098
7104,0.017
7117,0.063
7158,0.024
7187,0.029
7211,0.018
7214,0.009
7263,0.015
7309,0.042
7336,0.036
7347,0.045
7348,0.035
7434,0.028
7457,0.038
7459,0.084
7485,0.041
7499,0.036
7507,0.028
7531,0.044
7606,0.016
7694,0.197
7747,0.061
7779,0.026
7781,0.03
7800,0.045
7807,0.054
7857,0.04
7898,0.014
7902,0.021
7951,0.029
7956,0.041
7970,0.044
7981,0.051
7998,0.027
8014,0.032
8038,0.028
8046,0.095
8053,0.032
8056,0.035
8058,0.019
8083,0.051
8092,0.061
8117,0.027
8195,0.035
8270,0.024
8310,0.018
8315,0.026
8331,0.021
8383,0.031
8419,0.017
8429,0.019
8454,0.049
8461,0.016
8502,0.014
8517,0.025
8564,0.047
8567,0.055
8570,0.022
8670,0.03
8698,0.019
8699,0.018
8781,0.025
8812,0.023
8813,0.021
8835,0.063
8838,0.029
8841,0.026
8843,0.065
8846,0.051
