t_index,tf-idf
77,0.056
198,0.112
211,0.08
241,0.08
330,0.057
479,0.145
586,0.047
945,0.05
1368,0.101
1562,0.05
1606,0.139
1693,0.078
1830,0.18
1938,0.145
1945,0.18
2093,0.145
2612,0.15
2817,0.065
3212,0.18
3257,0.139
3284,0.07
3422,0.035
3429,0.082
3569,0.032
3895,0.023
4057,0.036
4073,0.076
4126,0.162
4145,0.042
4225,0.152
4330,0.035
4356,0.116
4369,0.134
4425,0.029
4572,0.18
4666,0.172
4798,0.032
4893,0.053
4939,0.041
5112,0.056
5335,0.08
5645,0.075
6019,0.033
6171,0.049
6220,0.041
6589,0.072
6634,0.087
6689,0.089
6695,0.104
6825,0.051
6939,0.053
6967,0.118
6982,0.042
6992,0.204
7160,0.116
7224,0.029
7327,0.071
7433,0.028
7434,0.02
7563,0.101
8270,0.071
8331,0.062
8714,0.104
8731,0.066
8835,0.031
9174,0.073
9209,0.044
9397,0.145
9596,0.098
9786,0.05
9802,0.054
9835,0.03
10003,0.089
10255,0.016
10329,0.028
10528,0.091
10697,0.05
10799,0.068
10877,0.18
10913,0.054
10915,0.05
10970,0.021
11037,0.042
11040,0.046
11076,0.062
11088,0.07
11234,0.046
11253,0.016
11418,0.116
11707,0.231
11708,0.329
11757,0.201
11781,0.151
11857,0.088
11942,0.08
