t_index,tf-idf
102,0.018
104,0.022
130,0.059
203,0.033
210,0.046
383,0.016
487,0.021
634,0.019
674,0.051
844,0.026
856,0.042
884,0.037
989,0.061
1015,0.061
1057,0.025
1352,0.044
1444,0.047
1456,0.022
1510,0.009
1529,0.017
1540,0.018
1551,0.05
1619,0.016
1713,0.026
1746,0.045
1748,0.047
1888,0.025
1945,0.061
2076,0.051
2082,0.043
2085,0.022
2091,0.039
2096,0.023
2113,0.034
2147,0.027
2158,0.053
2235,0.104
2273,0.038
2284,0.024
2311,0.11
2345,0.033
2347,0.023
2612,0.025
2615,0.007
2635,0.021
2650,0.027
2660,0.021
2662,0.016
2666,0.027
2742,0.015
2766,0.016
2922,0.029
2923,0.021
3082,0.027
3098,0.02
3230,0.032
3433,0.028
3464,0.049
3504,0.04
3518,0.051
3527,0.023
3597,0.029
3611,0.034
3714,0.02
3791,0.018
3794,0.047
3807,0.023
3867,0.05
3869,0.028
3895,0.016
4054,0.021
4057,0.024
4110,0.048
4146,0.023
4175,0.029
4180,0.024
4355,0.016
4459,0.027
4526,0.015
4563,0.057
4628,0.049
4972,0.046
4980,0.019
5095,0.028
5173,0.042
5175,0.055
5190,0.011
5237,0.096
5390,0.012
5570,0.042
5664,0.021
5771,0.02
5809,0.017
5971,0.013
5997,0.037
6028,0.014
6084,0.069
6105,0.035
6112,0.018
6176,0.014
6265,0.055
6321,0.023
6370,0.015
6454,0.032
6570,0.061
6647,0.038
6679,0.028
6743,0.651
6749,0.015
6909,0.012
6973,0.029
7022,0.055
7040,0.122
7160,0.02
7214,0.035
7224,0.02
7229,0.026
7300,0.243
7337,0.051
7345,0.024
7392,0.059
7416,0.024
7433,0.019
7434,0.028
7485,0.015
7505,0.023
7507,0.057
7527,0.055
7539,0.028
7562,0.045
7699,0.029
7702,0.031
7763,0.259
7779,0.013
7885,0.035
7908,0.122
7912,0.032
7974,0.097
8063,0.073
8064,0.062
8170,0.027
8270,0.03
8273,0.019
8310,0.053
8341,0.03
8358,0.021
8360,0.028
8383,0.061
8384,0.05
8393,0.019
8399,0.028
8401,0.042
8571,0.037
8699,0.018
8719,0.022
8788,0.039
8808,0.025
8818,0.034
8887,0.017
8901,0.026
8937,0.047
8972,0.013
9021,0.027
9133,0.061
9136,0.035
9137,0.038
9195,0.061
9224,0.061
9278,0.032
9372,0.03
9424,0.026
9496,0.154
9513,0.074
9518,0.022
9555,0.019
9587,0.029
9593,0.031
9595,0.029
9606,0.03
9607,0.043
9608,0.018
9833,0.043
9835,0.01
9860,0.016
10271,0.017
10397,0.016
10427,0.021
10460,0.049
10534,0.015
10781,0.024
10813,0.029
10970,0.014
11108,0.09
11135,0.055
11253,0.016
11431,0.025
11557,0.043
11709,0.025
11740,0.093
11845,0.307
11848,0.024
11933,0.025
11937,0.038
11947,0.013
11988,0.065
12002,0.019
12063,0.018
12110,0.013
12148,0.056
12152,0.029
12188,0.006
12209,0.065
