t_index,tf-idf
225,0.089
337,0.038
539,0.082
611,0.137
670,0.128
928,0.108
1529,0.09
1562,0.089
1599,0.258
1624,0.194
1651,0.117
1716,0.118
1945,0.064
2404,0.118
2563,0.09
2826,0.108
3343,0.058
3761,0.176
3791,0.095
3857,0.152
3962,0.155
4146,0.12
4414,0.129
4427,0.243
5390,0.063
5586,0.096
5766,0.043
6017,0.083
6545,0.065
6607,0.128
6625,0.135
6830,0.385
6889,0.077
6978,0.415
7263,0.079
7460,0.221
7807,0.095
8046,0.1
8270,0.063
8895,0.102
9384,0.028
9551,0.099
9595,0.155
10048,0.103
10686,0.053
10915,0.09
11001,0.057
11070,0.146
11253,0.029
11693,0.114
12188,0.029
