t_index,tf-idf
118,0.176
620,0.06
1053,0.097
1451,0.376
1529,0.068
1619,0.065
1713,0.104
1746,0.06
1945,0.097
2086,0.091
2180,0.079
2188,0.097
2571,0.143
2662,0.064
2742,0.061
2756,0.152
2766,0.063
3071,0.112
3594,0.11
3651,0.12
3867,0.099
3939,0.095
4057,0.049
4110,0.097
4170,0.189
4356,0.079
4425,0.04
4972,0.046
5219,0.11
5354,0.056
5390,0.048
5664,0.083
6160,0.084
6468,0.089
6749,0.061
6891,0.079
7763,0.173
7781,0.061
8270,0.024
8306,0.15
8764,0.109
9020,0.605
9278,0.014
9384,0.021
9860,0.065
10051,0.206
10497,0.096
10632,0.132
10745,0.114
11856,0.047
12013,0.074
12197,0.097
