t_index,tf-idf
148,0.036
206,0.021
328,0.028
340,0.033
345,0.063
434,0.08
437,0.05
459,0.053
579,0.022
698,0.138
759,0.013
848,0.049
922,0.033
923,0.045
928,0.03
1012,0.03
1046,0.034
1296,0.029
1350,0.032
1450,0.06
1516,0.043
1841,0.044
1903,0.038
1935,0.058
2367,0.022
2467,0.062
2610,0.122
2649,0.089
2679,0.038
2689,0.028
2700,0.043
2833,0.057
2886,0.033
3087,0.041
3118,0.08
3161,0.04
3329,0.037
3374,0.057
3503,0.038
3569,0.016
3577,0.031
3579,0.058
3612,0.061
3698,0.023
3742,0.023
3796,0.057
3853,0.034
3864,0.022
3874,0.037
3895,0.012
3952,0.039
4002,0.041
4033,0.054
4082,0.15
4233,0.075
4240,0.057
4330,0.017
4384,0.028
4395,0.054
4403,0.034
4405,0.021
4420,0.08
4447,0.143
4476,0.031
4627,0.028
4671,0.026
4672,0.043
4744,0.042
4791,0.024
4841,0.041
4861,0.084
4992,0.08
5005,0.071
5190,0.017
5452,0.066
5769,0.051
5806,0.038
5849,0.546
5971,0.02
6017,0.046
6087,0.03
6117,0.032
6124,0.015
6140,0.125
6142,0.025
6239,0.033
6242,0.05
6256,0.039
6271,0.071
6321,0.05
6369,0.066
6370,0.022
6371,0.018
6454,0.047
6495,0.084
6521,0.14
6587,0.06
6610,0.047
6998,0.019
7234,0.019
7279,0.04
7412,0.051
7457,0.018
7470,0.054
7494,0.039
7499,0.105
7769,0.04
7991,0.037
8001,0.058
8058,0.108
8059,0.153
8102,0.022
8320,0.041
8336,0.044
8489,0.091
8492,0.095
8578,0.027
8607,0.083
8653,0.048
8668,0.06
8719,0.033
8836,0.066
8945,0.026
8981,0.056
9043,0.022
9066,0.285
9172,0.231
9215,0.019
9278,0.036
9384,0.008
9501,0.07
9516,0.022
9517,0.183
9543,0.055
9546,0.057
9593,0.022
9608,0.026
9843,0.039
9862,0.044
9886,0.149
10249,0.024
10329,0.014
10527,0.049
10534,0.043
10616,0.05
10686,0.015
10897,0.026
10922,0.015
10970,0.061
10990,0.078
10992,0.08
11037,0.021
11066,0.089
11070,0.04
11486,0.057
11544,0.042
11797,0.054
11932,0.013
11947,0.019
12029,0.147
12030,0.025
12038,0.097
12080,0.037
12110,0.019
12188,0.041
12197,0.035
