t_index,tf-idf
445,0.043
448,0.013
456,0.024
964,0.022
1469,0.03
1510,0.01
1540,0.019
2140,0.022
2229,0.022
2269,0.04
2358,0.009
2367,0.016
2838,0.022
3343,0.023
3343,0.023
3639,0.016
4356,0.021
5018,0.02
5771,0.021
5846,0.044
5846,0.044
6242,0.018
6752,0.078
6752,0.078
6752,0.078
6752,0.078
7508,0.016
7779,0.014
8198,0.022
8198,0.022
8270,0.006
8393,0.02
8720,0.039
8887,0.009
9384,0.006
9924,0.02
10301,0.019
10438,0.025
10915,0.018
10970,0.007
11001,0.011
11028,0.03
11162,0.041
11317,0.034
11790,0.045
11790,0.045
12227,0.02
