t_index,tf-idf
14,0.054
77,0.035
117,0.03
175,0.052
189,0.046
230,0.03
367,0.092
447,0.047
448,0.047
488,0.056
515,0.134
634,0.036
666,0.021
703,0.024
735,0.031
850,0.114
919,0.063
968,0.022
1062,0.083
1111,0.188
1122,0.106
1137,0.085
1138,0.057
1193,0.071
1196,0.048
1211,0.192
1340,0.055
1341,0.194
1351,0.051
1401,0.03
1456,0.041
1522,0.025
1562,0.031
1574,0.078
1689,0.042
1801,0.056
1889,0.05
1916,0.029
1958,0.071
2028,0.043
2066,0.023
2080,0.11
2096,0.043
2116,0.054
2153,0.034
2167,0.036
2169,0.052
2232,0.059
2233,0.077
2280,0.065
2358,0.016
2363,0.108
2526,0.037
2615,0.014
2630,0.049
2666,0.051
2840,0.07
2849,0.074
2880,0.057
3034,0.11
3175,0.092
3255,0.08
3324,0.037
3381,0.145
3630,0.053
3655,0.106
3658,0.104
3722,0.114
3910,0.026
4002,0.026
4025,0.018
4081,0.023
4145,0.053
4154,0.042
4355,0.061
4381,0.114
4384,0.018
4555,0.071
4570,0.04
4617,0.066
4627,0.036
4671,0.066
4754,0.049
4837,0.049
4898,0.034
4900,0.064
4955,0.041
4968,0.022
4972,0.021
5036,0.088
5062,0.092
5218,0.043
5263,0.031
5275,0.08
5277,0.126
5278,0.047
5390,0.022
5398,0.034
5426,0.045
5651,0.054
5730,0.054
5753,0.08
5766,0.076
5774,0.068
5905,0.081
6044,0.054
6176,0.026
6359,0.036
6397,0.108
6413,0.019
6691,0.075
6736,0.022
6750,0.07
6909,0.023
7057,0.048
7104,0.062
7157,0.029
7160,0.037
7307,0.052
7356,0.055
7416,0.046
7419,0.037
7434,0.026
7485,0.01
7527,0.034
7551,0.042
7606,0.03
7713,0.08
7898,0.027
7930,0.046
7934,0.047
7966,0.103
8038,0.026
8112,0.054
8170,0.025
8198,0.02
8219,0.065
8273,0.036
8287,0.058
8315,0.048
8401,0.039
8566,0.06
8768,0.036
8773,0.037
8818,0.032
8850,0.043
9027,0.066
9050,0.103
9078,0.247
9094,0.041
9210,0.054
9278,0.066
9281,0.024
9373,0.326
9383,0.117
9384,0.01
9513,0.02
9612,0.048
9636,0.096
9713,0.028
9786,0.032
9915,0.06
10078,0.04
10154,0.043
10156,0.029
10258,0.115
10363,0.046
10365,0.039
10397,0.059
10515,0.035
10549,0.085
10590,0.067
10696,0.07
10725,0.055
10911,0.096
10922,0.019
10935,0.062
10970,0.013
11014,0.022
11037,0.026
11078,0.064
11123,0.088
11136,0.054
11191,0.046
11253,0.041
11569,0.026
11641,0.205
11697,0.038
11956,0.036
11968,0.078
12002,0.035
12013,0.069
12028,0.058
12034,0.053
12054,0.043
12062,0.039
12080,0.047
12101,0.02
12104,0.033
12188,0.021
12193,0.025
