t_index,tf-idf
169,0.063
199,0.031
210,0.032
230,0.022
296,0.039
323,0.051
383,0.022
406,0.177
449,0.037
476,0.048
485,0.021
585,0.028
620,0.021
703,0.018
809,0.043
928,0.028
1012,0.029
1132,0.031
1296,0.028
1315,0.052
1344,0.07
1350,0.03
1352,0.061
1479,0.065
1524,0.045
1660,0.063
1697,0.036
1731,0.099
1837,0.053
1916,0.021
1958,0.017
2047,0.058
2051,0.067
2055,0.046
2060,0.041
2635,0.029
2650,0.038
2660,0.057
2662,0.022
2874,0.044
2923,0.029
3018,0.067
3095,0.041
3164,0.048
3329,0.07
3422,0.017
3508,0.063
3562,0.055
3569,0.015
3575,0.055
3595,0.084
3734,0.063
3780,0.027
3851,0.041
3910,0.038
3914,0.05
4077,0.018
4081,0.017
4083,0.061
4170,0.195
4355,0.023
4526,0.021
4798,0.015
4898,0.05
4901,0.045
4962,0.033
4968,0.016
4985,0.035
5105,0.044
5147,0.05
5213,0.058
5263,0.023
5284,0.039
5285,0.065
5319,0.032
5345,0.028
5366,0.186
5479,0.036
5573,0.028
5623,0.045
5724,0.049
5766,0.011
5788,0.405
5806,0.036
5966,0.042
6025,0.035
6081,0.054
6112,0.025
6124,0.014
6176,0.019
6241,0.035
6321,0.016
6371,0.05
6420,0.052
6544,0.042
6545,0.017
6589,0.1
6627,0.039
6786,0.082
6889,0.02
7046,0.143
7130,0.014
7158,0.034
7181,0.309
7206,0.031
7211,0.024
7216,0.143
7224,0.082
7225,0.061
7433,0.013
7457,0.035
7606,0.022
7709,0.048
7769,0.038
7779,0.091
7824,0.036
7898,0.01
7935,0.056
7954,0.059
7982,0.035
8058,0.026
8112,0.039
8168,0.027
8202,0.084
8310,0.049
8348,0.037
8502,0.059
8538,0.084
8570,0.03
8614,0.052
8835,0.014
8901,0.036
8908,0.048
9043,0.02
9090,0.049
9125,0.035
9145,0.035
9278,0.049
9362,0.044
9513,0.015
9601,0.018
9608,0.025
9841,0.486
9859,0.031
9917,0.084
9941,0.02
10156,0.021
10177,0.044
10217,0.037
10238,0.059
10258,0.057
10262,0.106
10365,0.086
10513,0.03
10578,0.042
10660,0.031
10753,0.027
10782,0.022
10846,0.087
10894,0.019
10922,0.014
10970,0.019
11002,0.095
11014,0.033
11037,0.02
11210,0.023
11244,0.068
11253,0.008
11348,0.052
11531,0.049
11610,0.048
11844,0.033
11856,0.016
11887,0.058
11931,0.022
12017,0.084
12090,0.052
12155,0.035
12188,0.015
