t_index,tf-idf
25,0.042
66,0.039
68,0.063
73,0.084
336,0.034
345,0.088
473,0.079
497,0.05
611,0.106
674,0.053
759,0.019
968,0.024
1012,0.085
1046,0.048
1212,0.067
1564,0.066
1583,0.11
1599,0.302
1685,0.036
1805,0.049
1850,0.113
2265,0.062
2404,0.046
2615,0.045
2629,0.034
2686,0.036
2909,0.088
2921,0.048
3164,0.072
3343,0.022
3401,0.113
3661,0.095
3664,0.06
3742,0.032
3775,0.078
3807,0.14
3868,0.029
3880,0.038
3895,0.032
3923,0.093
4025,0.02
4057,0.025
4163,0.059
4283,0.168
4294,0.028
4355,0.034
4384,0.078
4427,0.047
4500,0.084
4762,0.046
4767,0.058
4939,0.028
4972,0.024
5036,0.241
5302,0.039
5359,0.079
5366,0.04
5438,0.034
5520,0.16
5573,0.042
5586,0.037
5613,0.073
5618,0.081
5716,0.038
5759,0.084
5766,0.017
5806,0.027
5808,0.076
5901,0.057
5971,0.014
6076,0.044
6081,0.08
6124,0.041
6158,0.149
6176,0.029
6242,0.036
6243,0.038
6321,0.023
6397,0.03
6607,0.15
6618,0.03
6625,0.105
6783,0.06
6830,0.15
6909,0.025
6998,0.026
7070,0.201
7155,0.101
7209,0.1
7211,0.036
7214,0.018
7219,0.093
7224,0.02
7302,0.149
7420,0.048
7433,0.02
7434,0.014
7457,0.026
7485,0.032
7562,0.062
7991,0.052
8038,0.029
8046,0.039
8102,0.031
8105,0.093
8117,0.056
8287,0.064
8358,0.042
8502,0.058
8602,0.073
8778,0.063
9145,0.053
9278,0.007
9362,0.065
9382,0.1
9384,0.077
9487,0.047
9518,0.044
9551,0.269
9557,0.053
9560,0.113
9601,0.027
9709,0.141
9758,0.031
9802,0.038
9835,0.042
9941,0.03
10048,0.08
10065,0.054
10505,0.075
10575,0.055
10610,0.165
10646,0.064
10663,0.074
10730,0.125
10755,0.049
10827,0.066
10836,0.058
10894,0.028
10914,0.042
10915,0.035
10922,0.021
10970,0.014
11001,0.022
11035,0.042
11045,0.165
11059,0.048
11094,0.077
11234,0.032
11253,0.022
11459,0.113
11566,0.026
11805,0.051
11844,0.049
11856,0.024
11904,0.023
11947,0.027
12011,0.057
12013,0.038
12080,0.052
12081,0.042
12100,0.07
12188,0.023
12197,0.05
12198,0.034
