t_index,tf-idf
74,0.018
157,0.046
172,0.045
189,0.051
206,0.045
225,0.017
319,0.045
323,0.019
337,0.007
345,0.022
366,0.019
367,0.081
383,0.016
473,0.04
488,0.015
544,0.085
586,0.016
620,0.015
636,0.03
675,0.077
703,0.013
727,0.026
771,0.056
899,0.053
903,0.024
948,0.032
1001,0.034
1042,0.053
1046,0.048
1053,0.025
1212,0.033
1344,0.026
1362,0.02
1401,0.017
1485,0.05
1510,0.01
1522,0.027
1551,0.026
1562,0.017
1563,0.056
1650,0.028
1671,0.023
1691,0.033
1774,0.093
1796,0.067
1797,0.062
1801,0.031
1802,0.053
1810,0.032
1825,0.029
1882,0.072
1920,0.053
1945,0.187
1958,0.013
1961,0.031
1982,0.028
2035,0.023
2072,0.019
2085,0.022
2093,0.151
2169,0.141
2210,0.036
2259,0.048
2264,0.016
2270,0.037
2358,0.061
2366,0.051
2413,0.028
2465,0.062
2581,0.021
2615,0.03
2643,0.05
2664,0.021
2686,0.018
2690,0.017
2742,0.016
2791,0.023
2826,0.042
2885,0.062
2902,0.048
2918,0.025
2934,0.044
2969,0.024
3010,0.031
3044,0.062
3087,0.029
3093,0.053
3098,0.021
3144,0.038
3263,0.031
3278,0.033
3283,0.092
3284,0.024
3291,0.028
3310,0.056
3312,0.024
3314,0.016
3361,0.045
3378,0.032
3386,0.036
3420,0.038
3422,0.012
3452,0.019
3470,0.029
3478,0.056
3569,0.011
3577,0.044
3582,0.026
3597,0.06
3611,0.034
3676,0.04
3714,0.02
3718,0.028
3742,0.048
3757,0.048
3761,0.034
3790,0.038
3795,0.039
3797,0.026
3864,0.015
3868,0.044
3895,0.008
3975,0.053
4025,0.02
4035,0.016
4044,0.062
4057,0.013
4077,0.014
4119,0.02
4147,0.036
4173,0.023
4312,0.062
4330,0.024
4371,0.108
4384,0.029
4405,0.015
4425,0.03
4436,0.043
4476,0.022
4528,0.026
4530,0.044
4590,0.031
4666,0.149
4684,0.068
4754,0.027
4791,0.017
4798,0.022
4847,0.036
4972,0.012
5088,0.031
5112,0.039
5136,0.1
5192,0.038
5202,0.064
5209,0.033
5244,0.115
5259,0.056
5260,0.044
5305,0.044
5331,0.046
5338,0.03
5355,0.073
5392,0.038
5398,0.019
5504,0.025
5573,0.021
5725,0.07
5746,0.045
5757,0.039
5797,0.027
5890,0.031
5971,0.007
5973,0.017
6017,0.016
6019,0.058
6020,0.031
6028,0.015
6041,0.013
6046,0.025
6061,0.044
6076,0.022
6081,0.02
6087,0.021
6117,0.022
6124,0.051
6142,0.017
6144,0.112
6213,0.027
6242,0.018
6371,0.012
6397,0.015
6413,0.031
6470,0.056
6545,0.013
6546,0.03
6548,0.064
6572,0.062
6579,0.035
6582,0.025
6599,0.017
6618,0.015
6657,0.029
6692,0.019
6749,0.016
6771,0.068
6880,0.041
6939,0.018
6965,0.036
6967,0.041
6998,0.013
7130,0.021
7166,0.056
7211,0.018
7214,0.009
7219,0.046
7263,0.015
7327,0.025
7330,0.024
7392,0.03
7457,0.013
7485,0.026
7499,0.037
7512,0.04
7577,0.057
7626,0.044
7627,0.04
7656,0.056
7753,0.046
7781,0.047
7783,0.026
7804,0.042
7807,0.037
7827,0.062
7857,0.02
7898,0.015
7902,0.022
7970,0.225
8038,0.014
8044,0.013
8046,0.019
8058,0.019
8059,0.027
8085,0.119
8117,0.056
8185,0.028
8195,0.036
8198,0.032
8256,0.062
8270,0.031
8303,0.036
8315,0.052
8336,0.031
8351,0.067
8365,0.056
8398,0.056
8483,0.062
8489,0.032
8625,0.037
8662,0.05
8664,0.024
8666,0.037
8668,0.021
8700,0.046
8714,0.072
8764,0.028
8813,0.021
8833,0.04
8838,0.03
8844,0.056
8933,0.022
8936,0.044
9019,0.036
9058,0.025
9094,0.022
9278,0.015
9279,0.105
9332,0.034
9372,0.016
9383,0.021
9384,0.005
9439,0.062
9506,0.017
9511,0.2
9513,0.011
9520,0.037
9522,0.038
9533,0.031
9557,0.027
9561,0.041
9736,0.056
9739,0.036
9758,0.031
9788,0.05
9958,0.056
9986,0.056
10001,0.031
10002,0.03
10121,0.026
10122,0.027
10140,0.037
10222,0.033
10255,0.044
10329,0.019
10355,0.025
10370,0.062
10397,0.032
10445,0.027
10487,0.056
10496,0.031
10513,0.022
10534,0.06
10575,0.027
10578,0.031
10660,0.046
10697,0.104
10762,0.029
10767,0.053
10781,0.024
10782,0.017
10805,0.05
10856,0.25
10893,0.067
10894,0.014
10914,0.021
10924,0.038
10931,0.025
10954,0.045
10970,0.007
11001,0.033
11014,0.025
11040,0.016
11095,0.028
11128,0.024
11171,0.046
11194,0.03
11202,0.035
11234,0.016
11253,0.011
11340,0.043
11358,0.041
11379,0.053
11429,0.067
11571,0.056
11630,0.05
11682,0.045
11705,0.053
11707,0.347
11708,0.114
11754,0.062
11757,0.035
11780,0.056
11853,0.038
11857,0.092
11858,0.048
11887,0.064
11901,0.026
11904,0.046
11950,0.034
11976,0.045
12021,0.033
12030,0.018
12043,0.038
12054,0.024
12062,0.021
12063,0.018
12083,0.029
12101,0.011
12110,0.04
12146,0.032
12152,0.029
12188,0.023
12198,0.034
12214,0.023
