t_index,tf-idf
82,0.019
102,0.019
225,0.017
272,0.025
345,0.022
1012,0.021
1316,0.029
2066,0.013
2180,0.04
2180,0.04
2323,0.023
2420,0.035
2480,0.035
3422,0.012
4171,0.102
4171,0.102
4171,0.102
4171,0.102
4425,0.01
4552,0.05
4798,0.011
5257,0.036
5345,0.021
5677,0.062
6084,0.024
6321,0.012
6618,0.015
6692,0.019
6835,0.031
6983,0.03
7779,0.013
7939,0.051
7939,0.051
7942,0.055
7942,0.055
8270,0.006
8745,0.033
8917,0.046
8917,0.046
9209,0.015
9216,0.062
9384,0.005
9392,0.025
10799,0.023
11001,0.011
11040,0.016
11253,0.006
11804,0.016
12188,0.006
