t_index,tf-idf
84,0.051
86,0.049
148,0.039
194,0.043
206,0.023
330,0.031
337,0.023
344,0.072
345,0.068
367,0.016
415,0.043
435,0.066
437,0.054
458,0.074
463,0.051
519,0.069
540,0.054
698,0.15
759,0.044
778,0.046
879,0.058
903,0.036
922,0.108
928,0.032
1044,0.042
1104,0.069
1240,0.066
1322,0.072
1592,0.05
1721,0.123
1723,0.033
2066,0.019
2205,0.051
2252,0.021
2363,0.045
2367,0.119
2584,0.072
2610,0.044
2615,0.011
2660,0.032
2689,0.03
2700,0.047
3161,0.043
3324,0.031
3339,0.139
3360,0.049
3452,0.057
3583,0.036
3774,0.043
3786,0.068
3804,0.046
3807,0.036
3821,0.124
3829,0.072
3869,0.044
3874,0.04
3880,0.029
3895,0.037
3910,0.022
4010,0.032
4073,0.041
4081,0.038
4082,0.081
4146,0.036
4226,0.068
4233,0.041
4355,0.026
4358,0.063
4379,0.077
4405,0.023
4420,0.029
4434,0.072
4447,0.077
4459,0.043
4627,0.03
4668,0.072
4808,0.124
4832,0.072
4861,0.136
4939,0.022
5162,0.12
5598,0.06
5626,0.057
5849,0.054
5971,0.021
6036,0.03
6041,0.02
6124,0.063
6140,0.045
6220,0.022
6235,0.072
6239,0.036
6242,0.027
6243,0.029
6437,0.051
6455,0.061
6495,0.045
6521,0.189
6610,0.05
6627,0.022
6786,0.031
6880,0.032
6889,0.023
6894,0.049
6991,0.058
6998,0.02
7214,0.028
7451,0.058
7499,0.152
7512,0.062
7606,0.025
7769,0.043
7807,0.028
7951,0.046
8058,0.087
8059,0.041
8102,0.024
8198,0.016
8204,0.046
8349,0.095
8653,0.026
8668,0.032
8698,0.029
8933,0.034
8962,0.034
8965,0.059
9043,0.023
9057,0.286
9142,0.051
9172,0.062
9273,0.249
9278,0.045
9320,0.049
9326,0.063
9337,0.064
9487,0.036
9501,0.101
9517,0.278
9537,0.346
9545,0.049
9578,0.049
9593,0.048
9758,0.048
9802,0.029
9886,0.081
9930,0.068
10062,0.068
10172,0.069
10211,0.061
10216,0.077
10325,0.077
10382,0.066
10450,0.061
10623,0.046
10686,0.016
10718,0.051
10842,0.066
10897,0.056
10969,0.059
10970,0.022
10990,0.127
11073,0.126
11098,0.06
11138,0.048
11151,0.017
11163,0.072
11215,0.069
11249,0.045
11253,0.017
11661,0.094
11699,0.028
11751,0.069
11784,0.069
11911,0.05
11932,0.029
11996,0.038
12023,0.084
12030,0.054
12188,0.035
