t_index,tf-idf
28,0.026
68,0.037
74,0.042
148,0.029
166,0.033
206,0.017
284,0.049
286,0.1
337,0.009
367,0.012
397,0.07
448,0.06
471,0.077
544,0.033
564,0.066
571,0.062
669,0.024
703,0.03
716,0.034
727,0.031
759,0.044
854,0.036
920,0.042
947,0.021
968,0.028
1018,0.023
1060,0.073
1166,0.047
1172,0.129
1390,0.073
1510,0.011
1559,0.039
1570,0.153
1619,0.02
1651,0.08
1691,0.038
1729,0.021
1746,0.018
1767,0.051
1768,0.051
1905,0.033
1957,0.073
1967,0.041
1972,0.045
2043,0.053
2045,0.042
2066,0.015
2072,0.045
2082,0.051
2101,0.07
2163,0.03
2252,0.016
2265,0.073
2329,0.034
2343,0.034
2358,0.01
2390,0.037
2435,0.044
2437,0.056
2536,0.05
2581,0.025
2615,0.009
2641,0.017
2660,0.025
2768,0.073
2880,0.018
2935,0.04
2942,0.028
3040,0.029
3098,0.024
3119,0.032
3160,0.073
3306,0.035
3388,0.024
3564,0.073
3569,0.039
3574,0.033
3575,0.048
3582,0.031
3587,0.022
3625,0.041
3646,0.033
3658,0.033
3736,0.068
3868,0.034
3896,0.073
3943,0.114
3962,0.07
4002,0.017
4025,0.011
4052,0.056
4057,0.029
4154,0.108
4165,0.073
4173,0.054
4201,0.079
4271,0.024
4275,0.046
4355,0.02
4360,0.292
4384,0.034
4405,0.07
4425,0.036
4476,0.051
4500,0.049
4554,0.043
4571,0.146
4648,0.02
4671,0.021
4744,0.017
4791,0.02
4837,0.062
4875,0.047
4968,0.014
5002,0.083
5075,0.034
5088,0.037
5105,0.038
5162,0.031
5180,0.062
5294,0.038
5338,0.036
5388,0.036
5390,0.043
5450,0.066
5573,0.025
5766,0.019
5806,0.031
5809,0.02
5878,0.281
5971,0.008
6017,0.019
6036,0.046
6043,0.059
6108,0.033
6124,0.012
6148,0.027
6176,0.017
6220,0.017
6334,0.046
6359,0.046
6371,0.043
6407,0.077
6413,0.024
6515,0.029
6531,0.028
6545,0.029
6585,0.049
6736,0.057
6765,0.033
6808,0.123
6826,0.031
6891,0.024
6909,0.029
6951,0.082
6998,0.015
7142,0.024
7147,0.016
7167,0.038
7193,0.098
7211,0.043
7224,0.012
7369,0.064
7434,0.008
7484,0.059
7485,0.025
7499,0.014
7501,0.079
7527,0.022
7548,0.044
7562,0.018
7699,0.035
7779,0.032
7807,0.021
7871,0.219
7898,0.017
7989,0.038
8102,0.018
8117,0.016
8198,0.013
8270,0.007
8283,0.034
8295,0.046
8322,0.03
8358,0.074
8415,0.059
8419,0.04
8463,0.029
8627,0.03
8653,0.02
8664,0.028
8667,0.037
8672,0.025
8698,0.022
8721,0.089
8835,0.025
8842,0.066
8887,0.01
8906,0.047
8926,0.062
8970,0.039
9061,0.046
9126,0.039
9233,0.089
9234,0.123
9272,0.034
9278,0.004
9281,0.031
9377,0.029
9384,0.083
9461,0.046
9472,0.075
9473,0.051
9479,0.098
9495,0.059
9501,0.019
9503,0.059
9505,0.027
9513,0.013
9516,0.018
9644,0.062
9676,0.066
9779,0.039
9825,0.033
9851,0.056
9868,0.049
9960,0.039
10019,0.025
10073,0.031
10122,0.031
10175,0.032
10235,0.022
10329,0.034
10363,0.029
10401,0.037
10462,0.118
10470,0.268
10504,0.042
10524,0.066
10537,0.053
10583,0.025
10785,0.024
10799,0.028
10873,0.114
10893,0.039
10894,0.033
10898,0.073
10922,0.012
10970,0.017
11037,0.017
11050,0.059
11090,0.1
11093,0.131
11151,0.013
11202,0.165
11205,0.048
11253,0.013
11406,0.044
11428,0.062
11556,0.146
11680,0.062
11684,0.034
11775,0.027
11856,0.014
11857,0.018
11892,0.024
11904,0.054
11932,0.011
11947,0.047
11950,0.04
11964,0.039
11976,0.018
11996,0.058
12046,0.062
12062,0.025
12101,0.026
12110,0.047
12198,0.02
